"longitude","latitude","day1","day2","day3","prediction"
-34.9132767151384,-8.15405491031146,1.35478519312894,1.42407771675643,1.70888131797053,1.79026538429202
-34.9105713927315,-8.15405491031146,1.43037723106618,1.49987225523068,1.79427579580922,1.87697115243288
-34.9092187315281,-8.15405491031146,1.46413764313225,1.53372965232119,1.8324064313287,1.91569548731369
-34.9078660703246,-8.15405491031146,1.49460124626076,1.56429195062584,1.86680474709747,1.95064962401141
-34.9132767151384,-8.15270224910801,1.40315125143471,1.4717014059589,1.7629565453073,1.84428673193807
-34.911924053935,-8.15270224910801,1.44673129649345,1.51538821561423,1.81224267024816,1.89427831914839
-34.9105713927315,-8.15270224910801,1.48769365360497,1.55645036249623,1.85856273807735,1.941255780982
-34.9092187315281,-8.15270224910801,1.52546667165607,1.59432051270599,1.90126863532259,1.98457418121337
-34.9078660703246,-8.15270224910801,1.55950765767549,1.62846023355784,1.93974548619402,2.02362226574931
-34.911924053935,-8.15134958790456,1.50509634480383,1.57297583380003,1.8776514452539,1.95965900945156
-34.9105713927315,-8.15134958790456,1.55112941644002,1.61910694508991,1.92975282791411,2.01243858418024
-34.9092187315281,-8.15134958790456,1.59358693073819,1.66165885092179,1.97779753858121,2.06111180083493
-34.9078660703246,-8.15134958790456,1.63180611727719,1.69997408416964,2.0210353526658,2.10493327109138
-34.9065134091212,-8.15134958790456,1.66518380248524,1.73345447197146,2.05878385143348,2.14322562429695
-34.9105713927315,-8.1499969267011,1.62160773993987,1.68876126968732,2.00889298108646,2.09156439229362
-34.9092187315281,-8.1499969267011,1.66957013786271,1.73681152605675,2.06320798916931,2.14651985811284
-34.9078660703246,-8.1499969267011,1.71270376841202,1.78003494958702,2.11204227984906,2.19594601501777
-34.9065134091212,-8.1499969267011,1.75026095423348,1.81769005737021,2.15455056770242,2.2390041637591
-34.9132767151384,-8.14864426549765,1.57879809619456,1.64490005313402,1.95957687753439,2.04074039018536
-34.911924053935,-8.14864426549765,1.64124155061852,1.70743950826077,2.03037197498571,2.11231150472889
