,date,state,city,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
1580,2020-05-19,PE,Itambé,27,1,True,36447.0,74.08017
1581,2020-05-19,PE,Itapetim,7,1,True,13616.0,51.410109999999996
1582,2020-05-19,PE,Itapissuma,60,10,True,26651.0,225.13227
1583,2020-05-19,PE,Itaquitinga,20,4,True,16955.0,117.9593
1584,2020-05-19,PE,Jaboatão dos Guararapes,2038,194,True,702298.0,290.1902
1585,2020-05-19,PE,Jaqueira,17,3,True,11656.0,145.84763
1586,2020-05-19,PE,Jataúba,22,1,True,17150.0,128.27988
1587,2020-05-19,PE,Jatobá,2,0,True,14796.0,13.517170000000002
1588,2020-05-19,PE,João Alfredo,24,5,True,33822.0,70.95973000000001
1589,2020-05-19,PE,Joaquim Nabuco,4,1,True,16023.0,24.96411
1590,2020-05-19,PE,Jucati,5,0,True,11424.0,43.767509999999994
1591,2020-05-19,PE,Jupi,2,1,True,14836.0,13.480720000000002
1592,2020-05-19,PE,Jurema,10,0,True,15378.0,65.02796
1593,2020-05-19,PE,Lagoa de Itaenga,23,3,True,21429.0,107.33118999999999
1594,2020-05-19,PE,Lagoa do Carro,26,3,True,18071.0,143.87693000000002
1595,2020-05-19,PE,Lagoa do Ouro,1,0,True,13145.0,7.6074600000000006
1596,2020-05-19,PE,Lagoa dos Gatos,9,2,True,16290.0,55.248619999999995
1597,2020-05-19,PE,Lagoa Grande,2,1,True,25601.0,7.812189999999999
1598,2020-05-19,PE,Lajedo,9,1,True,40288.0,22.33916
1599,2020-05-19,PE,Limoeiro,55,11,True,56250.0,97.77778
1600,2020-05-19,PE,Macaparana,10,2,True,25376.0,39.407309999999995
1601,2020-05-19,PE,Machados,10,1,True,16088.0,62.15813000000001
1602,2020-05-19,PE,Maraial,2,2,True,11345.0,17.62891
1603,2020-05-19,PE,Moreno,115,14,True,62784.0,183.16769
1604,2020-05-19,PE,Nazaré da Mata,33,5,True,32471.0,101.62915
1605,2020-05-19,PE,Olinda,1807,125,True,392482.0,460.40328
1606,2020-05-19,PE,Orobó,2,0,True,23884.0,8.37381
1607,2020-05-19,PE,Orocó,3,1,True,14991.0,20.01201
1608,2020-05-19,PE,Ouricuri,11,1,True,69459.0,15.83668
1609,2020-05-19,PE,Palmares,67,11,True,63250.0,105.92885
1610,2020-05-19,PE,Palmeirina,1,0,True,7693.0,12.99883
1611,2020-05-19,PE,Panelas,7,1,True,26474.0,26.44104
1612,2020-05-19,PE,Paranatama,2,0,True,11523.0,17.35659
1613,2020-05-19,PE,Passira,37,2,True,28933.0,127.88166000000001
1614,2020-05-19,PE,Paudalho,112,16,True,56506.0,198.20904
1615,2020-05-19,PE,Paulista,1281,88,True,331774.0,386.1062
1616,2020-05-19,PE,Pedra,19,2,True,22617.0,84.0076
1617,2020-05-19,PE,Pesqueira,12,0,True,67395.0,17.80548
1618,2020-05-19,PE,Petrolândia,5,0,True,36548.0,13.680639999999999
1619,2020-05-19,PE,Petrolina,87,4,True,349145.0,24.91801
1620,2020-05-19,PE,Poção,4,0,True,11302.0,35.39197
1621,2020-05-19,PE,Pombos,121,9,True,27091.0,446.6428
1622,2020-05-19,PE,Primavera,19,1,True,14966.0,126.95443
1623,2020-05-19,PE,Quipapá,14,0,True,26037.0,53.76964
1624,2020-05-19,PE,Quixaba,4,2,True,6813.0,58.711290000000005
1625,2020-05-19,PE,Recife,10561,682,True,1645727.0,641.72247
1626,2020-05-19,PE,Riacho das Almas,2,0,True,20546.0,9.73425
1627,2020-05-19,PE,Ribeirão,36,7,True,47415.0,75.92534
1628,2020-05-19,PE,Rio Formoso,13,3,True,23535.0,55.236880000000006
1629,2020-05-19,PE,Sairé,2,1,True,9932.0,20.13693
1630,2020-05-19,PE,Salgadinho,1,0,True,10919.0,9.15835
1631,2020-05-19,PE,Salgueiro,47,4,True,60930.0,77.1377
1632,2020-05-19,PE,Saloá,1,1,True,15843.0,6.31194
1633,2020-05-19,PE,Sanharó,3,0,True,26462.0,11.337010000000001
1634,2020-05-19,PE,Santa Cruz,1,0,True,15398.0,6.49435
1635,2020-05-19,PE,Santa Cruz do Capibaribe,18,0,True,107937.0,16.676389999999998
1636,2020-05-19,PE,Santa Maria da Boa Vista,2,0,True,41931.0,4.7697400000000005
1637,2020-05-19,PE,Santa Maria do Cambucá,3,0,True,14137.0,21.22091
1638,2020-05-19,PE,São Benedito do Sul,1,0,True,15895.0,6.29129
1639,2020-05-19,PE,São Bento do Una,28,2,True,59504.0,47.055659999999996
1640,2020-05-19,PE,São Caitano,29,0,True,37245.0,77.8628
1641,2020-05-19,PE,São João,2,0,True,22793.0,8.77462
1642,2020-05-19,PE,São Joaquim do Monte,10,1,True,21356.0,46.82525
1643,2020-05-19,PE,São José da Coroa Grande,42,3,True,21298.0,197.20162
1644,2020-05-19,PE,São José do Belmonte,4,0,True,33959.0,11.77891
1645,2020-05-19,PE,São José do Egito,7,0,True,33951.0,20.61795
1646,2020-05-19,PE,São Lourenço da Mata,340,45,True,113230.0,300.27378
1647,2020-05-19,PE,São Vicente Ferrer,9,0,True,18018.0,49.95005
1648,2020-05-19,PE,Serra Talhada,36,2,True,86350.0,41.69079
1649,2020-05-19,PE,Serrita,1,1,True,19165.0,5.21785
1650,2020-05-19,PE,Sertânia,13,2,True,35907.0,36.204640000000005
1651,2020-05-19,PE,Sirinhaém,53,4,True,45865.0,115.55651999999999
1652,2020-05-19,PE,Surubim,21,5,True,65089.0,32.26352
1653,2020-05-19,PE,Tabira,8,2,True,28534.0,28.03673
1654,2020-05-19,PE,Tamandaré,18,1,True,23388.0,76.96254
1655,2020-05-19,PE,Taquaritinga do Norte,4,3,True,28775.0,13.900960000000001
1656,2020-05-19,PE,Terezinha,3,0,True,7169.0,41.84684
1657,2020-05-19,PE,Terra Nova,1,1,True,10096.0,9.904910000000001
1658,2020-05-19,PE,Timbaúba,46,15,True,53022.0,86.75644
1659,2020-05-19,PE,Toritama,2,0,True,45219.0,4.4229199999999995
1660,2020-05-19,PE,Tracunhaém,7,1,True,13769.0,50.838840000000005
1661,2020-05-19,PE,Trindade,23,4,True,30521.0,75.35795
1662,2020-05-19,PE,Triunfo,9,3,True,15254.0,59.000919999999994
1663,2020-05-19,PE,Tupanatinga,10,1,True,27304.0,36.62467
1664,2020-05-19,PE,Tuparetama,1,0,True,8202.0,12.19215
1665,2020-05-19,PE,Venturosa,4,1,True,18482.0,21.64268
1666,2020-05-19,PE,Vertente do Lério,2,0,True,7618.0,26.25361
1667,2020-05-19,PE,Vertentes,11,0,True,20731.0,53.06063
1668,2020-05-19,PE,Vicência,22,3,True,32643.0,67.39577
1669,2020-05-19,PE,Vitória de Santo Antão,344,42,True,138757.0,247.91542
1670,2020-05-19,PE,Xexéu,11,3,True,14725.0,74.70289
4703,2020-05-18,PE,Abreu e Lima,209,19,False,99990.0,209.0209
4704,2020-05-18,PE,Afogados da Ingazeira,6,0,False,37259.0,16.10349
4705,2020-05-18,PE,Afrânio,1,0,False,19635.0,5.09295
4706,2020-05-18,PE,Agrestina,6,3,False,24885.0,24.11091
4707,2020-05-18,PE,Água Preta,57,8,False,36771.0,155.01346
4708,2020-05-18,PE,Águas Belas,50,2,False,43443.0,115.09334
4709,2020-05-18,PE,Alagoinha,3,0,False,14636.0,20.4974
4710,2020-05-18,PE,Aliança,32,10,False,38386.0,83.36373
4711,2020-05-18,PE,Altinho,9,0,False,22972.0,39.178129999999996
4712,2020-05-18,PE,Amaraji,22,7,False,22829.0,96.36865
4713,2020-05-18,PE,Araçoiaba,14,2,False,20524.0,68.21282
4714,2020-05-18,PE,Araripina,17,1,False,84418.0,20.13789
4715,2020-05-18,PE,Arcoverde,46,8,False,74338.0,61.87951999999999
4716,2020-05-18,PE,Barra de Guabiraba,5,1,False,14385.0,34.75843
4717,2020-05-18,PE,Barreiros,36,4,False,42659.0,84.39016
4718,2020-05-18,PE,Belém de Maria,0,0,False,12073.0,
4719,2020-05-18,PE,Belém do São Francisco,2,0,False,20729.0,9.64832
4720,2020-05-18,PE,Belo Jardim,18,1,False,76439.0,23.548189999999998
4721,2020-05-18,PE,Betânia,4,1,False,12719.0,31.449009999999998
4722,2020-05-18,PE,Bezerros,28,1,False,60798.0,46.05415
4723,2020-05-18,PE,Bodocó,3,0,False,38146.0,7.86452
4724,2020-05-18,PE,Bom Conselho,25,1,False,48554.0,51.489059999999995
4725,2020-05-18,PE,Bom Jardim,23,8,False,39184.0,58.697430000000004
4726,2020-05-18,PE,Bonito,13,4,False,38134.0,34.090309999999995
4727,2020-05-18,PE,Brejo da Madre de Deus,16,0,False,50742.0,31.532059999999998
4728,2020-05-18,PE,Buenos Aires,7,1,False,13155.0,53.21171
4729,2020-05-18,PE,Buíque,5,0,False,58378.0,8.564869999999999
4730,2020-05-18,PE,Cabo de Santo Agostinho,375,60,False,207048.0,181.11741999999998
4731,2020-05-18,PE,Cabrobó,2,1,False,34221.0,5.84436
4732,2020-05-18,PE,Cachoeirinha,18,0,False,20380.0,88.32188000000001
4733,2020-05-18,PE,Caetés,9,2,False,28739.0,31.316329999999997
4734,2020-05-18,PE,Calçado,1,0,False,11053.0,9.04732
4735,2020-05-18,PE,Camaragibe,608,41,False,157828.0,385.22949
4736,2020-05-18,PE,Camocim de São Félix,9,0,False,18765.0,47.96163
4737,2020-05-18,PE,Camutanga,10,2,False,8551.0,116.94538999999999
4738,2020-05-18,PE,Canhotinho,2,0,False,24804.0,8.06322
4739,2020-05-18,PE,Capoeiras,3,1,False,20048.0,14.964089999999999
4740,2020-05-18,PE,Carnaíba,5,4,False,19551.0,25.57414
4741,2020-05-18,PE,Carnaubeira da Penha,2,1,False,12932.0,15.46551
4742,2020-05-18,PE,Carpina,49,10,False,83641.0,58.583709999999996
4743,2020-05-18,PE,Caruaru,153,13,False,361118.0,42.36842
4744,2020-05-18,PE,Casinhas,1,0,False,14341.0,6.97301
4745,2020-05-18,PE,Catende,19,6,False,42892.0,44.2973
4746,2020-05-18,PE,Cedro,1,0,False,11807.0,8.46955
4747,2020-05-18,PE,Chã de Alegria,39,2,False,13518.0,288.50422000000003
4748,2020-05-18,PE,Chã Grande,53,5,False,21698.0,244.26214
4749,2020-05-18,PE,Condado,35,5,False,26421.0,132.47038
4750,2020-05-18,PE,Correntes,3,1,False,18207.0,16.47718
4751,2020-05-18,PE,Cortês,14,3,False,12578.0,111.30545
4752,2020-05-18,PE,Cumaru,12,0,False,10906.0,110.03118
4753,2020-05-18,PE,Cupira,15,1,False,24107.0,62.222590000000004
4754,2020-05-18,PE,Custódia,25,2,False,37111.0,67.36547
4755,2020-05-18,PE,Escada,70,9,False,68875.0,101.63339
4756,2020-05-18,PE,Feira Nova,39,6,False,22131.0,176.2234
4757,2020-05-18,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
4758,2020-05-18,PE,Ferreiros,24,4,False,12123.0,197.9708
4759,2020-05-18,PE,Flores,0,0,False,22624.0,
4760,2020-05-18,PE,Floresta,6,2,False,32873.0,18.25206
4761,2020-05-18,PE,Frei Miguelinho,35,3,False,15457.0,226.43462999999997
4762,2020-05-18,PE,Gameleira,9,3,False,31052.0,28.98364
4763,2020-05-18,PE,Garanhuns,77,5,False,139788.0,55.08341
4764,2020-05-18,PE,Glória do Goitá,43,10,False,30604.0,140.50451
4765,2020-05-18,PE,Goiana,163,14,False,79758.0,204.36821
4766,2020-05-18,PE,Granito,1,0,False,7486.0,13.358270000000001
4767,2020-05-18,PE,Gravatá,44,4,False,84074.0,52.33485
4768,2020-05-18,PE,Ibimirim,16,4,False,29235.0,54.728919999999995
4769,2020-05-18,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
4770,2020-05-18,PE,Igarassu,198,27,False,117019.0,169.20328999999998
4771,2020-05-18,PE,Iguaracy,5,0,False,12228.0,40.889759999999995
4772,2020-05-18,PE,Ilha de Itamaracá,30,1,False,26258.0,114.25088999999998
4773,2020-05-18,PE,Importados/Indefinidos,30,4,False,,
4774,2020-05-18,PE,Inajá,1,0,False,23247.0,4.30163
4775,2020-05-18,PE,Ipojuca,132,13,False,96204.0,137.20843
4776,2020-05-18,PE,Ipubi,11,1,False,30854.0,35.65178
4777,2020-05-18,PE,Itaíba,4,0,False,26349.0,15.18084
4778,2020-05-18,PE,Itambé,22,1,False,36447.0,60.361619999999995
4779,2020-05-18,PE,Itapetim,7,1,False,13616.0,51.410109999999996
4780,2020-05-18,PE,Itapissuma,58,8,False,26651.0,217.62786
4781,2020-05-18,PE,Itaquitinga,18,4,False,16955.0,106.16337
4782,2020-05-18,PE,Jaboatão dos Guararapes,1950,183,False,702298.0,277.65991
4783,2020-05-18,PE,Jaqueira,17,3,False,11656.0,145.84763
4784,2020-05-18,PE,Jataúba,21,1,False,17150.0,122.44898
4785,2020-05-18,PE,Jatobá,2,0,False,14796.0,13.517170000000002
4786,2020-05-18,PE,João Alfredo,24,5,False,33822.0,70.95973000000001
4787,2020-05-18,PE,Joaquim Nabuco,3,1,False,16023.0,18.72309
4788,2020-05-18,PE,Jucati,3,0,False,11424.0,26.2605
4789,2020-05-18,PE,Jupi,2,1,False,14836.0,13.480720000000002
4790,2020-05-18,PE,Jurema,10,0,False,15378.0,65.02796
4791,2020-05-18,PE,Lagoa de Itaenga,18,3,False,21429.0,83.99831999999999
4792,2020-05-18,PE,Lagoa do Carro,26,3,False,18071.0,143.87693000000002
4793,2020-05-18,PE,Lagoa do Ouro,1,0,False,13145.0,7.6074600000000006
