"longitude","latitude","day1","day2","day3","prediction"
-53.2684649152121,-33.421305545688,2.15436664174322,2.2286176472306,2.33273433587694,2.42285393943505
-53.0019091162173,-33.421305545688,3.8000289496975,3.9310138180761,4.11367570750705,4.27214026237573
-53.2684649152121,-33.1547497466932,3.77690243946751,3.90598101084967,4.08457145641489,4.24055125841878
-53.0019091162173,-33.1547497466932,4.04471902527931,4.18297218064027,4.37290699807035,4.53925761386644
-52.7353533172226,-33.1547497466932,4.31203359064498,4.45948246826119,4.66066842046456,4.8373402868428
-53.2684649152121,-32.8881939476984,3.63227250808863,3.75500493048504,3.92251398883136,4.0701004596342
-53.0019091162173,-32.8881939476984,3.88439387343945,4.01560091861389,4.19310182468093,4.34998967525737
-52.7353533172226,-32.8881939476984,4.12944105740514,4.26883960393033,4.4557226609257,4.62147190181975
-53.0019091162173,-32.6216381487036,3.40516215224396,3.51819161873224,3.66895222242336,3.80314389741386
-52.7353533172226,-32.6216381487036,3.81715300022821,3.94323377273453,4.1094587388191,4.25802852807524
-52.4687975182278,-32.6216381487036,4.08123071138277,4.2153642114887,4.38994210773453,4.5468622150111
-53.5350207142069,-32.3550823497089,2.86839974883472,2.96159308127677,3.08715842481109,3.19898692366519
-53.2684649152121,-32.3550823497089,2.43347138513411,2.51273175253905,2.61858925311704,2.71284490722728
-53.0019091162173,-32.3550823497089,2.35036746261665,2.42641655152959,2.52698701542322,2.61655390685617
-52.7353533172226,-32.3550823497089,3.38185234410924,3.48920303189672,3.6292307779662,3.75440798257372
-52.4687975182278,-32.3550823497089,3.77882767421225,3.89526207224314,4.04427955830587,4.17872043809848
-53.5350207142069,-32.0885265507141,2.16710525253141,2.23510553568952,2.32613429503267,2.40745095566809
-53.2684649152121,-32.0885265507141,1.90365491373225,1.96403657819194,2.04467552629278,2.1160599245731
-53.0019091162173,-32.0885265507141,2.27008827195651,2.34112541217359,2.4359266094698,2.51885932496082
-52.7353533172226,-32.0885265507141,2.7950427821729,2.87744704106114,2.98627585519371,3.08120897034314
-52.4687975182278,-32.0885265507141,3.53576000606155,3.6273107736126,3.74455044221319,3.84861480073132
-52.202241719233,-32.0885265507141,3.52390201090094,3.57976960587951,3.64831453811385,3.71101349747266
-54.0681323121964,-31.8219707517193,1.90472536649079,1.95377291523307,2.02002042710372,2.07986053558491
-53.8015765132016,-31.8219707517193,2.70378802331624,2.7781305347925,2.87746999340173,2.96724153951966
-53.5350207142069,-31.8219707517193,1.57939106228926,1.62628805588702,1.68885751568898,1.74479290072426
-53.2684649152121,-31.8219707517193,2.36395163420901,2.43668149037525,2.53542977043502,2.62093815187577
-53.0019091162173,-31.8219707517193,2.08649410341069,2.14987981261461,2.23998766588135,2.31330919691132
-52.7353533172226,-31.8219707517193,0.929697102852117,0.954513882713413,0.991083987286602,1.01928749203359
-52.4687975182278,-31.8219707517193,3.15977817253996,3.19484452313021,3.24302491609355,3.2821505465772
-52.202241719233,-31.8219707517193,5.10516482708564,5.17249604292711,5.25490473015655,5.32869089881145
-51.9356859202382,-31.8219707517193,3.63550155003231,3.73514247731977,3.84749257041972,3.9549356799496
-51.6691301212435,-31.8219707517193,4.05340668213562,4.18719847860178,4.33104064447766,4.47348328972577
-54.3346881111912,-31.5554149527245,5.0972373026788,5.18830916840927,5.31257600915396,5.42509590368144
-54.0681323121964,-31.5554149527245,5.44260337534021,5.51581423420116,5.61383200215556,5.70343711887008
-53.8015765132016,-31.5554149527245,2.25186364159915,2.29903262985796,2.36132898731577,2.4183741606429
-53.5350207142069,-31.5554149527245,1.71196765863704,1.75917068072034,1.82165013222106,1.87789812873134
-53.2684649152121,-31.5554149527245,1.73612267905566,1.78660887196089,1.85680719115032,1.91590568847928
-53.0019091162173,-31.5554149527245,2.33267605611735,2.39845240713459,2.51158727625323,2.5869990449751
-52.7353533172226,-31.5554149527245,1.83950746168208,1.89055706439905,2.0523576503483,2.10952867493492
-52.4687975182278,-31.5554149527245,2.25575797357647,2.30939438896101,2.41472460455904,2.47329364116543
-52.202241719233,-31.5554149527245,2.91605396713855,2.98946617165559,3.08063064044221,3.15876644949563
-51.9356859202382,-31.5554149527245,3.2919823565491,3.39426297651618,3.50212595279691,3.60842581235633
-51.6691301212435,-31.5554149527245,3.88106792977459,4.01610978115828,4.14838493417522,4.28604326935161
-51.4025743222487,-31.5554149527245,4.19744450555494,4.35029503454112,4.49505978887532,4.64897731020379
-55.1343555081755,-31.2888591537298,3.53889272290208,3.64830989434625,3.8079007840169,3.94618607678045
-54.8677997091807,-31.2888591537298,3.63089800114865,3.73390417857787,3.88174183127134,4.0114838413486
-54.601243910186,-31.2888591537298,4.10371035664815,4.19969181435403,4.33430076846229,4.45456705884347
-54.3346881111912,-31.2888591537298,7.02268568253518,7.10525388501944,7.21792049746541,7.32061239569622
-54.0681323121964,-31.2888591537298,21.8528634552129,21.875739720014,21.9061048540398,21.9342685972512
-53.8015765132016,-31.2888591537298,3.710705709357,3.77312919174611,3.85413212552589,3.9299579387627
-53.5350207142069,-31.2888591537298,3.03635871582391,3.11894864830961,3.22534091447099,3.32394687564506
-53.2684649152121,-31.2888591537298,2.77448404584131,2.85832270786084,2.97082993376722,3.06879134675239
-53.0019091162173,-31.2888591537298,2.68253065634117,2.76515701512681,2.90522684406838,2.99927500502029
-52.7353533172226,-31.2888591537298,2.42468524127092,2.49628693413117,2.83588050860227,2.91490847486817
-52.4687975182278,-31.2888591537298,2.47445020866283,2.55438655038338,2.71613342501818,2.80135365006607
-52.202241719233,-31.2888591537298,2.400042765015,2.48010378966785,2.57057599893862,2.65284676852092
-51.9356859202382,-31.2888591537298,2.23694905597714,2.30127724578981,2.3615452843449,2.42532804295054
-51.6691301212435,-31.2888591537298,3.65911912452295,3.79424950790342,3.90999903527587,4.03999073283761
-51.4025743222487,-31.2888591537298,3.959082811766,4.11016351941654,4.23408000774489,4.37656607606371
-51.1360185232539,-31.2888591537298,0.993620766544654,1.03185139460641,1.0629938825065,1.0988550852472
-55.9340229051598,-31.022303354735,3.30286124106313,3.41373264264741,3.58018989335802,3.72150069758158
-55.4009113071703,-31.022303354735,2.568784431664,2.65193470647627,2.77786184312993,2.8839355759453
-55.1343555081755,-31.022303354735,3.16706356724145,3.26549030898571,3.41445913686818,3.53987467508748
-54.8677997091807,-31.022303354735,2.93614789898744,3.01727369273416,3.13809254554859,3.24118640537154
-54.601243910186,-31.022303354735,2.1060710344879,2.14664300303162,2.20502662580677,2.25634613070908
-54.3346881111912,-31.022303354735,3.98476964476818,4.0711618496959,4.19021188190439,4.29870866742399
-54.0681323121964,-31.022303354735,4.19687150123561,4.27953212697815,4.38864897613025,4.49138745299469
-53.8015765132016,-31.022303354735,3.36851950177053,3.45164972071107,3.5572554871896,3.65910064671805
-53.5350207142069,-31.022303354735,3.08417077453805,3.17604921710762,3.2893100934816,3.39971765298127
-53.2684649152121,-31.022303354735,2.76380774397833,2.85384168126388,2.96341729171148,3.06891097440991
-53.0019091162173,-31.022303354735,2.69253554633552,2.78429800208663,2.89811293461946,3.00223513767902
-52.7353533172226,-31.022303354735,3.02300612966931,3.1290774202591,3.26220528591571,3.37788669722065
-52.4687975182278,-31.022303354735,2.92933729619327,3.03524455792778,3.15145426498826,3.26164219151756
-52.202241719233,-31.022303354735,2.32626462847915,2.41309712535625,2.49200333343945,2.57768749480524
-51.9356859202382,-31.022303354735,2.19133042388092,2.27554647812558,2.3418483648414,2.42054266369136
-51.6691301212435,-31.022303354735,3.19539794850311,3.32168116743799,3.41156872295925,3.52396130375715
-51.4025743222487,-31.022303354735,3.54673356988378,3.68938965661949,3.78514502359166,3.90792383285442
-51.1360185232539,-31.022303354735,4.19361392757272,4.36284513023668,4.47542646322126,4.61966346882694
-50.8694627242592,-31.022303354735,3.1508915026773,3.27666660614203,3.36398564332189,3.47304609915822
-55.9340229051598,-30.7557475557402,3.116567321057,3.22111519287771,3.38041740846278,3.51455500214462
-55.667467106165,-30.7557475557402,2.46651902482713,2.54833713546578,2.6753535528539,2.78052832233812
-55.4009113071703,-30.7557475557402,2.4384117704667,2.51796106333738,2.64573307772621,2.74810543552745
-55.1343555081755,-30.7557475557402,2.93950213843339,3.03282057296148,3.18892109032578,3.30901773798113
-54.8677997091807,-30.7557475557402,2.90769998177935,2.99548372478758,3.14169811890494,3.25451077033248
-54.601243910186,-30.7557475557402,2.86443930813121,2.94640892354489,3.07315482993061,3.17813625227295
-54.3346881111912,-30.7557475557402,2.968793951438,3.05279202597943,3.17190884368562,3.27883405593691
-54.0681323121964,-30.7557475557402,2.50438162723751,2.57596801147701,2.67060641876009,2.76085510305353
-53.8015765132016,-30.7557475557402,1.81317400857928,1.86797183945594,1.93632406932595,2.00442239110832
-53.5350207142069,-30.7557475557402,2.61987013808309,2.70457759310552,2.80474673689798,2.9078871415419
-53.2684649152121,-30.7557475557402,2.51198774163533,2.59774043469864,2.69385377209474,2.79537589114961
-53.0019091162173,-30.7557475557402,2.50994894368904,2.59898413887546,2.69291071304955,2.7944294697275
-52.7353533172226,-30.7557475557402,3.01213244013892,3.12086928088919,3.22648656058371,3.34452493018035
-52.4687975182278,-30.7557475557402,2.91258263689307,3.01956871190819,3.11185403299712,3.22096590011151
-52.202241719233,-30.7557475557402,2.0376759884727,2.11757174206133,2.17718542902641,2.25273409203949
-51.9356859202382,-30.7557475557402,0.812220182043158,0.845004573961163,0.866045221334925,0.894550710223548
-51.6691301212435,-30.7557475557402,2.9305372418228,3.05076203398844,3.11800933350805,3.21449614162927
-51.4025743222487,-30.7557475557402,3.10399637360631,3.23569334088377,3.30255357685136,3.40216907654665
-51.1360185232539,-30.7557475557402,5.41220195878641,5.64316460049357,5.75802970259471,5.92929755986701
-50.8694627242592,-30.7557475557402,5.87407418616321,6.12100963114984,6.25312911870112,6.44197987986189
-50.6029069252644,-30.7557475557402,5.72481328030817,5.95700441502984,6.1001915930229,6.29063293918782
-56.2005787041546,-30.4891917567455,2.76350384656961,2.85658846499667,2.99816939837188,3.11804182139128
-55.9340229051598,-30.4891917567455,3.01753854882585,3.11855437751314,3.27465171208318,3.40520561348371
-55.667467106165,-30.4891917567455,2.92987166440399,3.02717703803407,3.18366331603455,3.30982364590346
-55.4009113071703,-30.4891917567455,2.82423642471479,2.91704792741662,3.08265830158383,3.20330596914654
-55.1343555081755,-30.4891917567455,2.66666581819352,2.75296278342686,2.95304512520106,3.06542042110885
-54.8677997091807,-30.4891917567455,2.52238304013691,2.6022281231697,2.81943387936521,2.92345876415784
-54.601243910186,-30.4891917567455,2.56118477586349,2.63955211151889,2.7862203873576,2.88818484359667
-54.3346881111912,-30.4891917567455,2.25758224182845,2.32222789780699,2.418588991614,2.50237015688031
-54.0681323121964,-30.4891917567455,1.97509957660157,2.03548381613007,2.11591105587337,2.19357608510723
-53.8015765132016,-30.4891917567455,2.02711939556333,2.09194854554048,2.17190021627532,2.25422871982982
-53.5350207142069,-30.4891917567455,0.946989589569047,0.978660276061632,1.01507096202498,1.0545081915029
-53.2684649152121,-30.4891917567455,2.4120584323243,2.49637772916245,2.58618800571302,2.68819858356618
-53.0019091162173,-30.4891917567455,2.78748176422926,2.88849986606606,2.98668764215894,3.10399753389592
-52.7353533172226,-30.4891917567455,2.90552591012856,3.01021254793396,3.10094964428735,3.2157934147754
-52.4687975182278,-30.4891917567455,2.64793242713943,2.72060513182927,2.77518977536703,2.84890689681615
-52.202241719233,-30.4891917567455,3.18410940734782,3.31379683605873,3.39570505771665,3.51405473010491
-51.9356859202382,-30.4891917567455,3.38018187620081,3.52293511630917,3.59665812912566,3.71093767951193
-51.6691301212435,-30.4891917567455,2.43589952936922,2.53966798995377,2.5829033516554,2.65580233506215
-51.4025743222487,-30.4891917567455,5.53782134490655,5.78520099031731,5.87102513984182,6.02793702772687
-51.1360185232539,-30.4891917567455,8.14501116078301,8.5149869058308,8.63534356060388,8.8585505145203
-50.8694627242592,-30.4891917567455,7.73257906122531,8.0802842855527,8.20885991386366,8.4302622973953
-50.6029069252644,-30.4891917567455,6.06426373024581,6.32116003680715,6.44459722381055,6.63276326878924
-50.3363511262696,-30.4891917567455,5.06975356518762,5.26764540927079,5.39193330471291,5.55818205015949
-57.5333576991285,-30.2226359577507,0.133146628502795,0.13765085598044,0.144499809275125,0.150195324370718
-57.2668019001337,-30.2226359577507,2.95794646016989,3.05588416827224,3.20445738343898,3.32890925876659
-56.4671345031494,-30.2226359577507,2.28252509428506,2.3589282867022,2.47468018969672,2.57322135716439
-56.2005787041546,-30.2226359577507,2.75378365769292,2.84582520369191,2.98617841129852,3.10547747659296
-55.9340229051598,-30.2226359577507,2.866834187892,2.96194596796901,3.10964016522182,3.23352200316887
-55.667467106165,-30.2226359577507,2.78117122044164,2.87298370037697,3.02270500059212,3.14285814192062
-55.4009113071703,-30.2226359577507,2.63469948794687,2.72144104607689,2.88610952780798,3.00013555101344
-55.1343555081755,-30.2226359577507,2.18502655033247,2.25640048423462,2.52560730929117,2.61980713548356
-54.8677997091807,-30.2226359577507,0.814112812614409,0.840294969213534,1.54912273690398,1.58378776531123
-54.601243910186,-30.2226359577507,2.22266490766736,2.29164879222134,2.446157087016,2.53765689940973
-54.3346881111912,-30.2226359577507,1.92699441272285,1.97883334801642,2.05803360115534,2.12676810374371
-54.0681323121964,-30.2226359577507,1.70308418879374,1.75434881580062,1.82284176701223,1.89056322876933
-53.8015765132016,-30.2226359577507,1.82414979482169,1.88097064262609,1.95075066411876,2.02515897549837
-53.5350207142069,-30.2226359577507,1.13831568108086,1.17577317201131,1.21832827478026,1.26660068611929
-53.2684649152121,-30.2226359577507,2.25121157556574,2.32952171568144,2.41097567234401,2.50929457498176
-53.0019091162173,-30.2226359577507,2.50654049389615,2.59536369006697,2.67819414835948,2.78536884414753
-52.7353533172226,-30.2226359577507,2.66769620759926,2.76831859833989,2.8500228762982,2.96455091749645
-52.4687975182278,-30.2226359577507,2.19311076530268,2.2818925322313,2.34249611709407,2.43512962978617
-52.202241719233,-30.2226359577507,2.92890585501643,3.05083719949141,3.11799385168956,3.22871575646374
-51.9356859202382,-30.2226359577507,3.27701042936696,3.41735580854247,3.47615883187387,3.57729019897145
