"longitude","latitude","day1","day2","day3","prediction"
-53.2710561275885,-33.561605085194,0.0122246661936956,0.0212823569150083,0.0296749720573096,0.0389263847882287
-53.2710561275885,-33.2950492861993,0.0311681777059211,0.0546196429676432,0.0772514450575253,0.101106393822781
-53.0045003285937,-33.2950492861993,0.0373085906257901,0.0655909381491145,0.0921524370230694,0.120815834761836
-53.2710561275885,-33.0284934872045,0.0357011094556288,0.0630180252205283,0.0907561858307071,0.118408051230079
-53.0045003285937,-33.0284934872045,0.0375229422955012,0.0664955849826019,0.0948180479443631,0.124013958092139
-52.7379445295989,-33.0284934872045,0.0397046554145685,0.0706155756710631,0.0997335668572599,0.130755520008489
-53.0045003285937,-32.7619376882097,0.0338112355807121,0.0604514125448441,0.0877764204638775,0.114439384697553
-52.7379445295989,-32.7619376882097,0.0367056624851439,0.0659227152240872,0.0943935680802613,0.123484147855225
-52.4713887306041,-32.7619376882097,0.0388286620175381,0.0700143976260445,0.0990649030818902,0.129975691825575
-53.2710561275885,-32.495381889215,0.0168590983043266,0.0302577783308904,0.0460493933342569,0.0594469722791443
-53.0045003285937,-32.495381889215,0.0278298015639343,0.0502480714314634,0.074596535701014,0.0968542191291209
-52.7379445295989,-32.495381889215,0.0322371745711838,0.058536777122698,0.0851166651373851,0.111053415304834
-52.4713887306041,-32.495381889215,0.0347096910761458,0.0633500433084886,0.0906198556989654,0.118696927892551
-53.5376119265832,-32.2288260902202,0.0241229859022511,0.0433765302489613,0.0724369493202122,0.091720047297196
-53.2710561275885,-32.2288260902202,0.0191816825142339,0.0347500643578543,0.0552044983854207,0.0706572220360418
-53.0045003285937,-32.2288260902202,0.0103879269175669,0.0189594363379557,0.0288998444128785,0.0373310730115265
-52.7379445295989,-32.2288260902202,0.0264860475964086,0.0486884294443822,0.0719550833577038,0.0936037297357439
-52.4713887306041,-32.2288260902202,0.0288027628831725,0.053298633349875,0.077043040908038,0.100737105903385
-52.2048329316094,-32.2288260902202,0.0266941425370456,0.0496807651412602,0.0706985708519074,0.0927829255165576
-53.804167725578,-31.9622702912254,0.0232938157332949,0.0418703217885835,0.0872645017170228,0.105957044869723
-53.5376119265832,-31.9622702912254,0.0170747980370308,0.0309608379656083,0.0574576961715092,0.0712841187927292
-53.2710561275885,-31.9622702912254,0.0163776218391019,0.0299668165997502,0.0503668482666376,0.0637474571477581
-53.0045003285937,-31.9622702912254,0.0186986926124309,0.0345299271466079,0.05417225349409,0.0695816671600373
-52.7379445295989,-31.9622702912254,0.0140934378509864,0.0262628523616595,0.039400052491085,0.0511097455868354
-52.4713887306041,-31.9622702912254,0.0204730404490183,0.0384800965511169,0.0560984330487234,0.07323749673102
-52.2048329316094,-31.9622702912254,0.0157204880321428,0.0297741743556505,0.0426108802474954,0.0558600333087467
