,date,state,city,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
1459,2020-05-12,PE,Tuparetama,1,0,True,8202.0,12.19215
1460,2020-05-12,PE,Venturosa,4,1,True,18482.0,21.64268
1461,2020-05-12,PE,Vertentes,4,0,True,20731.0,19.29478
1462,2020-05-12,PE,Vicência,10,0,True,32643.0,30.63444
1463,2020-05-12,PE,Vitória de Santo Antão,160,25,True,138757.0,115.3095
1464,2020-05-12,PE,Xexéu,3,1,True,14725.0,20.37351
3960,2020-05-11,PE,Abreu e Lima,136,8,False,99990.0,136.0136
3961,2020-05-11,PE,Afogados da Ingazeira,4,0,False,37259.0,10.735660000000001
3962,2020-05-11,PE,Afrânio,1,0,False,19635.0,5.09295
3963,2020-05-11,PE,Agrestina,4,3,False,24885.0,16.07394
3964,2020-05-11,PE,Água Preta,21,5,False,36771.0,57.11022
3965,2020-05-11,PE,Águas Belas,15,0,False,43443.0,34.528
3966,2020-05-11,PE,Alagoinha,2,0,False,14636.0,13.66494
3967,2020-05-11,PE,Aliança,24,9,False,38386.0,62.52279
3968,2020-05-11,PE,Altinho,5,0,False,22972.0,21.765629999999998
3969,2020-05-11,PE,Amaraji,15,4,False,22829.0,65.7059
3970,2020-05-11,PE,Araçoiaba,10,2,False,20524.0,48.72345
3971,2020-05-11,PE,Araripina,12,0,False,84418.0,14.214979999999999
3972,2020-05-11,PE,Arcoverde,34,7,False,74338.0,45.73704
3973,2020-05-11,PE,Barra de Guabiraba,3,1,True,14385.0,20.85506
3974,2020-05-11,PE,Barreiros,13,1,False,42659.0,30.47423
3975,2020-05-11,PE,Belém de Maria,0,0,False,12073.0,
3976,2020-05-11,PE,Belo Jardim,11,1,False,76439.0,14.39056
3977,2020-05-11,PE,Betânia,4,1,False,12719.0,31.449009999999998
3978,2020-05-11,PE,Bezerros,7,0,False,60798.0,11.513539999999999
3979,2020-05-11,PE,Bodocó,1,0,True,38146.0,2.62151
3980,2020-05-11,PE,Bom Conselho,6,1,False,48554.0,12.357380000000001
3981,2020-05-11,PE,Bom Jardim,14,5,False,39184.0,35.72887
3982,2020-05-11,PE,Bonito,9,3,False,38134.0,23.60099
3983,2020-05-11,PE,Brejo da Madre de Deus,2,0,False,50742.0,3.94151
3984,2020-05-11,PE,Buenos Aires,3,1,False,13155.0,22.805020000000003
3985,2020-05-11,PE,Buíque,3,0,False,58378.0,5.13892
3986,2020-05-11,PE,Cabo de Santo Agostinho,230,40,False,207048.0,111.08535
3987,2020-05-11,PE,Cabrobó,1,0,False,34221.0,2.92218
3988,2020-05-11,PE,Cachoeirinha,13,0,False,20380.0,63.788030000000006
3989,2020-05-11,PE,Caetés,9,0,False,28739.0,31.316329999999997
3990,2020-05-11,PE,Camaragibe,431,29,False,157828.0,273.08209
3991,2020-05-11,PE,Camocim de São Félix,5,0,False,18765.0,26.64535
3992,2020-05-11,PE,Camutanga,3,1,False,8551.0,35.08362
3993,2020-05-11,PE,Canhotinho,1,0,True,24804.0,4.03161
3994,2020-05-11,PE,Capoeiras,3,1,False,20048.0,14.964089999999999
3995,2020-05-11,PE,Carnaíba,4,3,False,19551.0,20.459310000000002
3996,2020-05-11,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
3997,2020-05-11,PE,Carpina,31,4,False,83641.0,37.063159999999996
3998,2020-05-11,PE,Caruaru,72,8,False,361118.0,19.93808
3999,2020-05-11,PE,Catende,12,4,False,42892.0,27.97725
4000,2020-05-11,PE,Cedro,1,0,False,11807.0,8.46955
4001,2020-05-11,PE,Chã de Alegria,25,1,False,13518.0,184.9386
4002,2020-05-11,PE,Chã Grande,35,3,False,21698.0,161.30518999999998
4003,2020-05-11,PE,Condado,20,2,False,26421.0,75.69736
4004,2020-05-11,PE,Correntes,2,1,False,18207.0,10.98479
4005,2020-05-11,PE,Cortês,5,1,False,12578.0,39.75195
4006,2020-05-11,PE,Cumaru,9,0,False,10906.0,82.52338
4007,2020-05-11,PE,Cupira,5,1,False,24107.0,20.74086
4008,2020-05-11,PE,Custódia,17,2,False,37111.0,45.80852
4009,2020-05-11,PE,Escada,32,4,False,68875.0,46.46098
4010,2020-05-11,PE,Feira Nova,14,4,False,22131.0,63.25968
4011,2020-05-11,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
4012,2020-05-11,PE,Ferreiros,10,2,False,12123.0,82.48783
4013,2020-05-11,PE,Flores,0,0,False,22624.0,
4014,2020-05-11,PE,Floresta,4,2,False,32873.0,12.16804
4015,2020-05-11,PE,Frei Miguelinho,16,3,False,15457.0,103.51297
4016,2020-05-11,PE,Gameleira,4,2,False,31052.0,12.88162
4017,2020-05-11,PE,Garanhuns,44,4,False,139788.0,31.47624
4018,2020-05-11,PE,Glória do Goitá,27,10,False,30604.0,88.22376
4019,2020-05-11,PE,Goiana,77,9,False,79758.0,96.54204
4020,2020-05-11,PE,Granito,1,0,False,7486.0,13.358270000000001
4021,2020-05-11,PE,Gravatá,29,3,False,84074.0,34.49342
4022,2020-05-11,PE,Ibimirim,10,4,False,29235.0,34.20558
4023,2020-05-11,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
4024,2020-05-11,PE,Igarassu,133,18,False,117019.0,113.65676
4025,2020-05-11,PE,Iguaracy,3,0,False,12228.0,24.53386
4026,2020-05-11,PE,Ilha de Itamaracá,21,0,False,26258.0,79.97563000000001
4027,2020-05-11,PE,Importados/Indefinidos,24,3,False,,
4028,2020-05-11,PE,Inajá,1,0,False,23247.0,4.30163
4029,2020-05-11,PE,Ipojuca,74,7,False,96204.0,76.91988
4030,2020-05-11,PE,Ipubi,10,1,False,30854.0,32.410709999999995
4031,2020-05-11,PE,Itaíba,1,0,False,26349.0,3.79521
4032,2020-05-11,PE,Itambé,6,1,False,36447.0,16.46226
4033,2020-05-11,PE,Itapetim,3,1,False,13616.0,22.0329
4034,2020-05-11,PE,Itapissuma,26,5,False,26651.0,97.55731
4035,2020-05-11,PE,Itaquitinga,10,2,False,16955.0,58.97965
4036,2020-05-11,PE,Jaboatão dos Guararapes,1274,119,False,702298.0,181.40448
4037,2020-05-11,PE,Jaqueira,8,2,False,11656.0,68.63418
4038,2020-05-11,PE,Jataúba,9,1,False,17150.0,52.47813000000001
4039,2020-05-11,PE,Jatobá,2,0,False,14796.0,13.517170000000002
4040,2020-05-11,PE,João Alfredo,11,0,False,33822.0,32.52321
4041,2020-05-11,PE,Joaquim Nabuco,3,1,False,16023.0,18.72309
4042,2020-05-11,PE,Jucati,3,0,False,11424.0,26.2605
4043,2020-05-11,PE,Jupi,2,1,False,14836.0,13.480720000000002
4044,2020-05-11,PE,Jurema,5,0,False,15378.0,32.51398
4045,2020-05-11,PE,Lagoa de Itaenga,7,2,False,21429.0,32.66601
4046,2020-05-11,PE,Lagoa do Carro,21,2,False,18071.0,116.20828999999999
4047,2020-05-11,PE,Lagoa do Ouro,1,0,False,13145.0,7.6074600000000006
4048,2020-05-11,PE,Lagoa dos Gatos,3,2,False,16290.0,18.41621
4049,2020-05-11,PE,Lajedo,3,1,False,40288.0,7.446389999999999
4050,2020-05-11,PE,Limoeiro,30,7,False,56250.0,53.333330000000004
4051,2020-05-11,PE,Macaparana,7,2,False,25376.0,27.58512
4052,2020-05-11,PE,Machados,5,1,False,16088.0,31.07907
4053,2020-05-11,PE,Maraial,1,1,False,11345.0,8.81446
4054,2020-05-11,PE,Moreno,60,5,False,62784.0,95.56575
4055,2020-05-11,PE,Nazaré da Mata,18,3,False,32471.0,55.43408
4056,2020-05-11,PE,Olinda,1253,91,False,392482.0,319.25031
4057,2020-05-11,PE,Orobó,2,0,False,23884.0,8.37381
4058,2020-05-11,PE,Orocó,1,0,False,14991.0,6.670669999999999
4059,2020-05-11,PE,Ouricuri,9,1,False,69459.0,12.95728
4060,2020-05-11,PE,Palmares,31,4,False,63250.0,49.01186
4061,2020-05-11,PE,Panelas,5,1,False,26474.0,18.88645
4062,2020-05-11,PE,Passira,23,0,False,28933.0,79.494
4063,2020-05-11,PE,Paudalho,67,9,False,56506.0,118.57148000000001
4064,2020-05-11,PE,Paulista,890,57,False,331774.0,268.2549
4065,2020-05-11,PE,Pedra,12,0,False,22617.0,53.057430000000004
4066,2020-05-11,PE,Pesqueira,11,0,False,67395.0,16.32169
4067,2020-05-11,PE,Petrolândia,3,0,False,36548.0,8.20838
4068,2020-05-11,PE,Petrolina,67,1,False,349145.0,19.189729999999997
4069,2020-05-11,PE,Poção,3,0,False,11302.0,26.54397
4070,2020-05-11,PE,Pombos,64,6,False,27091.0,236.24082
4071,2020-05-11,PE,Primavera,11,0,False,14966.0,73.49993
4072,2020-05-11,PE,Quipapá,1,0,False,26037.0,3.84069
4073,2020-05-11,PE,Quixaba,4,2,False,6813.0,58.711290000000005
4074,2020-05-11,PE,Recife,7224,425,False,1645727.0,438.95494
4075,2020-05-11,PE,Ribeirão,18,5,False,47415.0,37.96267
4076,2020-05-11,PE,Rio Formoso,7,2,False,23535.0,29.74294
4077,2020-05-11,PE,Sairé,1,1,False,9932.0,10.06847
4078,2020-05-11,PE,Salgueiro,27,4,False,60930.0,44.31315
4079,2020-05-11,PE,Saloá,1,0,True,15843.0,6.31194
4080,2020-05-11,PE,Sanharó,2,0,False,26462.0,7.55801
4081,2020-05-11,PE,Santa Cruz,1,0,False,15398.0,6.49435
4082,2020-05-11,PE,Santa Cruz do Capibaribe,11,0,False,107937.0,10.191130000000001
4083,2020-05-11,PE,Santa Maria da Boa Vista,2,0,False,41931.0,4.7697400000000005
4084,2020-05-11,PE,Santa Maria do Cambucá,2,0,False,14137.0,14.14727
4085,2020-05-11,PE,São Benedito do Sul,1,0,False,15895.0,6.29129
4086,2020-05-11,PE,São Bento do Una,7,0,False,59504.0,11.763919999999999
4087,2020-05-11,PE,São Caitano,20,0,False,37245.0,53.69848
4088,2020-05-11,PE,São João,2,0,False,22793.0,8.77462
4089,2020-05-11,PE,São Joaquim do Monte,3,0,False,21356.0,14.04757
4090,2020-05-11,PE,São José da Coroa Grande,21,2,False,21298.0,98.60081
4091,2020-05-11,PE,São José do Belmonte,1,0,False,33959.0,2.94473
4092,2020-05-11,PE,São José do Egito,5,0,False,33951.0,14.72711
4093,2020-05-11,PE,São Lourenço da Mata,249,33,False,113230.0,219.90639
4094,2020-05-11,PE,São Vicente Ferrer,4,0,False,18018.0,22.200020000000002
4095,2020-05-11,PE,Serra Talhada,19,0,False,86350.0,22.00347
4096,2020-05-11,PE,Sertânia,12,2,False,35907.0,33.41967
4097,2020-05-11,PE,Sirinhaém,17,2,False,45865.0,37.0653
4098,2020-05-11,PE,Surubim,11,3,False,65089.0,16.89994
4099,2020-05-11,PE,Tabira,4,2,False,28534.0,14.018360000000001
4100,2020-05-11,PE,Tamandaré,10,1,False,23388.0,42.75697
4101,2020-05-11,PE,Taquaritinga do Norte,2,2,False,28775.0,6.950480000000001
4102,2020-05-11,PE,Terra Nova,1,1,False,10096.0,9.904910000000001
4103,2020-05-11,PE,Timbaúba,28,8,False,53022.0,52.80826999999999
4104,2020-05-11,PE,Toritama,2,0,False,45219.0,4.4229199999999995
4105,2020-05-11,PE,Tracunhaém,3,1,False,13769.0,21.78807
4106,2020-05-11,PE,Trindade,10,3,False,30521.0,32.76433
4107,2020-05-11,PE,Triunfo,6,1,False,15254.0,39.33395
4108,2020-05-11,PE,Tupanatinga,5,0,False,27304.0,18.31234
4109,2020-05-11,PE,Tuparetama,1,0,False,8202.0,12.19215
4110,2020-05-11,PE,Venturosa,4,1,False,18482.0,21.64268
4111,2020-05-11,PE,Vertentes,4,0,False,20731.0,19.29478
4112,2020-05-11,PE,Vicência,11,0,False,32643.0,33.69788
4113,2020-05-11,PE,Vitória de Santo Antão,173,27,False,138757.0,124.67839
4114,2020-05-11,PE,Xexéu,3,1,False,14725.0,20.37351
6922,2020-05-10,PE,Abreu e Lima,131,7,False,99990.0,131.0131
6923,2020-05-10,PE,Afogados da Ingazeira,4,0,False,37259.0,10.735660000000001
6924,2020-05-10,PE,Afrânio,1,0,False,19635.0,5.09295
6925,2020-05-10,PE,Agrestina,3,2,False,24885.0,12.05546
6926,2020-05-10,PE,Água Preta,18,5,False,36771.0,48.95162
6927,2020-05-10,PE,Águas Belas,15,0,False,43443.0,34.528
6928,2020-05-10,PE,Alagoinha,2,0,False,14636.0,13.66494
6929,2020-05-10,PE,Aliança,24,9,False,38386.0,62.52279
6930,2020-05-10,PE,Altinho,5,0,False,22972.0,21.765629999999998
6931,2020-05-10,PE,Amaraji,11,3,False,22829.0,48.184329999999996
6932,2020-05-10,PE,Araçoiaba,10,2,False,20524.0,48.72345
6933,2020-05-10,PE,Araripina,8,0,False,84418.0,9.47665
6934,2020-05-10,PE,Arcoverde,34,7,False,74338.0,45.73704
6935,2020-05-10,PE,Barreiros,11,1,False,42659.0,25.78588
6936,2020-05-10,PE,Belém de Maria,0,0,False,12073.0,
6937,2020-05-10,PE,Belo Jardim,10,1,False,76439.0,13.08233
6938,2020-05-10,PE,Betânia,4,1,False,12719.0,31.449009999999998
6939,2020-05-10,PE,Bezerros,5,0,False,60798.0,8.22395
6940,2020-05-10,PE,Bom Conselho,3,1,False,48554.0,6.1786900000000005
6941,2020-05-10,PE,Bom Jardim,13,5,False,39184.0,33.176809999999996
6942,2020-05-10,PE,Bonito,7,3,False,38134.0,18.35632
6943,2020-05-10,PE,Brejo da Madre de Deus,1,0,False,50742.0,1.97075
6944,2020-05-10,PE,Buenos Aires,3,1,False,13155.0,22.805020000000003
6945,2020-05-10,PE,Buíque,3,0,False,58378.0,5.13892
6946,2020-05-10,PE,Cabo de Santo Agostinho,221,37,False,207048.0,106.73853000000001
6947,2020-05-10,PE,Cabrobó,1,0,False,34221.0,2.92218
6948,2020-05-10,PE,Cachoeirinha,9,0,False,20380.0,44.160940000000004
6949,2020-05-10,PE,Caetés,9,0,False,28739.0,31.316329999999997
6950,2020-05-10,PE,Camaragibe,420,28,False,157828.0,266.11248
6951,2020-05-10,PE,Camocim de São Félix,5,0,False,18765.0,26.64535
6952,2020-05-10,PE,Camutanga,3,1,False,8551.0,35.08362
6953,2020-05-10,PE,Capoeiras,3,1,False,20048.0,14.964089999999999
6954,2020-05-10,PE,Carnaíba,4,3,False,19551.0,20.459310000000002
6955,2020-05-10,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
6956,2020-05-10,PE,Carpina,31,4,False,83641.0,37.063159999999996
6957,2020-05-10,PE,Caruaru,70,8,False,361118.0,19.38425
6958,2020-05-10,PE,Catende,11,4,False,42892.0,25.64581
6959,2020-05-10,PE,Cedro,1,0,False,11807.0,8.46955
6960,2020-05-10,PE,Chã de Alegria,25,1,False,13518.0,184.9386
6961,2020-05-10,PE,Chã Grande,35,3,False,21698.0,161.30518999999998
6962,2020-05-10,PE,Condado,19,2,False,26421.0,71.91249
6963,2020-05-10,PE,Correntes,2,1,False,18207.0,10.98479
6964,2020-05-10,PE,Cortês,5,1,False,12578.0,39.75195
6965,2020-05-10,PE,Cumaru,9,0,False,10906.0,82.52338
6966,2020-05-10,PE,Cupira,5,1,False,24107.0,20.74086
6967,2020-05-10,PE,Custódia,17,2,False,37111.0,45.80852
6968,2020-05-10,PE,Escada,27,2,False,68875.0,39.20145
6969,2020-05-10,PE,Feira Nova,12,3,False,22131.0,54.22258000000001
6970,2020-05-10,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
6971,2020-05-10,PE,Ferreiros,10,2,False,12123.0,82.48783
6972,2020-05-10,PE,Flores,0,0,False,22624.0,
6973,2020-05-10,PE,Floresta,4,2,False,32873.0,12.16804
6974,2020-05-10,PE,Frei Miguelinho,16,3,False,15457.0,103.51297
6975,2020-05-10,PE,Gameleira,4,2,False,31052.0,12.88162
6976,2020-05-10,PE,Garanhuns,39,4,False,139788.0,27.899390000000004
6977,2020-05-10,PE,Glória do Goitá,26,10,False,30604.0,84.95621
6978,2020-05-10,PE,Goiana,70,9,False,79758.0,87.76549
6979,2020-05-10,PE,Granito,1,0,False,7486.0,13.358270000000001
6980,2020-05-10,PE,Gravatá,24,2,False,84074.0,28.54628
6981,2020-05-10,PE,Ibimirim,10,4,False,29235.0,34.20558
6982,2020-05-10,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
6983,2020-05-10,PE,Igarassu,130,18,False,117019.0,111.09307
6984,2020-05-10,PE,Iguaracy,3,0,False,12228.0,24.53386
6985,2020-05-10,PE,Ilha de Itamaracá,21,0,False,26258.0,79.97563000000001
6986,2020-05-10,PE,Importados/Indefinidos,22,3,False,,
6987,2020-05-10,PE,Inajá,1,0,False,23247.0,4.30163
6988,2020-05-10,PE,Ipojuca,68,7,False,96204.0,70.68313
6989,2020-05-10,PE,Ipubi,10,1,False,30854.0,32.410709999999995
6990,2020-05-10,PE,Itaíba,1,0,False,26349.0,3.79521
6991,2020-05-10,PE,Itambé,5,1,False,36447.0,13.71855
6992,2020-05-10,PE,Itapetim,3,1,False,13616.0,22.0329
6993,2020-05-10,PE,Itapissuma,26,5,False,26651.0,97.55731
