,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
535,2020-04-30,PA,2999,224,False,8602865.0,34.860479999999995
536,2020-04-29,PA,2586,156,False,8602865.0,30.05975
537,2020-04-28,PA,2319,132,False,8602865.0,26.95614
538,2020-04-27,PA,2219,122,False,8602865.0,25.79373
539,2020-04-26,PA,2070,114,False,8602865.0,24.06175
540,2020-04-25,PA,1745,95,False,8602865.0,20.28394
541,2020-04-24,PA,1579,86,False,8602865.0,18.35435
542,2020-04-23,PA,1267,53,False,8602865.0,14.72765
543,2020-04-22,PA,1195,43,False,8602865.0,13.890720000000002
544,2020-04-21,PA,1026,38,False,8602865.0,11.926260000000001
545,2020-04-20,PA,902,35,False,8602865.0,10.48488
546,2020-04-19,PA,685,34,False,8602865.0,7.962460000000001
547,2020-04-18,PA,641,33,False,8602865.0,7.451010000000001
548,2020-04-17,PA,627,32,False,8602865.0,7.28827
549,2020-04-16,PA,557,26,False,8602865.0,6.47459
550,2020-04-15,PA,487,21,False,8602865.0,5.6609
551,2020-04-14,PA,384,21,False,8602865.0,4.46363
552,2020-04-13,PA,310,14,False,8602865.0,3.60345
553,2020-04-12,PA,259,14,False,8602865.0,3.01062
554,2020-04-11,PA,237,11,False,8602865.0,2.7549
555,2020-04-10,PA,217,9,False,8602865.0,2.52242
556,2020-04-09,PA,169,7,False,8602865.0,1.9644599999999999
557,2020-04-08,PA,165,6,False,8602865.0,1.9179700000000002
558,2020-04-07,PA,154,5,False,8602865.0,1.7901
559,2020-04-06,PA,123,5,False,8602865.0,1.4297600000000001
560,2020-04-05,PA,86,1,False,8602865.0,0.9996700000000001
561,2020-04-04,PA,82,1,False,8602865.0,0.9531700000000001
562,2020-04-03,PA,75,1,False,8602865.0,0.8718
563,2020-04-02,PA,49,1,False,8602865.0,0.56958
564,2020-04-01,PA,41,1,False,8602865.0,0.47658999999999996
565,2020-03-31,PA,34,0,False,8602865.0,0.39521999999999996
566,2020-03-30,PA,26,0,False,8602865.0,0.30222
567,2020-03-29,PA,20,0,False,8602865.0,0.23248000000000002
568,2020-03-28,PA,18,0,False,8602865.0,0.20923000000000003
569,2020-03-27,PA,16,0,False,8602865.0,0.18598
570,2020-03-26,PA,13,0,False,8602865.0,0.15111
571,2020-03-25,PA,7,0,False,8602865.0,0.08137
572,2020-03-24,PA,5,0,False,8602865.0,0.058120000000000005
573,2020-03-23,PA,5,0,False,8602865.0,0.058120000000000005
574,2020-03-22,PA,4,0,False,8602865.0,0.0465
575,2020-03-21,PA,2,0,False,8602865.0,0.02325
576,2020-03-20,PA,2,0,False,8602865.0,0.02325
577,2020-03-19,PA,1,0,False,8602865.0,0.01162
578,2020-03-18,PA,1,0,False,8602865.0,0.01162
579,2020-05-09,MS,346,11,True,2778986.0,12.45058
580,2020-05-08,MS,326,11,False,2778986.0,11.7309
581,2020-05-07,MS,311,10,False,2778986.0,11.191130000000001
582,2020-05-06,MS,288,10,False,2778986.0,10.363489999999999
583,2020-05-05,MS,283,10,False,2778986.0,10.18357
584,2020-05-04,MS,274,10,False,2778986.0,9.85971
585,2020-05-03,MS,272,10,False,2778986.0,9.78774
586,2020-05-02,MS,266,9,False,2778986.0,9.57184
587,2020-05-01,MS,261,9,False,2778986.0,9.391910000000001
588,2020-04-30,MS,255,9,False,2778986.0,9.17601
589,2020-04-29,MS,249,9,False,2778986.0,8.9601
590,2020-04-28,MS,240,9,False,2778986.0,8.636239999999999
591,2020-04-27,MS,238,9,False,2778986.0,8.56427
592,2020-04-26,MS,234,7,False,2778986.0,8.42034
593,2020-04-25,MS,217,7,False,2778986.0,7.8086
594,2020-04-24,MS,213,7,False,2778986.0,7.66467
595,2020-04-23,MS,186,7,False,2778986.0,6.69309
596,2020-04-22,MS,175,6,False,2778986.0,6.29726
597,2020-04-21,MS,173,6,False,2778986.0,6.22529
598,2020-04-20,MS,171,5,False,2778986.0,6.15332
599,2020-04-19,MS,168,5,False,2778986.0,6.04537
600,2020-04-18,MS,161,5,False,2778986.0,5.793480000000001
601,2020-04-17,MS,143,5,False,2778986.0,5.14576
602,2020-04-16,MS,131,5,False,2778986.0,4.71395
603,2020-04-15,MS,121,4,False,2778986.0,4.3541099999999995
604,2020-04-14,MS,115,4,False,2778986.0,4.1382
605,2020-04-13,MS,113,4,False,2778986.0,4.06623
606,2020-04-12,MS,101,2,False,2778986.0,3.6344199999999995
607,2020-04-11,MS,100,2,False,2778986.0,3.5984300000000005
608,2020-04-10,MS,97,2,False,2778986.0,3.4904800000000002
609,2020-04-09,MS,89,2,False,2778986.0,3.20261
610,2020-04-08,MS,85,2,False,2778986.0,3.05867
611,2020-04-07,MS,80,2,False,2778986.0,2.87875
612,2020-04-06,MS,66,1,False,2778986.0,2.3749700000000002
613,2020-04-05,MS,65,1,False,2778986.0,2.33898
614,2020-04-04,MS,62,1,False,2778986.0,2.23103
615,2020-04-03,MS,60,1,False,2778986.0,2.1590599999999998
616,2020-04-02,MS,53,1,False,2778986.0,1.90717
617,2020-04-01,MS,51,1,False,2778986.0,1.8352
618,2020-03-31,MS,48,1,False,2778986.0,1.72725
619,2020-03-30,MS,44,0,False,2778986.0,1.58331
620,2020-03-29,MS,36,0,False,2778986.0,1.29544
621,2020-03-28,MS,31,0,False,2778986.0,1.11551
622,2020-03-27,MS,28,0,False,2778986.0,1.00756
623,2020-03-26,MS,25,0,False,2778986.0,0.89961
624,2020-03-25,MS,24,0,False,2778986.0,0.86362
625,2020-03-24,MS,24,0,False,2778986.0,0.86362
626,2020-03-23,MS,21,0,False,2778986.0,0.75567
627,2020-03-22,MS,21,0,False,2778986.0,0.75567
628,2020-03-21,MS,16,0,False,2778986.0,0.57575
629,2020-03-20,MS,12,0,False,2778986.0,0.43181
630,2020-03-19,MS,9,0,False,2778986.0,0.32386
631,2020-03-18,MS,7,0,False,2778986.0,0.25189
632,2020-03-17,MS,6,0,False,2778986.0,0.21591
633,2020-03-16,MS,4,0,False,2778986.0,0.14394
634,2020-03-15,MS,2,0,False,2778986.0,0.07197
635,2020-03-14,MS,2,0,False,2778986.0,0.07197
636,2020-05-09,MA,7599,379,True,7075181.0,107.40361000000001
637,2020-05-08,MA,6765,355,False,7075181.0,95.61593
638,2020-05-07,MA,5909,330,False,7075181.0,83.5173
639,2020-05-06,MA,5389,305,False,7075181.0,76.16766
640,2020-05-05,MA,5028,291,False,7075181.0,71.06532
641,2020-05-04,MA,4530,271,False,7075181.0,64.02663000000001
642,2020-05-03,MA,4227,249,False,7075181.0,59.74405
643,2020-05-02,MA,4040,237,False,7075181.0,57.101009999999995
644,2020-05-01,MA,3805,224,False,7075181.0,53.779540000000004
645,2020-04-30,MA,3506,204,False,7075181.0,49.5535
646,2020-04-29,MA,3190,184,False,7075181.0,45.08719
647,2020-04-28,MA,2804,166,False,7075181.0,39.63149
648,2020-04-27,MA,2528,145,False,7075181.0,35.73053
649,2020-04-26,MA,2410,125,False,7075181.0,34.06273
650,2020-04-25,MA,2223,112,False,7075181.0,31.419690000000003
651,2020-04-24,MA,2105,100,False,7075181.0,29.751890000000003
652,2020-04-23,MA,1951,88,False,7075181.0,27.57527
653,2020-04-22,MA,1757,76,False,7075181.0,24.833289999999998
654,2020-04-21,MA,1604,66,False,7075181.0,22.6708
655,2020-04-20,MA,1396,60,False,7075181.0,19.73094
656,2020-04-19,MA,1320,54,False,7075181.0,18.65677
657,2020-04-18,MA,1205,48,False,7075181.0,17.031370000000003
658,2020-04-17,MA,1040,44,False,7075181.0,14.69927
659,2020-04-16,MA,797,40,False,7075181.0,11.26473
660,2020-04-15,MA,695,37,False,7075181.0,9.82307
661,2020-04-14,MA,630,34,False,7075181.0,8.90437
662,2020-04-13,MA,478,32,False,7075181.0,6.756010000000001
663,2020-04-12,MA,445,27,False,7075181.0,6.2895900000000005
664,2020-04-11,MA,398,24,False,7075181.0,5.6253
665,2020-04-10,MA,344,21,False,7075181.0,4.86207
666,2020-04-09,MA,293,16,False,7075181.0,4.14124
667,2020-04-08,MA,272,12,False,7075181.0,3.8444199999999995
668,2020-04-07,MA,229,11,False,7075181.0,3.23667
669,2020-04-06,MA,171,4,False,7075181.0,2.4169
670,2020-04-05,MA,132,2,False,7075181.0,1.86568
671,2020-04-04,MA,95,2,False,7075181.0,1.3427200000000001
672,2020-04-03,MA,87,1,False,7075181.0,1.22965
673,2020-04-02,MA,80,1,False,7075181.0,1.13071
674,2020-04-01,MA,70,1,False,7075181.0,0.9893700000000001
675,2020-03-31,MA,51,1,False,7075181.0,0.72083
676,2020-03-30,MA,30,1,False,7075181.0,0.42402
677,2020-03-29,MA,21,1,False,7075181.0,0.29681
678,2020-03-28,MA,15,0,False,7075181.0,0.21201
679,2020-03-27,MA,13,0,False,7075181.0,0.18374000000000001
680,2020-03-26,MA,10,0,False,7075181.0,0.14134000000000002
681,2020-03-25,MA,8,0,False,7075181.0,0.11307
682,2020-03-24,MA,8,0,False,7075181.0,0.11307
683,2020-03-23,MA,8,0,False,7075181.0,0.11307
684,2020-03-22,MA,2,0,False,7075181.0,0.02827
685,2020-03-21,MA,2,0,False,7075181.0,0.02827
686,2020-03-20,MA,1,0,False,7075181.0,0.014130000000000002
687,2020-05-09,ES,4412,172,True,4018650.0,109.78811
688,2020-05-08,ES,4242,165,False,4018650.0,105.55783999999998
689,2020-05-07,ES,3988,157,False,4018650.0,99.23731
690,2020-05-06,ES,3714,146,False,4018650.0,92.4191
691,2020-05-05,ES,3540,133,False,4018650.0,88.08928
692,2020-05-04,ES,3351,123,False,4018650.0,83.38620999999999
693,2020-05-03,ES,3208,115,False,4018650.0,79.8278
694,2020-05-02,ES,3104,104,False,4018650.0,77.23987
695,2020-05-01,ES,2913,101,False,4018650.0,72.48703
696,2020-04-30,ES,2688,93,False,4018650.0,66.88813
697,2020-04-29,ES,2538,84,False,4018650.0,63.15554
698,2020-04-28,ES,2164,77,False,4018650.0,53.84893
699,2020-04-27,ES,1944,63,False,4018650.0,48.37445
700,2020-04-26,ES,1819,57,False,4018650.0,45.26396
701,2020-04-25,ES,1711,52,False,4018650.0,42.57649
702,2020-04-24,ES,1665,47,False,4018650.0,41.43182
703,2020-04-23,ES,1453,43,False,4018650.0,36.156420000000004
704,2020-04-22,ES,1351,37,False,4018650.0,33.61825
705,2020-04-21,ES,1313,34,False,4018650.0,32.67266
706,2020-04-20,ES,1212,34,False,4018650.0,30.15938
707,2020-04-19,ES,1195,34,False,4018650.0,29.73635
708,2020-04-18,ES,1099,30,False,4018650.0,27.347490000000004
709,2020-04-17,ES,952,28,False,4018650.0,23.68955
710,2020-04-16,ES,935,28,False,4018650.0,23.26652
711,2020-04-15,ES,734,21,False,4018650.0,18.26484
712,2020-04-14,ES,557,18,False,4018650.0,13.86038
713,2020-04-13,ES,463,17,False,4018650.0,11.52128
714,2020-04-12,ES,430,14,False,4018650.0,10.70011
715,2020-04-11,ES,383,9,False,4018650.0,9.530560000000001
716,2020-04-10,ES,349,8,False,4018650.0,8.684510000000001
717,2020-04-09,ES,300,7,False,4018650.0,7.46519
718,2020-04-08,ES,273,6,False,4018650.0,6.79333
719,2020-04-07,ES,227,6,False,4018650.0,5.64866
720,2020-04-06,ES,209,6,False,4018650.0,5.20075
721,2020-04-05,ES,194,6,False,4018650.0,4.82749
722,2020-04-04,ES,166,6,False,4018650.0,4.13074
723,2020-04-03,ES,153,5,False,4018650.0,3.80725
724,2020-04-02,ES,139,2,False,4018650.0,3.4588699999999997
725,2020-04-01,ES,120,0,False,4018650.0,2.98608
726,2020-03-31,ES,97,0,False,4018650.0,2.41375
727,2020-03-30,ES,85,0,False,4018650.0,2.1151400000000002
728,2020-03-29,ES,72,0,False,4018650.0,1.79165
729,2020-03-28,ES,61,0,False,4018650.0,1.5179200000000002
730,2020-03-27,ES,54,0,False,4018650.0,1.3437299999999999
731,2020-03-26,ES,48,0,False,4018650.0,1.1944299999999999
732,2020-03-25,ES,40,0,False,4018650.0,0.99536
733,2020-03-24,ES,40,0,False,4018650.0,0.99536
734,2020-03-23,ES,33,0,False,4018650.0,0.8211700000000001
735,2020-03-22,ES,26,0,False,4018650.0,0.64698
736,2020-03-21,ES,26,0,False,4018650.0,0.64698
737,2020-03-20,ES,16,0,False,4018650.0,0.39814
738,2020-03-19,ES,13,0,False,4018650.0,0.32349
739,2020-03-18,ES,11,0,False,4018650.0,0.27371999999999996
740,2020-03-17,ES,8,0,False,4018650.0,0.19907
741,2020-03-16,ES,8,0,False,4018650.0,0.19907
742,2020-03-15,ES,4,0,False,4018650.0,0.09954
743,2020-03-14,ES,4,0,False,4018650.0,0.09954
744,2020-03-13,ES,2,0,False,4018650.0,0.04977
745,2020-03-12,ES,2,0,False,4018650.0,0.04977
746,2020-03-11,ES,1,0,False,4018650.0,0.024880000000000003
747,2020-03-10,ES,1,0,False,4018650.0,0.024880000000000003
748,2020-03-09,ES,1,0,False,4018650.0,0.024880000000000003
749,2020-03-08,ES,1,0,False,4018650.0,0.024880000000000003
750,2020-03-07,ES,1,0,False,4018650.0,0.024880000000000003
751,2020-03-06,ES,1,0,False,4018650.0,0.024880000000000003
752,2020-03-05,ES,1,0,False,4018650.0,0.024880000000000003
753,2020-05-09,DF,2576,39,True,3015268.0,85.43188
754,2020-05-08,DF,2442,37,False,3015268.0,80.98783
755,2020-05-07,DF,2258,35,False,3015268.0,74.88555
756,2020-05-06,DF,2046,35,False,3015268.0,67.85466
757,2020-05-05,DF,1837,34,False,3015268.0,60.923269999999995
758,2020-05-04,DF,1793,33,False,3015268.0,59.46403000000001
759,2020-05-03,DF,1720,33,False,3015268.0,57.04302
760,2020-05-02,DF,1605,32,False,3015268.0,53.2291
761,2020-05-01,DF,1546,31,False,3015268.0,51.27239
762,2020-04-30,DF,1423,30,False,3015268.0,47.19315
763,2020-04-29,DF,1313,28,False,3015268.0,43.54505
764,2020-04-28,DF,1230,28,False,3015268.0,40.792390000000005
765,2020-04-27,DF,1189,28,False,3015268.0,39.43265
766,2020-04-26,DF,1125,27,False,3015268.0,37.31012
767,2020-04-25,DF,1020,27,False,3015268.0,33.82784
768,2020-04-24,DF,1012,26,False,3015268.0,33.56252
769,2020-04-23,DF,968,26,False,3015268.0,32.10328
770,2020-04-22,DF,959,25,False,3015268.0,31.8048
771,2020-04-21,DF,913,24,False,3015268.0,30.27923
772,2020-04-20,DF,875,24,False,3015268.0,29.01898
773,2020-04-19,DF,860,24,False,3015268.0,28.52151
774,2020-04-18,DF,796,24,False,3015268.0,26.398979999999998
775,2020-04-17,DF,756,24,False,3015268.0,25.0724
776,2020-04-16,DF,727,20,False,3015268.0,24.11063
777,2020-04-15,DF,688,17,False,3015268.0,22.81721
778,2020-04-14,DF,651,17,False,3015268.0,21.590120000000002
779,2020-04-13,DF,641,15,False,3015268.0,21.25848
780,2020-04-12,DF,618,14,False,3015268.0,20.49569
781,2020-04-11,DF,592,14,False,3015268.0,19.63341
782,2020-04-10,DF,556,14,False,3015268.0,18.43949
783,2020-04-09,DF,527,13,False,3015268.0,17.47772
784,2020-04-08,DF,509,12,False,3015268.0,16.88075
785,2020-04-07,DF,503,12,False,3015268.0,16.68177
786,2020-04-06,DF,485,10,False,3015268.0,16.08481
787,2020-04-05,DF,468,7,False,3015268.0,15.52101
788,2020-04-04,DF,456,7,False,3015268.0,15.123029999999998
789,2020-04-03,DF,419,6,False,3015268.0,13.89595
790,2020-04-02,DF,400,5,False,3015268.0,13.265820000000001
791,2020-04-01,DF,370,4,False,3015268.0,12.27088
792,2020-03-31,DF,333,3,False,3015268.0,11.04379
793,2020-03-30,DF,312,2,False,3015268.0,10.347339999999999
794,2020-03-29,DF,298,1,False,3015268.0,9.88304
795,2020-03-28,DF,260,0,False,3015268.0,8.62278
796,2020-03-27,DF,241,0,False,3015268.0,7.992660000000001
797,2020-03-26,DF,201,0,False,3015268.0,6.6660699999999995
798,2020-03-25,DF,195,0,False,3015268.0,6.46709
799,2020-03-24,DF,161,0,False,3015268.0,5.3394900000000005
800,2020-03-23,DF,138,0,False,3015268.0,4.57671
801,2020-03-22,DF,117,0,False,3015268.0,3.88025
802,2020-03-21,DF,108,0,False,3015268.0,3.5817699999999997
803,2020-03-20,DF,87,0,False,3015268.0,2.88532
804,2020-03-19,DF,42,0,False,3015268.0,1.39291
805,2020-03-18,DF,34,0,False,3015268.0,1.1275899999999999
806,2020-03-16,DF,19,0,False,3015268.0,0.63013
807,2020-03-15,DF,14,0,False,3015268.0,0.4643
808,2020-03-14,DF,8,0,False,3015268.0,0.26532
809,2020-03-13,DF,2,0,False,3015268.0,0.06633
810,2020-03-12,DF,2,0,False,3015268.0,0.06633
811,2020-03-11,DF,2,0,False,3015268.0,0.06633
812,2020-03-10,DF,1,0,False,3015268.0,0.03316
813,2020-03-09,DF,1,0,False,3015268.0,0.03316
814,2020-03-08,DF,1,0,False,3015268.0,0.03316
815,2020-03-07,DF,1,0,False,3015268.0,0.03316
816,2020-05-09,CE,15879,1062,True,9132078.0,173.88156
817,2020-05-08,CE,15134,997,False,9132078.0,165.72351
818,2020-05-07,CE,13888,903,False,9132078.0,152.0793
819,2020-05-06,CE,12310,849,False,9132078.0,134.79955
820,2020-05-05,CE,11470,795,False,9132078.0,125.6012
821,2020-05-04,CE,11040,712,False,9132078.0,120.89253000000001
822,2020-05-03,CE,8379,677,False,9132078.0,91.75349
823,2020-05-02,CE,8309,638,False,9132078.0,90.98696
824,2020-05-01,CE,8000,539,False,9132078.0,87.60328
825,2020-04-30,CE,7861,492,False,9132078.0,86.08117
826,2020-04-29,CE,7409,450,False,9132078.0,81.13159
827,2020-04-28,CE,6985,417,False,9132078.0,76.48862
828,2020-04-27,CE,6783,397,False,9132078.0,74.27663000000001
829,2020-04-26,CE,6260,376,False,9132078.0,68.54956999999999
830,2020-04-25,CE,5667,326,False,9132078.0,62.055969999999995
831,2020-04-24,CE,5121,293,False,9132078.0,56.07705
832,2020-04-23,CE,4702,271,False,9132078.0,51.48883
833,2020-04-22,CE,4116,239,False,9132078.0,45.07189
834,2020-04-21,CE,3682,221,False,9132078.0,40.31941
835,2020-04-20,CE,3485,206,False,9132078.0,38.16218
836,2020-04-19,CE,3306,189,False,9132078.0,36.202059999999996
837,2020-04-18,CE,3062,180,False,9132078.0,33.530159999999995
838,2020-04-17,CE,2747,155,False,9132078.0,30.080779999999997
839,2020-04-16,CE,2412,135,False,9132078.0,26.412390000000002
840,2020-04-15,CE,2291,124,False,9132078.0,25.08739
841,2020-04-14,CE,2070,111,False,9132078.0,22.66735
842,2020-04-13,CE,1935,101,False,9132078.0,21.18904
843,2020-04-12,CE,1747,76,False,9132078.0,19.130370000000003
844,2020-04-11,CE,1668,74,False,9132078.0,18.265279999999997
845,2020-04-10,CE,1558,67,False,9132078.0,17.06074
846,2020-04-09,CE,1445,57,False,9132078.0,15.82334
847,2020-04-08,CE,1394,57,False,9132078.0,15.264870000000002
848,2020-04-07,CE,1188,40,False,9132078.0,13.009089999999999
849,2020-04-06,CE,1045,35,False,9132078.0,11.44318
850,2020-04-05,CE,960,35,False,9132078.0,10.51239
851,2020-04-04,CE,745,23,False,9132078.0,8.15806
852,2020-04-03,CE,658,22,False,9132078.0,7.205369999999999
853,2020-04-02,CE,563,21,False,9132078.0,6.165080000000001
854,2020-04-01,CE,445,9,False,9132078.0,4.87293
855,2020-03-31,CE,401,7,False,9132078.0,4.39111
856,2020-03-30,CE,382,5,False,9132078.0,4.18306
857,2020-03-29,CE,359,5,False,9132078.0,3.9312
858,2020-03-28,CE,322,4,False,9132078.0,3.5260300000000004
859,2020-03-27,CE,282,3,False,9132078.0,3.08802
860,2020-03-26,CE,237,3,False,9132078.0,2.59525
861,2020-03-25,CE,211,0,False,9132078.0,2.31054
862,2020-03-24,CE,185,0,False,9132078.0,2.02583
863,2020-03-23,CE,164,0,False,9132078.0,1.79587
864,2020-03-22,CE,125,0,False,9132078.0,1.3688
865,2020-03-21,CE,84,0,False,9132078.0,0.9198299999999999
866,2020-03-20,CE,68,0,False,9132078.0,0.74463
867,2020-03-19,CE,24,0,False,9132078.0,0.26281
868,2020-03-18,CE,19,0,False,9132078.0,0.20806
869,2020-03-17,CE,10,0,False,9132078.0,0.1095
870,2020-03-16,CE,9,0,False,9132078.0,0.09855
871,2020-05-09,BA,5174,196,True,14873064.0,34.78772
872,2020-05-08,BA,4818,183,False,14873064.0,32.39413
873,2020-05-07,BA,4528,165,False,14873064.0,30.4443
874,2020-05-06,BA,4301,160,False,14873064.0,28.91805
875,2020-05-05,BA,4040,146,False,14873064.0,27.1632
876,2020-05-04,BA,3734,141,False,14873064.0,25.10579
877,2020-05-03,BA,3566,128,False,14873064.0,23.976229999999997
878,2020-05-02,BA,3315,123,False,14873064.0,22.28862
879,2020-05-01,BA,3140,117,False,14873064.0,21.11199
880,2020-04-30,BA,2867,106,False,14873064.0,19.27646
881,2020-04-29,BA,2676,100,False,14873064.0,17.99226
882,2020-04-28,BA,2564,93,False,14873064.0,17.23922
883,2020-04-27,BA,2356,83,False,14873064.0,15.840720000000001
884,2020-04-26,BA,2248,74,False,14873064.0,15.11457
885,2020-04-25,BA,2116,72,False,14873064.0,14.22706
886,2020-04-24,BA,1979,67,False,14873064.0,13.305929999999998
887,2020-04-23,BA,1845,62,False,14873064.0,12.40498
888,2020-04-22,BA,1645,53,False,14873064.0,11.060260000000001
889,2020-04-21,BA,1504,48,False,14873064.0,10.11224
890,2020-04-20,BA,1377,47,False,14873064.0,9.25835
891,2020-04-19,BA,1249,45,False,14873064.0,8.397730000000001
892,2020-04-18,BA,1200,40,False,14873064.0,8.06828
893,2020-04-17,BA,1064,36,False,14873064.0,7.1538699999999995
894,2020-04-16,BA,967,34,False,14873064.0,6.50169
895,2020-04-15,BA,884,28,False,14873064.0,5.943630000000001
896,2020-04-14,BA,776,26,False,14873064.0,5.21749
897,2020-04-13,BA,723,22,False,14873064.0,4.86114
898,2020-04-12,BA,674,21,False,14873064.0,4.531680000000001
899,2020-04-11,BA,640,21,False,14873064.0,4.3030800000000005
900,2020-04-10,BA,616,19,False,14873064.0,4.141719999999999
901,2020-04-09,BA,568,19,False,14873064.0,3.8189800000000003
902,2020-04-08,BA,515,18,False,14873064.0,3.46264
903,2020-04-07,BA,462,14,False,14873064.0,3.10629
904,2020-04-06,BA,437,10,False,14873064.0,2.9382
905,2020-04-05,BA,401,9,False,14873064.0,2.69615
906,2020-04-04,BA,336,7,False,14873064.0,2.2591200000000002
907,2020-04-03,BA,290,6,False,14873064.0,1.94983
908,2020-04-02,BA,267,3,False,14873064.0,1.79519
909,2020-04-01,BA,246,2,False,14873064.0,1.6540000000000001
910,2020-03-31,BA,217,2,False,14873064.0,1.4590100000000001
911,2020-03-30,BA,176,2,False,14873064.0,1.18335
912,2020-03-29,BA,156,1,False,14873064.0,1.04888
913,2020-03-28,BA,127,0,False,14873064.0,0.8538899999999999
914,2020-03-27,BA,123,0,False,14873064.0,0.8270000000000001
915,2020-03-26,BA,108,0,False,14873064.0,0.72614
916,2020-03-25,BA,91,0,False,14873064.0,0.6118399999999999
917,2020-03-24,BA,79,0,False,14873064.0,0.5311600000000001
918,2020-03-23,BA,63,0,False,14873064.0,0.42358
919,2020-03-22,BA,55,0,False,14873064.0,0.3698
920,2020-03-21,BA,41,0,False,14873064.0,0.27566999999999997
921,2020-03-20,BA,34,0,False,14873064.0,0.2286
922,2020-03-19,BA,31,0,False,14873064.0,0.20843000000000003
923,2020-03-18,BA,27,0,False,14873064.0,0.18154
924,2020-03-17,BA,14,0,False,14873064.0,0.09412999999999999
925,2020-03-16,BA,10,0,False,14873064.0,0.06724
926,2020-03-15,BA,9,0,False,14873064.0,0.06051
927,2020-03-13,BA,7,0,False,14873064.0,0.047060000000000005
928,2020-03-12,BA,3,0,False,14873064.0,0.02017
929,2020-03-11,BA,3,0,False,14873064.0,0.02017
930,2020-03-10,BA,2,0,False,14873064.0,0.01345
931,2020-03-09,BA,2,0,False,14873064.0,0.01345
932,2020-03-07,BA,2,0,False,14873064.0,0.01345
933,2020-03-06,BA,1,0,False,14873064.0,0.00672
934,2020-05-09,AP,2493,69,True,845731.0,294.77457999999996
935,2020-05-08,AP,2322,66,False,845731.0,274.55537999999996
936,2020-05-07,AP,2199,61,False,845731.0,260.01175
937,2020-05-06,AP,2046,56,False,845731.0,241.92088999999999
938,2020-05-05,AP,1931,55,False,845731.0,228.32318999999998
939,2020-05-04,AP,1733,49,False,845731.0,204.91149
940,2020-05-03,AP,1482,43,False,845731.0,175.23301999999998
941,2020-05-02,AP,1187,40,False,845731.0,140.35196000000002
942,2020-05-01,AP,1121,37,False,845731.0,132.54806000000002
943,2020-04-30,AP,1080,34,False,845731.0,127.70018
944,2020-04-29,AP,1016,31,False,845731.0,120.13276
945,2020-04-28,AP,918,28,False,845731.0,108.54515
946,2020-04-27,AP,842,26,False,845731.0,99.55884
947,2020-04-26,AP,821,23,False,845731.0,97.07578000000001
948,2020-04-25,AP,689,20,False,845731.0,81.46798000000001
949,2020-04-24,AP,648,18,False,845731.0,76.62011
950,2020-04-23,AP,555,16,False,845731.0,65.6237
951,2020-04-22,AP,492,14,False,845731.0,58.174530000000004
952,2020-04-21,AP,466,13,False,845731.0,55.10026
953,2020-04-20,AP,435,13,False,845731.0,51.43479
954,2020-04-19,AP,416,11,False,845731.0,49.18822
955,2020-04-18,AP,400,10,False,845731.0,47.29636
956,2020-04-17,AP,375,10,False,845731.0,44.340340000000005
957,2020-04-16,AP,362,10,False,845731.0,42.80321
958,2020-04-15,AP,342,7,False,845731.0,40.438390000000005
959,2020-04-14,AP,308,7,False,845731.0,36.4182
960,2020-04-13,AP,244,6,False,845731.0,28.85078
961,2020-04-12,AP,237,5,False,845731.0,28.023090000000003
962,2020-04-11,AP,193,5,False,845731.0,22.82049
963,2020-04-10,AP,166,2,False,845731.0,19.62799
964,2020-04-09,AP,110,2,False,845731.0,13.0065
965,2020-04-08,AP,107,2,False,845731.0,12.65178
966,2020-04-07,AP,51,2,False,845731.0,6.03029
967,2020-04-06,AP,39,2,False,845731.0,4.6114
968,2020-04-05,AP,32,1,False,845731.0,3.7837099999999997
969,2020-04-04,AP,29,1,False,845731.0,3.42899
970,2020-04-03,AP,19,0,False,845731.0,2.24658
971,2020-04-02,AP,12,0,False,845731.0,1.41889
972,2020-04-01,AP,11,0,False,845731.0,1.30065
973,2020-03-31,AP,10,0,False,845731.0,1.18241
974,2020-03-30,AP,8,0,False,845731.0,0.9459299999999999
975,2020-03-29,AP,8,0,False,845731.0,0.9459299999999999
976,2020-03-28,AP,4,0,False,845731.0,0.47296000000000005
977,2020-03-27,AP,3,0,False,845731.0,0.35472
978,2020-03-26,AP,2,0,False,845731.0,0.23648000000000002
979,2020-03-25,AP,2,0,False,845731.0,0.23648000000000002
980,2020-03-24,AP,1,0,False,845731.0,0.11824000000000001
981,2020-03-23,AP,1,0,False,845731.0,0.11824000000000001
982,2020-03-22,AP,1,0,False,845731.0,0.11824000000000001
983,2020-03-21,AP,1,0,False,845731.0,0.11824000000000001
984,2020-03-20,AP,1,0,False,845731.0,0.11824000000000001
985,2020-05-09,AM,11925,962,True,4144597.0,287.72399
986,2020-05-08,AM,10727,874,False,4144597.0,258.81889
987,2020-05-07,AM,10099,806,False,4144597.0,243.66662999999997
988,2020-05-06,AM,9243,751,False,4144597.0,223.01324
989,2020-05-05,AM,8109,649,False,4144597.0,195.65232
990,2020-05-04,AM,7313,585,False,4144597.0,176.44659
991,2020-05-03,AM,6683,548,False,4144597.0,161.24608
992,2020-05-02,AM,6062,501,False,4144597.0,146.26271
993,2020-05-01,AM,5723,476,False,4144597.0,138.08338999999998
994,2020-04-30,AM,5254,425,False,4144597.0,126.76745
