,date,state,city,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
1061,2020-05-05,PE,Granito,1,0,True,7486.0,13.358270000000001
1062,2020-05-05,PE,Gravatá,14,1,True,84074.0,16.652
1063,2020-05-05,PE,Ibimirim,6,2,True,29235.0,20.52335
1064,2020-05-05,PE,Ibirajuba,1,0,True,7762.0,12.883280000000001
1065,2020-05-05,PE,Igarassu,102,10,True,117019.0,87.16533000000001
1066,2020-05-05,PE,Iguaracy,2,0,True,12228.0,16.3559
1067,2020-05-05,PE,Ilha de Itamaracá,15,0,True,26258.0,57.12545
1068,2020-05-05,PE,Importados/Indefinidos,481,61,True,,
1069,2020-05-05,PE,Inajá,1,0,True,23247.0,4.30163
1070,2020-05-05,PE,Ipojuca,35,4,True,96204.0,36.38102
1071,2020-05-05,PE,Ipubi,9,0,True,30854.0,29.16964
1072,2020-05-05,PE,Itambé,1,0,True,36447.0,2.7437099999999996
1073,2020-05-05,PE,Itapetim,2,1,True,13616.0,14.6886
1074,2020-05-05,PE,Itapissuma,9,2,True,26651.0,33.76984
1075,2020-05-05,PE,Itaquitinga,6,1,True,16955.0,35.38779
1076,2020-05-05,PE,Jaboatão dos Guararapes,753,76,True,702298.0,107.21943999999999
1077,2020-05-05,PE,Jaqueira,1,0,True,11656.0,8.57927
1078,2020-05-05,PE,Jataúba,1,1,True,17150.0,5.8309
1079,2020-05-05,PE,Jatobá,2,0,True,14796.0,13.517170000000002
1080,2020-05-05,PE,João Alfredo,7,0,True,33822.0,20.69659
1081,2020-05-05,PE,Joaquim Nabuco,2,0,True,16023.0,12.48206
1082,2020-05-05,PE,Jucati,1,0,True,11424.0,8.7535
1083,2020-05-05,PE,Jupi,1,0,True,14836.0,6.740360000000001
1084,2020-05-05,PE,Jurema,3,0,True,15378.0,19.50839
1085,2020-05-05,PE,Lagoa de Itaenga,3,1,True,21429.0,13.999720000000002
1086,2020-05-05,PE,Lagoa do Carro,17,2,True,18071.0,94.07338
1087,2020-05-05,PE,Lagoa do Ouro,1,0,True,13145.0,7.6074600000000006
1088,2020-05-05,PE,Lagoa dos Gatos,2,1,True,16290.0,12.27747
1089,2020-05-05,PE,Lajedo,3,1,True,40288.0,7.446389999999999
1090,2020-05-05,PE,Limoeiro,23,5,True,56250.0,40.88889
1091,2020-05-05,PE,Macaparana,6,2,True,25376.0,23.644389999999998
1092,2020-05-05,PE,Machados,5,1,True,16088.0,31.07907
1093,2020-05-05,PE,Moreno,42,3,True,62784.0,66.89602
1094,2020-05-05,PE,Nazaré da Mata,12,1,True,32471.0,36.95605
1095,2020-05-05,PE,Olinda,830,57,True,392482.0,211.47467000000003
1096,2020-05-05,PE,Orobó,1,0,True,23884.0,4.1869
1097,2020-05-05,PE,Orocó,1,0,True,14991.0,6.670669999999999
1098,2020-05-05,PE,Ouricuri,4,0,True,69459.0,5.75879
1099,2020-05-05,PE,Palmares,16,3,True,63250.0,25.29644
1100,2020-05-05,PE,Panelas,2,1,True,26474.0,7.5545800000000005
1101,2020-05-05,PE,Passira,16,0,True,28933.0,55.300180000000005
1102,2020-05-05,PE,Paudalho,47,7,True,56506.0,83.17701
1103,2020-05-05,PE,Paulista,585,34,True,331774.0,176.32485
1104,2020-05-05,PE,Pedra,8,0,True,22617.0,35.37162
1105,2020-05-05,PE,Pesqueira,7,0,True,67395.0,10.38653
1106,2020-05-05,PE,Petrolândia,2,0,True,36548.0,5.4722599999999995
1107,2020-05-05,PE,Petrolina,23,0,True,349145.0,6.58752
1108,2020-05-05,PE,Poção,1,0,True,11302.0,8.84799
1109,2020-05-05,PE,Pombos,33,2,True,27091.0,121.81166999999999
1110,2020-05-05,PE,Primavera,3,0,True,14966.0,20.04544
1111,2020-05-05,PE,Quipapá,1,0,True,26037.0,3.84069
1112,2020-05-05,PE,Quixaba,1,1,True,6813.0,14.67782
1113,2020-05-05,PE,Recife,4807,295,True,1645727.0,292.08976
1114,2020-05-05,PE,Ribeirão,7,2,True,47415.0,14.76326
1115,2020-05-05,PE,Rio Formoso,4,0,True,23535.0,16.99596
1116,2020-05-05,PE,Sairé,1,1,True,9932.0,10.06847
1117,2020-05-05,PE,Salgueiro,17,1,True,60930.0,27.90087
1118,2020-05-05,PE,Sanharó,2,0,True,26462.0,7.55801
1119,2020-05-05,PE,Santa Cruz do Capibaribe,4,0,True,107937.0,3.7058699999999996
1120,2020-05-05,PE,Santa Maria da Boa Vista,1,0,True,41931.0,2.3848700000000003
1121,2020-05-05,PE,Santa Maria do Cambucá,1,0,True,14137.0,7.073639999999999
1122,2020-05-05,PE,São Bento do Una,5,0,True,59504.0,8.4028
1123,2020-05-05,PE,São Caitano,16,0,True,37245.0,42.95879
1124,2020-05-05,PE,São João,2,0,True,22793.0,8.77462
1125,2020-05-05,PE,São Joaquim do Monte,1,0,True,21356.0,4.682519999999999
1126,2020-05-05,PE,São José da Coroa Grande,16,1,True,21298.0,75.12442
1127,2020-05-05,PE,São José do Belmonte,1,0,True,33959.0,2.94473
1128,2020-05-05,PE,São José do Egito,2,0,True,33951.0,5.89084
1129,2020-05-05,PE,São Lourenço da Mata,183,30,True,113230.0,161.61795
1130,2020-05-05,PE,São Vicente Ferrer,1,0,True,18018.0,5.550009999999999
1131,2020-05-05,PE,Serra Talhada,12,0,True,86350.0,13.89693
1132,2020-05-05,PE,Sertânia,8,1,True,35907.0,22.27978
1133,2020-05-05,PE,Sirinhaém,7,2,True,45865.0,15.262179999999999
1134,2020-05-05,PE,Surubim,5,0,True,65089.0,7.6817899999999995
1135,2020-05-05,PE,Tabira,3,2,True,28534.0,10.51377
1136,2020-05-05,PE,Tamandaré,4,0,True,23388.0,17.10279
1137,2020-05-05,PE,Taquaritinga do Norte,1,0,True,28775.0,3.4752400000000003
1138,2020-05-05,PE,Terra Nova,1,1,True,10096.0,9.904910000000001
1139,2020-05-05,PE,Timbaúba,16,4,True,53022.0,30.17615
1140,2020-05-05,PE,Toritama,1,0,True,45219.0,2.2114599999999998
1141,2020-05-05,PE,Tracunhaém,2,0,True,13769.0,14.525379999999998
1142,2020-05-05,PE,Trindade,7,1,True,30521.0,22.935029999999998
1143,2020-05-05,PE,Triunfo,2,0,True,15254.0,13.111320000000001
1144,2020-05-05,PE,Tupanatinga,3,0,True,27304.0,10.9874
1145,2020-05-05,PE,Tuparetama,1,0,True,8202.0,12.19215
1146,2020-05-05,PE,Venturosa,3,1,True,18482.0,16.23201
1147,2020-05-05,PE,Vertentes,1,0,True,20731.0,4.82369
1148,2020-05-05,PE,Vicência,6,0,True,32643.0,18.38066
1149,2020-05-05,PE,Vitória de Santo Antão,105,15,True,138757.0,75.67186
1150,2020-05-05,PE,Xexéu,3,1,True,14725.0,20.37351
3285,2020-05-04,PE,Abreu e Lima,87,4,False,99990.0,87.0087
3286,2020-05-04,PE,Afogados da Ingazeira,2,0,False,37259.0,5.3678300000000005
3287,2020-05-04,PE,Afrânio,1,0,False,19635.0,5.09295
3288,2020-05-04,PE,Agrestina,1,1,False,24885.0,4.01849
3289,2020-05-04,PE,Água Preta,8,4,False,36771.0,21.75628
3290,2020-05-04,PE,Águas Belas,3,0,False,43443.0,6.9056
3291,2020-05-04,PE,Alagoinha,2,0,False,14636.0,13.66494
3292,2020-05-04,PE,Aliança,11,5,False,38386.0,28.65628
3293,2020-05-04,PE,Altinho,2,0,False,22972.0,8.70625
3294,2020-05-04,PE,Amaraji,7,3,False,22829.0,30.66275
3295,2020-05-04,PE,Araçoiaba,9,2,False,20524.0,43.8511
3296,2020-05-04,PE,Araripina,1,0,False,84418.0,1.18458
3297,2020-05-04,PE,Arcoverde,27,4,False,74338.0,36.32059
3298,2020-05-04,PE,Barreiros,1,0,False,42659.0,2.34417
3299,2020-05-04,PE,Belo Jardim,9,1,False,76439.0,11.77409
3300,2020-05-04,PE,Betânia,4,0,False,12719.0,31.449009999999998
3301,2020-05-04,PE,Bezerros,2,0,False,60798.0,3.2895800000000004
3302,2020-05-04,PE,Bom Conselho,2,1,False,48554.0,4.11913
3303,2020-05-04,PE,Bom Jardim,10,5,False,39184.0,25.52062
3304,2020-05-04,PE,Bonito,5,3,False,38134.0,13.11166
3305,2020-05-04,PE,Brejo da Madre de Deus,1,0,False,50742.0,1.97075
3306,2020-05-04,PE,Buenos Aires,1,0,False,13155.0,7.6016699999999995
3307,2020-05-04,PE,Buíque,1,0,False,58378.0,1.71297
3308,2020-05-04,PE,Cabo de Santo Agostinho,133,19,False,207048.0,64.23631
3309,2020-05-04,PE,Cabrobó,1,0,False,34221.0,2.92218
3310,2020-05-04,PE,Cachoeirinha,8,0,False,20380.0,39.25417
3311,2020-05-04,PE,Caetés,6,0,False,28739.0,20.87755
3312,2020-05-04,PE,Camaragibe,297,22,False,157828.0,188.17954
3313,2020-05-04,PE,Camocim de São Félix,3,0,False,18765.0,15.987210000000001
3314,2020-05-04,PE,Capoeiras,2,0,False,20048.0,9.97606
3315,2020-05-04,PE,Carnaíba,2,2,False,19551.0,10.22966
3316,2020-05-04,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
3317,2020-05-04,PE,Carpina,20,2,False,83641.0,23.911720000000003
3318,2020-05-04,PE,Caruaru,41,7,False,361118.0,11.35363
3319,2020-05-04,PE,Catende,6,2,False,42892.0,13.988620000000001
3320,2020-05-04,PE,Cedro,1,0,False,11807.0,8.46955
3321,2020-05-04,PE,Chã de Alegria,12,1,False,13518.0,88.77053000000001
3322,2020-05-04,PE,Chã Grande,20,1,False,21698.0,92.17439
3323,2020-05-04,PE,Condado,11,1,False,26421.0,41.63355
3324,2020-05-04,PE,Correntes,2,0,False,18207.0,10.98479
3325,2020-05-04,PE,Cortês,4,1,False,12578.0,31.80156
3326,2020-05-04,PE,Cumaru,0,0,False,10906.0,
3327,2020-05-04,PE,Cupira,2,0,False,24107.0,8.29635
3328,2020-05-04,PE,Custódia,10,2,False,37111.0,26.94619
3329,2020-05-04,PE,Escada,12,1,False,68875.0,17.42287
3330,2020-05-04,PE,Feira Nova,6,0,False,22131.0,27.111290000000004
3331,2020-05-04,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
3332,2020-05-04,PE,Ferreiros,3,0,False,12123.0,24.74635
3333,2020-05-04,PE,Flores,1,0,False,22624.0,4.4200800000000005
3334,2020-05-04,PE,Floresta,1,0,False,32873.0,3.04201
3335,2020-05-04,PE,Frei Miguelinho,6,2,False,15457.0,38.81736
3336,2020-05-04,PE,Gameleira,1,1,False,31052.0,3.2204
3337,2020-05-04,PE,Garanhuns,16,3,False,139788.0,11.4459
3338,2020-05-04,PE,Glória do Goitá,17,4,False,30604.0,55.54829
3339,2020-05-04,PE,Goiana,42,6,False,79758.0,52.659290000000006
3340,2020-05-04,PE,Granito,1,0,False,7486.0,13.358270000000001
3341,2020-05-04,PE,Gravatá,14,1,False,84074.0,16.652
3342,2020-05-04,PE,Ibimirim,6,2,False,29235.0,20.52335
3343,2020-05-04,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
3344,2020-05-04,PE,Igarassu,102,10,False,117019.0,87.16533000000001
3345,2020-05-04,PE,Iguaracy,2,0,False,12228.0,16.3559
3346,2020-05-04,PE,Ilha de Itamaracá,15,0,False,26258.0,57.12545
3347,2020-05-04,PE,Importados/Indefinidos,19,3,False,,
3348,2020-05-04,PE,Inajá,1,0,False,23247.0,4.30163
3349,2020-05-04,PE,Ipojuca,35,4,False,96204.0,36.38102
3350,2020-05-04,PE,Ipubi,9,0,False,30854.0,29.16964
3351,2020-05-04,PE,Itambé,1,0,False,36447.0,2.7437099999999996
3352,2020-05-04,PE,Itapetim,2,1,False,13616.0,14.6886
3353,2020-05-04,PE,Itapissuma,9,2,False,26651.0,33.76984
3354,2020-05-04,PE,Itaquitinga,6,1,False,16955.0,35.38779
3355,2020-05-04,PE,Jaboatão dos Guararapes,753,76,False,702298.0,107.21943999999999
3356,2020-05-04,PE,Jaqueira,1,0,False,11656.0,8.57927
3357,2020-05-04,PE,Jataúba,1,1,False,17150.0,5.8309
3358,2020-05-04,PE,Jatobá,2,0,False,14796.0,13.517170000000002
3359,2020-05-04,PE,João Alfredo,7,0,False,33822.0,20.69659
3360,2020-05-04,PE,Joaquim Nabuco,2,0,False,16023.0,12.48206
3361,2020-05-04,PE,Jucati,1,0,False,11424.0,8.7535
3362,2020-05-04,PE,Jupi,1,0,False,14836.0,6.740360000000001
3363,2020-05-04,PE,Jurema,3,0,False,15378.0,19.50839
3364,2020-05-04,PE,Lagoa de Itaenga,3,1,False,21429.0,13.999720000000002
3365,2020-05-04,PE,Lagoa do Carro,17,2,False,18071.0,94.07338
3366,2020-05-04,PE,Lagoa do Ouro,1,0,False,13145.0,7.6074600000000006
3367,2020-05-04,PE,Lagoa dos Gatos,2,1,False,16290.0,12.27747
3368,2020-05-04,PE,Lajedo,3,1,False,40288.0,7.446389999999999
3369,2020-05-04,PE,Limoeiro,23,5,False,56250.0,40.88889
3370,2020-05-04,PE,Macaparana,6,2,False,25376.0,23.644389999999998
3371,2020-05-04,PE,Machados,5,1,False,16088.0,31.07907
3372,2020-05-04,PE,Moreno,42,3,False,62784.0,66.89602
3373,2020-05-04,PE,Nazaré da Mata,12,1,False,32471.0,36.95605
3374,2020-05-04,PE,Olinda,830,57,False,392482.0,211.47467000000003
3375,2020-05-04,PE,Orobó,1,0,False,23884.0,4.1869
3376,2020-05-04,PE,Orocó,1,0,False,14991.0,6.670669999999999
3377,2020-05-04,PE,Ouricuri,4,0,False,69459.0,5.75879
3378,2020-05-04,PE,Palmares,16,3,False,63250.0,25.29644
3379,2020-05-04,PE,Panelas,2,1,False,26474.0,7.5545800000000005
3380,2020-05-04,PE,Passira,16,0,False,28933.0,55.300180000000005
3381,2020-05-04,PE,Paudalho,47,7,False,56506.0,83.17701
3382,2020-05-04,PE,Paulista,585,34,False,331774.0,176.32485
3383,2020-05-04,PE,Pedra,8,0,False,22617.0,35.37162
3384,2020-05-04,PE,Pesqueira,7,0,False,67395.0,10.38653
3385,2020-05-04,PE,Petrolândia,2,0,False,36548.0,5.4722599999999995
3386,2020-05-04,PE,Petrolina,23,0,False,349145.0,6.58752
3387,2020-05-04,PE,Poção,1,0,False,11302.0,8.84799
3388,2020-05-04,PE,Pombos,33,2,False,27091.0,121.81166999999999
3389,2020-05-04,PE,Primavera,3,0,False,14966.0,20.04544
3390,2020-05-04,PE,Quipapá,1,0,False,26037.0,3.84069
3391,2020-05-04,PE,Quixaba,1,1,False,6813.0,14.67782
3392,2020-05-04,PE,Recife,4807,295,False,1645727.0,292.08976
3393,2020-05-04,PE,Ribeirão,7,2,False,47415.0,14.76326
3394,2020-05-04,PE,Rio Formoso,4,0,False,23535.0,16.99596
3395,2020-05-04,PE,Sairé,1,1,False,9932.0,10.06847
3396,2020-05-04,PE,Salgueiro,17,1,False,60930.0,27.90087
3397,2020-05-04,PE,Sanharó,2,0,False,26462.0,7.55801
3398,2020-05-04,PE,Santa Cruz do Capibaribe,4,0,False,107937.0,3.7058699999999996
3399,2020-05-04,PE,Santa Maria da Boa Vista,1,0,False,41931.0,2.3848700000000003
3400,2020-05-04,PE,Santa Maria do Cambucá,1,0,False,14137.0,7.073639999999999
3401,2020-05-04,PE,São Bento do Una,5,0,False,59504.0,8.4028
3402,2020-05-04,PE,São Caitano,16,0,False,37245.0,42.95879
3403,2020-05-04,PE,São João,2,0,False,22793.0,8.77462
3404,2020-05-04,PE,São Joaquim do Monte,1,0,False,21356.0,4.682519999999999
3405,2020-05-04,PE,São José da Coroa Grande,16,1,False,21298.0,75.12442
3406,2020-05-04,PE,São José do Belmonte,1,0,False,33959.0,2.94473
3407,2020-05-04,PE,São José do Egito,2,0,False,33951.0,5.89084
3408,2020-05-04,PE,São Lourenço da Mata,183,30,False,113230.0,161.61795
3409,2020-05-04,PE,São Vicente Ferrer,1,0,False,18018.0,5.550009999999999
3410,2020-05-04,PE,Serra Talhada,12,0,False,86350.0,13.89693
3411,2020-05-04,PE,Sertânia,8,1,False,35907.0,22.27978
3412,2020-05-04,PE,Sirinhaém,7,2,False,45865.0,15.262179999999999
3413,2020-05-04,PE,Surubim,5,0,False,65089.0,7.6817899999999995
3414,2020-05-04,PE,Tabira,3,2,False,28534.0,10.51377
3415,2020-05-04,PE,Tamandaré,4,0,False,23388.0,17.10279
3416,2020-05-04,PE,Taquaritinga do Norte,1,0,False,28775.0,3.4752400000000003
3417,2020-05-04,PE,Terra Nova,1,1,False,10096.0,9.904910000000001
3418,2020-05-04,PE,Timbaúba,16,4,False,53022.0,30.17615
3419,2020-05-04,PE,Toritama,1,0,False,45219.0,2.2114599999999998
3420,2020-05-04,PE,Tracunhaém,2,0,False,13769.0,14.525379999999998
3421,2020-05-04,PE,Trindade,7,1,False,30521.0,22.935029999999998
3422,2020-05-04,PE,Triunfo,2,0,False,15254.0,13.111320000000001
3423,2020-05-04,PE,Tupanatinga,3,0,False,27304.0,10.9874
3424,2020-05-04,PE,Tuparetama,1,0,False,8202.0,12.19215
3425,2020-05-04,PE,Venturosa,3,1,False,18482.0,16.23201
3426,2020-05-04,PE,Vertentes,1,0,False,20731.0,4.82369
3427,2020-05-04,PE,Vicência,6,0,False,32643.0,18.38066
3428,2020-05-04,PE,Vitória de Santo Antão,105,15,False,138757.0,75.67186
3429,2020-05-04,PE,Xexéu,3,1,False,14725.0,20.37351
5714,2020-05-03,PE,Abreu e Lima,87,4,False,99990.0,87.0087
5715,2020-05-03,PE,Afogados da Ingazeira,2,0,False,37259.0,5.3678300000000005
5716,2020-05-03,PE,Afrânio,1,0,False,19635.0,5.09295
5717,2020-05-03,PE,Agrestina,1,1,False,24885.0,4.01849
5718,2020-05-03,PE,Água Preta,7,4,False,36771.0,19.036739999999998
5719,2020-05-03,PE,Águas Belas,3,0,False,43443.0,6.9056
5720,2020-05-03,PE,Alagoinha,2,0,False,14636.0,13.66494
5721,2020-05-03,PE,Aliança,10,4,False,38386.0,26.05116
5722,2020-05-03,PE,Altinho,2,0,False,22972.0,8.70625
5723,2020-05-03,PE,Amaraji,6,3,False,22829.0,26.282359999999997
5724,2020-05-03,PE,Araçoiaba,8,2,False,20524.0,38.97876
5725,2020-05-03,PE,Araripina,1,0,False,84418.0,1.18458
5726,2020-05-03,PE,Arcoverde,27,4,False,74338.0,36.32059
5727,2020-05-03,PE,Barreiros,1,0,False,42659.0,2.34417
5728,2020-05-03,PE,Belo Jardim,9,1,False,76439.0,11.77409
5729,2020-05-03,PE,Betânia,4,0,False,12719.0,31.449009999999998
5730,2020-05-03,PE,Bezerros,1,0,False,60798.0,1.6447900000000002
5731,2020-05-03,PE,Bom Conselho,2,1,False,48554.0,4.11913
5732,2020-05-03,PE,Bom Jardim,10,5,False,39184.0,25.52062
5733,2020-05-03,PE,Bonito,5,3,False,38134.0,13.11166
5734,2020-05-03,PE,Brejo da Madre de Deus,1,0,False,50742.0,1.97075
5735,2020-05-03,PE,Buenos Aires,1,0,False,13155.0,7.6016699999999995
5736,2020-05-03,PE,Buíque,1,0,False,58378.0,1.71297
5737,2020-05-03,PE,Cabo de Santo Agostinho,132,19,False,207048.0,63.753330000000005
5738,2020-05-03,PE,Cabrobó,1,0,False,34221.0,2.92218
5739,2020-05-03,PE,Cachoeirinha,8,0,False,20380.0,39.25417
5740,2020-05-03,PE,Caetés,6,0,False,28739.0,20.87755
5741,2020-05-03,PE,Camaragibe,292,20,False,157828.0,185.01153
5742,2020-05-03,PE,Camocim de São Félix,3,0,False,18765.0,15.987210000000001
5743,2020-05-03,PE,Capoeiras,2,0,False,20048.0,9.97606
5744,2020-05-03,PE,Carnaíba,3,2,False,19551.0,15.344479999999999
5745,2020-05-03,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
5746,2020-05-03,PE,Carpina,20,1,False,83641.0,23.911720000000003
5747,2020-05-03,PE,Caruaru,38,6,False,361118.0,10.52288
5748,2020-05-03,PE,Catende,5,2,False,42892.0,11.65719
5749,2020-05-03,PE,Cedro,1,0,False,11807.0,8.46955
5750,2020-05-03,PE,Chã de Alegria,12,1,False,13518.0,88.77053000000001
5751,2020-05-03,PE,Chã Grande,20,1,False,21698.0,92.17439
5752,2020-05-03,PE,Condado,11,1,False,26421.0,41.63355
5753,2020-05-03,PE,Correntes,2,0,False,18207.0,10.98479
5754,2020-05-03,PE,Cortês,2,0,False,12578.0,15.90078
5755,2020-05-03,PE,Cumaru,0,0,False,10906.0,
5756,2020-05-03,PE,Cupira,2,0,False,24107.0,8.29635
5757,2020-05-03,PE,Custódia,10,2,False,37111.0,26.94619
5758,2020-05-03,PE,Escada,11,1,False,68875.0,15.97096
5759,2020-05-03,PE,Feira Nova,5,0,False,22131.0,22.59274
5760,2020-05-03,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
5761,2020-05-03,PE,Ferreiros,2,0,False,12123.0,16.49757
5762,2020-05-03,PE,Flores,1,0,False,22624.0,4.4200800000000005
5763,2020-05-03,PE,Frei Miguelinho,6,2,False,15457.0,38.81736
5764,2020-05-03,PE,Gameleira,1,1,False,31052.0,3.2204
5765,2020-05-03,PE,Garanhuns,16,3,False,139788.0,11.4459
5766,2020-05-03,PE,Glória do Goitá,17,4,False,30604.0,55.54829
5767,2020-05-03,PE,Goiana,41,6,False,79758.0,51.4055
5768,2020-05-03,PE,Granito,1,0,False,7486.0,13.358270000000001
5769,2020-05-03,PE,Gravatá,14,1,False,84074.0,16.652
5770,2020-05-03,PE,Ibimirim,5,2,False,29235.0,17.10279
5771,2020-05-03,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
5772,2020-05-03,PE,Igarassu,97,10,False,117019.0,82.89251999999999
5773,2020-05-03,PE,Iguaracy,1,0,False,12228.0,8.17795
5774,2020-05-03,PE,Ilha de Itamaracá,15,0,False,26258.0,57.12545
5775,2020-05-03,PE,Importados/Indefinidos,19,3,False,,
5776,2020-05-03,PE,Inajá,1,0,False,23247.0,4.30163
5777,2020-05-03,PE,Ipojuca,31,4,False,96204.0,32.22319
5778,2020-05-03,PE,Ipubi,9,0,False,30854.0,29.16964
5779,2020-05-03,PE,Itambé,1,0,False,36447.0,2.7437099999999996
5780,2020-05-03,PE,Itapetim,2,1,False,13616.0,14.6886
5781,2020-05-03,PE,Itapissuma,8,2,False,26651.0,30.017640000000004
5782,2020-05-03,PE,Itaquitinga,6,1,False,16955.0,35.38779
5783,2020-05-03,PE,Jaboatão dos Guararapes,736,72,False,702298.0,104.79881999999999
5784,2020-05-03,PE,Jaqueira,1,0,False,11656.0,8.57927
5785,2020-05-03,PE,Jataúba,1,1,False,17150.0,5.8309
5786,2020-05-03,PE,Jatobá,2,0,False,14796.0,13.517170000000002
5787,2020-05-03,PE,João Alfredo,7,0,False,33822.0,20.69659
5788,2020-05-03,PE,Joaquim Nabuco,2,0,False,16023.0,12.48206
5789,2020-05-03,PE,Jucati,1,0,False,11424.0,8.7535
5790,2020-05-03,PE,Jupi,1,0,False,14836.0,6.740360000000001
5791,2020-05-03,PE,Jurema,3,0,False,15378.0,19.50839
5792,2020-05-03,PE,Lagoa de Itaenga,3,1,False,21429.0,13.999720000000002
5793,2020-05-03,PE,Lagoa do Carro,17,2,False,18071.0,94.07338
5794,2020-05-03,PE,Lagoa do Ouro,1,0,False,13145.0,7.6074600000000006
5795,2020-05-03,PE,Lagoa dos Gatos,2,1,False,16290.0,12.27747
5796,2020-05-03,PE,Lajedo,2,0,False,40288.0,4.9642599999999995
5797,2020-05-03,PE,Limoeiro,22,4,False,56250.0,39.11111
5798,2020-05-03,PE,Macaparana,6,2,False,25376.0,23.644389999999998
5799,2020-05-03,PE,Machados,4,1,False,16088.0,24.86325
