"longitude","latitude","day1","day2","day3","prediction"
-40.6243568251547,-9.48141469115345,5.14016148458818,5.41665251653171,6.48443832899577,7.24013216008113
-40.6810998931644,-9.45304315714862,5.16078691486614,5.42926244184156,6.52156578524048,7.29250758788392
-40.6527283591596,-9.45304315714862,5.15633021244622,5.42298553215146,6.51838528912368,7.29083742946805
-40.6243568251547,-9.45304315714862,5.14675577923416,5.41205610548872,6.50777107420399,7.27995146219837
-40.5959852911499,-9.45304315714862,5.13160435644111,5.39603967421992,6.48907918855289,7.25906880723172
-40.5676137571451,-9.45304315714862,5.11066168301917,5.37473164952591,6.46201271872367,7.22783126487388
-40.7378429611741,-9.42467162314378,5.16072421099264,5.42330409811843,6.52832193364083,7.30700587754577
-40.7094714271692,-9.42467162314378,5.16976592038186,5.42938467248613,6.54464853639545,7.32942774626487
-40.6810998931644,-9.42467162314378,5.17436421148013,5.43144458947175,6.55449391757367,7.34379523964197
-40.6527283591596,-9.42467162314378,5.17344758329202,5.42847297420843,6.55634933250383,7.34827614405045
-40.6243568251547,-9.42467162314378,5.16610494567413,5.41960895197644,6.54893427470349,7.34131673861152
-40.5959852911499,-9.42467162314378,5.15167717618117,5.4042279145075,6.53132558732969,7.32179870099397
-40.5676137571451,-9.42467162314378,5.12983448005434,5.38201469331278,6.50306611269765,7.28917084857403
-40.7378429611741,-9.39630008913895,5.17448144732041,5.42583700210063,6.561272762837,7.35814658463875
-40.7094714271692,-9.39630008913895,5.19053465032599,5.43852777992972,6.58748956967898,7.39258266624692
-40.6810998931644,-9.39630008913895,5.20126033602909,5.44635842395835,6.60598506026295,7.41746433937465
-40.6527283591596,-9.39630008913895,5.20519098135259,5.44794220056153,6.61469547303405,7.43028777932777
-40.6243568251547,-9.39630008913895,5.20104681712984,5.4420679182078,6.61182432906091,7.42887531397615
-40.5959852911499,-9.39630008913895,5.18787409276883,5.42783036156547,6.59603723142811,7.41161198963063
-40.5676137571451,-9.39630008913895,5.16516602109987,5.40474481110751,6.56663160564319,7.37765125748498
-40.5392422231402,-9.39630008913895,5.13294191906494,5.37282255536092,6.52364688042374,7.32704787689336
-40.5108706891354,-9.39630008913895,5.09176607150616,5.33258985320522,6.46788926080405,7.26078676847766
-40.4824991551306,-9.39630008913895,5.04270014249371,5.285044299516,6.40086272811854,7.18069789338753
-40.4541276211257,-9.39630008913895,4.98719771873971,5.23155642347908,6.32461876730143,7.08927262679999
-40.7378429611741,-9.36792855513411,5.19998078165232,5.43963703814361,6.61053737240537,7.42891264943217
-40.7094714271692,-9.36792855513411,5.22520953105679,5.46101301001192,6.64965022649123,7.47897766585517
-40.6810998931644,-9.36792855513411,5.24411682919671,5.47658287663455,6.67965016717122,7.51780746263056
-40.6527283591596,-9.36792855513411,5.25467977022812,5.4844321207156,6.6976958647711,7.54195803950292
-40.6243568251547,-9.36792855513411,5.2550849797076,5.48284188506509,6.70124477158053,7.54835022527692
-40.5959852911499,-9.36792855513411,5.24393956693326,5.47048822292188,6.68835005150234,7.53463001099185
-40.5676137571451,-9.36792855513411,5.22046298764324,5.44662396151211,6.65792964685884,7.49949438913739
-40.5392422231402,-9.36792855513411,5.18461746652883,5.41120318832154,6.60994785948622,7.44291033169147
-40.5108706891354,-9.36792855513411,5.1371435586871,5.36491660457069,6.54546269424542,7.36617037203567
-40.4824991551306,-9.36792855513411,5.07948888662943,5.30912608733406,6.46652267112993,7.27176540035593
-40.4541276211257,-9.36792855513411,5.01364475314,5.24571191864242,6.37593444103479,7.16310101974776
-40.397384553116,-9.36792855513411,4.86674500125568,5.10487703104142,6.17295611959137,6.91891074488542
-40.3690130191112,-9.36792855513411,4.79040115480867,5.03193353660751,6.06716390621168,6.79136087373195
-36.964428938531,-9.36792855513411,3.64975643059643,3.91804262823357,4.47521290932114,4.88134294165148
-36.9360574045261,-9.36792855513411,3.62325194452429,3.8879403765831,4.43877437455908,4.83794500604928
-40.7378429611741,-9.33955702112927,5.23895285370484,5.46641665778386,6.67845240511897,7.52205656905104
-40.7094714271692,-9.33955702112927,5.27618986084284,5.49919861720791,6.73439003953094,7.59246985674578
-40.6810998931644,-9.33955702112927,5.30603269179216,5.52515108353268,6.77971555497889,7.64983989785104
-40.6527283591596,-9.33955702112927,5.32567676973009,5.54161574583725,6.81049437331175,7.68940187289175
-40.6243568251547,-9.33955702112927,5.33253003161648,5.54613198055265,6.8230962794258,7.7067633701161
-40.5959852911499,-9.33955702112927,5.32453771135802,5.53674400177873,6.81465213503465,7.69845821333258
-40.5676137571451,-9.33955702112927,5.3004912425887,5.51229398707415,6.78348673373891,7.66247030274853
-40.5392422231402,-9.33955702112927,5.26024683368961,5.47263079287171,6.72942308709632,7.5986004692094
-40.5108706891354,-9.33955702112927,5.20479187116138,5.41867545582866,6.65387166597583,7.50857181465103
-40.4824991551306,-9.33955702112927,5.13613552976283,5.35232054266113,6.55967229137268,7.39583500217958
-40.4541276211257,-9.33955702112927,5.05704950194126,5.27618716752965,6.45072614980223,7.26511967555425
-40.4257560871209,-9.33955702112927,4.9707240497669,5.19330080400021,6.33151042302198,7.12184474253041
-40.397384553116,-9.33955702112927,4.88041789163987,5.10675991987501,6.20658625592552,6.97152203233439
-40.3690130191112,-9.33955702112927,4.78916653825842,5.01945865705037,6.08019073473385,6.8192631603374
-40.3406414851064,-9.33955702112927,4.69958402145356,4.93389695681892,5.95596147135614,6.66944815176171
-36.9928004725358,-9.33955702112927,3.44710402853965,3.70019128694042,4.22997115602342,4.61668330087653
-36.964428938531,-9.33955702112927,3.4035520915271,3.65191197102174,4.17308908882482,4.55090171936353
-36.9360574045261,-9.33955702112927,3.37179952955452,3.61606431482335,4.12981924896813,4.49977332924296
-40.7378429611741,-9.31118548712444,5.29314946508567,5.50792286704651,6.76736530091955,7.64032799664702
-40.7094714271692,-9.31118548712444,5.34609071314655,5.55566698803105,6.84524590155865,7.73723074113648
-40.6810998931644,-9.31118548712444,5.39056158748727,5.59555219729757,6.91101313578716,7.81928288176554
-40.6527283591596,-9.31118548712444,5.42265639698497,5.62387103113963,6.95919405625282,7.87986252170893
-40.6243568251547,-9.31118548712444,5.43863899686654,5.63707164114073,6.98456201955602,7.91265126019288
-40.5959852911499,-9.31118548712444,5.43544627634858,5.63223455171554,6.98284399617154,7.91249125720565
-40.5676137571451,-9.31118548712444,5.41119272828615,5.60755200809997,6.9514269981735,7.87623956181497
-40.5392422231402,-9.31118548712444,5.36554332563898,5.56268422047372,6.88987706510111,7.80339360578113
-40.5108706891354,-9.31118548712444,5.29983762023341,5.4988810798634,6.800107184305,7.69629018540586
