"longitude","latitude","day1","day2","day3","prediction"
-40.6254348879238,-9.47549663077205,4.86289036222847,5.14109918753148,5.41534178683862,6.48859269991071
-40.767292557948,-9.44712509676722,4.87025488632075,5.1491558490436,5.4234510741947,6.49725220411068
-40.7105494899384,-9.44712509676722,4.88889589290678,5.16166288684288,5.4302067125933,6.5222254657934
-40.6821779559335,-9.44712509676722,4.89241734540594,5.16268273108958,5.42890669154607,6.52700464777416
-40.6538064219287,-9.44712509676722,4.89085881593538,5.15906637010519,5.42340768118544,6.52502809443976
-40.6254348879238,-9.44712509676722,4.88347358465784,5.15010683976237,5.41304262943883,6.51530109481596
-40.597063353919,-9.44712509676722,4.86973119416855,5.13530032087714,5.39733479927209,6.49711724411159
-40.5686918199142,-9.44712509676722,4.84937600272019,5.11440162856565,5.37605020066013,6.47013643670377
-40.7389210239432,-9.41875356276238,4.89769557244152,5.1622380759539,5.42263773781949,6.53315875048636
-40.7105494899384,-9.41875356276238,4.91144311869332,5.17274266951731,5.43008882439666,6.55156003001849
-40.6821779559335,-9.41875356276238,4.92018132739789,5.17867445349736,5.433396265878,6.56329867812097
-40.6538064219287,-9.41875356276238,4.92269750019204,5.17888558443354,5.43147684029605,6.56675880190465
-40.6254348879238,-9.41875356276238,4.9179521562322,5.1723905655279,5.42339911721714,6.56055555383371
-40.597063353919,-9.41875356276238,4.90518477074277,5.15846617286296,5.40847762302229,6.543676035472
-40.5686918199142,-9.41875356276238,4.88400411469701,5.13673714454357,5.38635389494888,6.51559965107863
-40.5403202859093,-9.41875356276238,4.85444611866012,5.10723149674121,5.35704922122303,6.47637515463591
-40.7389210239432,-9.39038202875755,4.92504225448158,5.17801258021184,5.42710725639371,6.56891122128209
-40.7105494899384,-9.39038202875755,4.94665321849197,5.19595942791222,5.44158107779701,6.59780172097876
-40.6821779559335,-9.39038202875755,4.96231708961721,5.20844134540428,5.45106373060366,6.61877872523694
-40.6538064219287,-9.39038202875755,4.97037455895104,5.21388561107843,5.45406865120901,6.62963098584407
-40.6254348879238,-9.39038202875755,4.96936629592713,5.21090683871156,5.44928435946155,6.62841407668523
-40.597063353919,-9.39038202875755,4.95819257691386,5.19845799286448,5.43571694190394,6.61366314097577
-40.5686918199142,-9.39038202875755,4.93625463740349,5.17596458578226,5.41281712477334,6.58458123616754
-40.5403202859093,-9.39038202875755,4.90354868054287,5.14341456329657,5.38056600528002,6.54116453681601
-40.5119487519045,-9.39038202875755,4.86069020030372,5.10138261456075,5.33949925221962,6.48423462987788
-40.4835772178997,-9.39038202875755,4.80886074975772,5.05098121435276,5.29066227793389,6.41536743354945
-40.4552056838948,-9.39038202875755,4.74968694951816,4.99374736523179,5.23550454782328,6.33673181671777
-40.7389210239432,-9.36201049475271,4.96487200827965,5.20579558703481,5.44310928473914,6.62133494115695
-40.7105494899384,-9.36201049475271,4.99673065089506,5.23347496699914,5.46680271275013,6.66389477331789
-40.6821779559335,-9.36201049475271,5.02160171741107,5.25469747949207,5.48456039766932,6.69715284966758
-40.6538064219287,-9.36201049475271,5.03720054274675,5.26729479123221,5.49432962607676,6.71806417931991
-40.6254348879238,-9.36201049475271,5.04146042178849,5.26930237366312,5.49424781681258,6.72387470925919
-40.597063353919,-9.36201049475271,5.03277597152298,5.25918998430154,5.48286024945719,6.71244571490315
-40.5686918199142,-9.36201049475271,5.01022753468793,5.23607490953894,5.45932220578784,6.68255285305738
-40.5403202859093,-9.36201049475271,4.97373632861808,5.19987034769639,5.42354055321474,6.63409283515487
