"longitude","latitude","day1","day2","day3","prediction"
-53.2954798131035,-33.4394259834095,0.000714545934498987,0.0014265350536435,0.00184069502494516,0.00184069502494516
-53.0289240141087,-33.4394259834095,0.000773191211550947,0.00154292661777011,0.0019907502544003,0.0019907502544003
-53.2954798131035,-33.1728701844147,0.000699281261243143,0.00139694158010893,0.00180169606773191,0.00180169606773191
-53.0289240141087,-33.1728701844147,2.54081357181015e-05,5.07348570800085e-05,6.54300373437273e-05,6.54300373437273e-05
-52.7623682151139,-33.1728701844147,0.0006781035614243,0.00135340614038006,0.00174530388933378,0.00174530388933378
-53.2954798131035,-32.90631438542,0.000680183530552736,0.00135968816423222,0.00175284189320437,0.00175284189320437
-53.0289240141087,-32.90631438542,0.000498880387232254,0.000996824483990079,0.0012849449121715,0.0012849449121715
-52.7623682151139,-32.90631438542,0.000644455202726655,0.00128710781101996,0.00165900596585217,0.00165900596585217
-53.0289240141087,-32.6397585864252,0.000407701578480752,0.000815205412701866,0.00105032539008246,0.00105032539008246
-52.7623682151139,-32.6397585864252,0.000584228551100174,0.00116764126727014,0.00150427784703755,0.00150427784703755
-52.4958124161191,-32.6397585864252,0.000715124167760819,0.00142856537648215,0.00184028823160112,0.00184028823160112
-53.5620356120982,-32.3732027874304,0.0005242854308071,0.00104995547396848,0.00135243719393373,0.00135243719393373
-53.2954798131035,-32.3732027874304,0.000134240553684035,0.000268726488545275,0.000346101295460051,0.000346101295460051
-53.0289240141087,-32.3732027874304,0.000471081446064811,0.00094262126442926,0.00121389471777294,0.00121389471777294
-52.7623682151139,-32.3732027874304,0.000516439374267673,0.00103291677750461,0.00133004120447845,0.00133004120447845
-52.4958124161191,-32.3732027874304,0.000509416272083259,0.00101838784960687,0.00131121622804434,0.00131121622804434
-53.5620356120982,-32.1066469884356,0.000422918513260867,0.000847584803329673,0.00109125218462276,0.00109125218462276
-53.2954798131035,-32.1066469884356,0.000351487391701201,0.000704147835588115,0.000906454482684915,0.000906454482684915
-53.0289240141087,-32.1066469884356,0.000326914949554128,0.00065464693959312,0.000842624331224957,0.000842624331224957
-52.7623682151139,-32.1066469884356,0.000351605984038248,0.000703779927933448,0.000905760527949216,0.000905760527949216
-52.4958124161191,-32.1066469884356,0.000385990608893691,0.000772244711962787,0.00099377151608481,0.00099377151608481
-52.2292566171244,-32.1066469884356,0.000507789402548995,0.00101542548238411,0.00130659400196452,0.00130659400196452
-54.0951472100878,-31.8400911894409,0.000427620568976943,0.000858283965193892,0.00110486888360539,0.00110486888360539
-53.828591411093,-31.8400911894409,0.000331807266057135,0.000665744883109778,0.000856866842433775,0.000856866842433775
-53.5620356120982,-31.8400911894409,0.000305575114490771,0.000612888096163033,0.000788707645355577,0.000788707645355577
-53.2954798131035,-31.8400911894409,0.000417500735874546,0.000837052728660629,0.0010770133277272,0.0010770133277272
-53.0289240141087,-31.8400911894409,0.000370217626878136,0.00074195144717884,0.000954512518103822,0.000954512518103822
-52.7623682151139,-31.8400911894409,0.000253244238055581,0.000507306642364282,0.000652558623188278,0.000652558623188278
-52.4958124161191,-31.8400911894409,8.57785668815085e-05,0.000171755784142622,0.000220906584400323,0.000220906584400323
-52.2292566171244,-31.8400911894409,0.000458026088304313,0.000916669263199435,0.00117886548321659,0.00117886548321659
-51.9627008181296,-31.8400911894409,0.000536468399049625,0.00107310921891301,0.00137992771718017,0.00137992771718017
-51.6961450191348,-31.8400911894409,0.000315365965552775,0.000630490519418731,0.000810697635511413,0.000810697635511413
-54.3617030090826,-31.5735353904461,0.000512013656075123,0.00102879794957151,0.00132403286546007,0.00132403286546007
