,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
72,2020-03-31,TO,12,0,False,1572866.0,0.76294
73,2020-03-30,TO,11,0,False,1572866.0,0.69936
74,2020-03-29,TO,10,0,False,1572866.0,0.63578
75,2020-03-28,TO,9,0,False,1572866.0,0.5722
76,2020-03-27,TO,9,0,False,1572866.0,0.5722
77,2020-03-26,TO,8,0,False,1572866.0,0.50863
78,2020-03-25,TO,7,0,False,1572866.0,0.44505
79,2020-03-24,TO,7,0,False,1572866.0,0.44505
80,2020-03-23,TO,7,0,False,1572866.0,0.44505
81,2020-03-22,TO,5,0,False,1572866.0,0.31789
82,2020-03-21,TO,2,0,False,1572866.0,0.12716
83,2020-03-20,TO,1,0,False,1572866.0,0.06358
84,2020-03-19,TO,1,0,False,1572866.0,0.06358
85,2020-03-18,TO,1,0,False,1572866.0,0.06358
86,2020-05-02,SP,31174,2586,False,45919049.0,67.88904000000001
87,2020-05-01,SP,30374,2511,False,45919049.0,66.14684
88,2020-04-30,SP,28698,2375,False,45919049.0,62.49694
89,2020-04-29,SP,26158,2247,False,45919049.0,56.965469999999996
90,2020-04-28,SP,24041,2049,False,45919049.0,52.35518
91,2020-04-27,SP,21696,1825,False,45919049.0,47.24837
92,2020-04-26,SP,20715,1700,False,45919049.0,45.111999999999995
93,2020-04-25,SP,20004,1667,False,45919049.0,43.56362
94,2020-04-24,SP,17826,1512,False,45919049.0,38.82049
95,2020-04-23,SP,16740,1345,False,45919049.0,36.455459999999995
96,2020-04-22,SP,15914,1134,False,45919049.0,34.65664
97,2020-04-21,SP,15385,1093,False,45919049.0,33.50461
98,2020-04-20,SP,14580,1037,False,45919049.0,31.75153
99,2020-04-19,SP,14267,1015,False,45919049.0,31.06989
100,2020-04-18,SP,13894,991,False,45919049.0,30.2576
101,2020-04-17,SP,12841,928,False,45919049.0,27.96443
102,2020-04-16,SP,11568,853,False,45919049.0,25.19216
103,2020-04-15,SP,11043,778,False,45919049.0,24.04884
104,2020-04-14,SP,9371,695,False,45919049.0,20.40765
105,2020-04-13,SP,8895,608,False,45919049.0,19.37105
106,2020-04-12,SP,8755,588,False,45919049.0,19.06616
107,2020-04-11,SP,8419,560,False,45919049.0,18.33444
108,2020-04-10,SP,8216,540,False,45919049.0,17.89236
109,2020-04-09,SP,7480,496,False,45919049.0,16.28954
110,2020-04-08,SP,6708,428,False,45919049.0,14.60832
111,2020-04-07,SP,5682,371,False,45919049.0,12.37395
112,2020-04-06,SP,4866,304,False,45919049.0,10.596910000000001
113,2020-04-05,SP,4620,275,False,45919049.0,10.06118
114,2020-04-04,SP,4466,260,False,45919049.0,9.725810000000001
115,2020-04-03,SP,4048,219,False,45919049.0,8.81551
116,2020-04-02,SP,3506,188,False,45919049.0,7.63518
117,2020-04-01,SP,2981,164,False,45919049.0,6.49186
118,2020-03-31,SP,2339,136,False,45919049.0,5.09375
119,2020-03-30,SP,1517,113,False,45919049.0,3.30364
120,2020-03-29,SP,1451,98,False,45919049.0,3.15991
121,2020-03-28,SP,1406,84,False,45919049.0,3.0619099999999997
122,2020-03-27,SP,1223,68,False,45919049.0,2.66338
123,2020-03-26,SP,1052,58,False,45919049.0,2.2909900000000003
124,2020-03-25,SP,862,48,False,45919049.0,1.87722
125,2020-03-24,SP,810,40,False,45919049.0,1.76397
126,2020-03-23,SP,745,30,False,45919049.0,1.62242
127,2020-03-22,SP,631,22,False,45919049.0,1.37416
128,2020-03-21,SP,396,15,False,45919049.0,0.86239
129,2020-03-20,SP,396,9,False,45919049.0,0.86239
130,2020-03-19,SP,286,5,False,45919049.0,0.62284
131,2020-03-18,SP,240,3,False,45919049.0,0.52266
132,2020-03-17,SP,164,1,False,45919049.0,0.35715
133,2020-03-16,SP,152,0,False,45919049.0,0.33102
134,2020-03-14,SP,65,0,False,45919049.0,0.14155
135,2020-03-12,SP,46,0,False,45919049.0,0.10017999999999999
136,2020-03-11,SP,30,0,False,45919049.0,0.06533
137,2020-03-10,SP,19,0,False,45919049.0,0.04138
138,2020-03-09,SP,16,0,False,45919049.0,0.034839999999999996
139,2020-03-08,SP,16,0,False,45919049.0,0.034839999999999996
140,2020-03-07,SP,13,0,False,45919049.0,0.028310000000000002
141,2020-03-06,SP,10,0,False,45919049.0,0.02178
142,2020-03-05,SP,6,0,False,45919049.0,0.013069999999999998
143,2020-03-04,SP,3,0,False,45919049.0,0.006529999999999999
144,2020-03-03,SP,2,0,False,45919049.0,0.00436
145,2020-03-02,SP,2,0,False,45919049.0,0.00436
146,2020-03-01,SP,2,0,False,45919049.0,0.00436
147,2020-02-29,SP,2,0,False,45919049.0,0.00436
148,2020-02-28,SP,2,0,False,45919049.0,0.00436
149,2020-02-27,SP,1,0,False,45919049.0,0.00218
150,2020-02-26,SP,1,0,False,45919049.0,0.00218
151,2020-02-25,SP,1,0,False,45919049.0,0.00218
152,2020-05-02,SE,601,14,False,2298696.0,26.14526
153,2020-05-01,SE,517,14,False,2298696.0,22.49101
154,2020-04-30,SE,453,14,False,2298696.0,19.70683
155,2020-04-28,SE,280,11,False,2298696.0,12.180819999999999
156,2020-04-27,SE,211,11,False,2298696.0,9.17912
157,2020-04-26,SE,175,9,False,2298696.0,7.613010000000001
158,2020-04-25,SE,154,9,False,2298696.0,6.69945
159,2020-04-24,SE,145,8,False,2298696.0,6.307919999999999
160,2020-04-23,SE,135,8,False,2298696.0,5.87289
161,2020-04-22,SE,118,7,False,2298696.0,5.13335
162,2020-04-21,SE,117,7,False,2298696.0,5.089840000000001
163,2020-04-20,SE,92,5,False,2298696.0,4.002269999999999
164,2020-04-19,SE,86,5,False,2298696.0,3.74125
165,2020-04-18,SE,71,5,False,2298696.0,3.08871
166,2020-04-17,SE,58,4,False,2298696.0,2.52317
167,2020-04-16,SE,53,4,False,2298696.0,2.30566
168,2020-04-15,SE,48,4,False,2298696.0,2.08814
169,2020-04-14,SE,46,4,False,2298696.0,2.00113
170,2020-04-13,SE,45,4,False,2298696.0,1.95763
171,2020-04-11,SE,44,4,False,2298696.0,1.9141299999999999
172,2020-04-10,SE,42,4,False,2298696.0,1.82712
173,2020-04-09,SE,40,4,False,2298696.0,1.7401200000000001
174,2020-04-08,SE,39,4,False,2298696.0,1.69661
175,2020-04-07,SE,36,4,False,2298696.0,1.5661100000000001
176,2020-04-06,SE,32,4,False,2298696.0,1.39209
177,2020-04-04,SE,32,3,False,2298696.0,1.39209
178,2020-04-03,SE,27,2,False,2298696.0,1.17458
179,2020-04-02,SE,24,2,False,2298696.0,1.04407
180,2020-04-01,SE,22,0,False,2298696.0,0.95706
181,2020-03-31,SE,19,0,False,2298696.0,0.8265600000000001
182,2020-03-30,SE,18,0,False,2298696.0,0.78305
183,2020-03-27,SE,16,0,False,2298696.0,0.69605
184,2020-03-25,SE,16,0,False,2298696.0,0.69605
185,2020-03-24,SE,15,0,False,2298696.0,0.65254
186,2020-03-21,SE,10,0,False,2298696.0,0.43503000000000003
187,2020-03-20,SE,7,0,False,2298696.0,0.30451999999999996
188,2020-03-18,SE,6,0,False,2298696.0,0.26102
189,2020-03-16,SE,5,0,False,2298696.0,0.21750999999999998
190,2020-03-14,SE,1,0,False,2298696.0,0.0435
191,2020-05-02,SC,2346,52,False,7164788.0,32.74347
192,2020-05-01,SC,2104,50,False,7164788.0,29.365840000000002
193,2020-04-30,SC,2394,48,False,7164788.0,33.41341
194,2020-04-29,SC,2085,46,False,7164788.0,29.10065
195,2020-04-28,SC,1995,44,False,7164788.0,27.844509999999996
196,2020-04-27,SC,1476,44,False,7164788.0,20.60075
197,2020-04-26,SC,1337,43,False,7164788.0,18.66071
198,2020-04-25,SC,1235,42,False,7164788.0,17.23708
199,2020-04-24,SC,1209,42,False,7164788.0,16.87419
200,2020-04-23,SC,1170,42,False,7164788.0,16.32986
201,2020-04-22,SC,1115,39,False,7164788.0,15.562220000000002
202,2020-04-21,SC,1091,37,False,7164788.0,15.22725
203,2020-04-20,SC,1063,35,False,7164788.0,14.83645
204,2020-04-19,SC,1025,35,False,7164788.0,14.30608
205,2020-04-18,SC,975,32,False,7164788.0,13.608220000000001
206,2020-04-17,SC,962,31,False,7164788.0,13.426779999999999
207,2020-04-16,SC,926,30,False,7164788.0,12.92432
208,2020-04-15,SC,884,29,False,7164788.0,12.33812
209,2020-04-14,SC,853,28,False,7164788.0,11.90545
210,2020-04-13,SC,826,26,False,7164788.0,11.5286
211,2020-04-12,SC,776,24,False,7164788.0,10.83075
212,2020-04-11,SC,732,21,False,7164788.0,10.21663
213,2020-04-10,SC,717,18,False,7164788.0,10.00727
214,2020-04-09,SC,693,18,False,7164788.0,9.6723
215,2020-04-08,SC,501,17,False,7164788.0,6.99253
216,2020-04-07,SC,457,15,False,7164788.0,6.378419999999999
217,2020-04-06,SC,417,11,False,7164788.0,5.820130000000001
218,2020-04-05,SC,379,10,False,7164788.0,5.28976
219,2020-04-04,SC,356,10,False,7164788.0,4.96874
220,2020-04-03,SC,301,5,False,7164788.0,4.2011
221,2020-04-02,SC,281,5,False,7164788.0,3.92196
222,2020-04-01,SC,247,2,False,7164788.0,3.4474199999999997
223,2020-03-31,SC,235,2,False,7164788.0,3.2799300000000002
224,2020-03-30,SC,219,2,False,7164788.0,3.05662
225,2020-03-29,SC,197,1,False,7164788.0,2.74956
226,2020-03-28,SC,184,1,False,7164788.0,2.56812
227,2020-03-27,SC,163,1,False,7164788.0,2.27501
228,2020-03-26,SC,149,1,False,7164788.0,2.0796099999999997
229,2020-03-25,SC,122,0,False,7164788.0,1.7027700000000001
230,2020-03-24,SC,109,0,False,7164788.0,1.5213299999999998
231,2020-03-23,SC,86,0,False,7164788.0,1.20031
232,2020-03-22,SC,68,0,False,7164788.0,0.94909
233,2020-03-21,SC,57,0,False,7164788.0,0.79556
234,2020-03-20,SC,40,0,False,7164788.0,0.55829
235,2020-03-19,SC,21,0,False,7164788.0,0.2931
236,2020-03-18,SC,14,0,False,7164788.0,0.1954
237,2020-03-17,SC,7,0,False,7164788.0,0.0977
238,2020-03-16,SC,7,0,False,7164788.0,0.0977
239,2020-03-15,SC,6,0,False,7164788.0,0.08374
240,2020-03-14,SC,5,0,False,7164788.0,0.06978999999999999
241,2020-03-13,SC,3,0,False,7164788.0,0.04187
242,2020-03-12,SC,2,0,False,7164788.0,0.02791
243,2020-05-02,RS,1666,65,False,11377239.0,14.643270000000001
244,2020-05-01,RS,1619,62,False,11377239.0,14.230170000000001
245,2020-04-30,RS,1529,58,False,11377239.0,13.439110000000001
246,2020-04-29,RS,1420,51,False,11377239.0,12.481060000000001
247,2020-04-28,RS,1350,49,False,11377239.0,11.8658
248,2020-04-27,RS,1256,45,False,11377239.0,11.039589999999999
249,2020-04-26,RS,1208,38,False,11377239.0,10.61769
250,2020-04-25,RS,1166,35,False,11377239.0,10.24853
251,2020-04-24,RS,1096,34,False,11377239.0,9.63327
252,2020-04-23,RS,1039,29,False,11377239.0,9.13227
253,2020-04-22,RS,970,28,False,11377239.0,8.525789999999999
254,2020-04-21,RS,918,27,False,11377239.0,8.06874
255,2020-04-20,RS,904,27,False,11377239.0,7.945689999999999
256,2020-04-19,RS,869,26,False,11377239.0,7.63806
257,2020-04-18,RS,854,24,False,11377239.0,7.50621
258,2020-04-17,RS,831,24,False,11377239.0,7.304060000000001
259,2020-04-16,RS,792,21,False,11377239.0,6.96127
260,2020-04-15,RS,762,19,False,11377239.0,6.69758
261,2020-04-14,RS,720,18,False,11377239.0,6.3284199999999995
262,2020-04-13,RS,685,17,False,11377239.0,6.02079
263,2020-04-12,RS,664,16,False,11377239.0,5.8362099999999995
264,2020-04-11,RS,653,16,False,11377239.0,5.73953
265,2020-04-10,RS,640,15,False,11377239.0,5.6252699999999995
266,2020-04-09,RS,636,14,False,11377239.0,5.59011
267,2020-04-08,RS,581,10,False,11377239.0,5.10669
268,2020-04-07,RS,555,8,False,11377239.0,4.87816
269,2020-04-06,RS,501,8,False,11377239.0,4.40353
270,2020-04-05,RS,468,7,False,11377239.0,4.11348
271,2020-04-04,RS,418,7,False,11377239.0,3.674
272,2020-04-03,RS,410,6,False,11377239.0,3.6036900000000003
273,2020-04-02,RS,386,5,False,11377239.0,3.3927400000000003
274,2020-04-01,RS,316,5,False,11377239.0,2.7774799999999997
275,2020-03-31,RS,305,4,False,11377239.0,2.68079
276,2020-03-30,RS,254,4,False,11377239.0,2.23253
277,2020-03-29,RS,230,2,False,11377239.0,2.0215799999999997
278,2020-03-28,RS,200,2,False,11377239.0,1.7579
279,2020-03-27,RS,197,2,False,11377239.0,1.73153
280,2020-03-26,RS,190,1,False,11377239.0,1.67
281,2020-03-25,RS,162,1,False,11377239.0,1.4239
282,2020-03-24,RS,112,0,False,11377239.0,0.9844200000000001
283,2020-03-23,RS,96,0,False,11377239.0,0.8437899999999999
284,2020-03-22,RS,77,0,False,11377239.0,0.67679
285,2020-03-21,RS,69,0,False,11377239.0,0.60647
286,2020-03-20,RS,43,0,False,11377239.0,0.37795
287,2020-03-19,RS,31,0,False,11377239.0,0.27247
288,2020-03-18,RS,19,0,False,11377239.0,0.16699999999999998
289,2020-03-16,RS,8,0,False,11377239.0,0.07032000000000001
290,2020-03-13,RS,4,0,False,11377239.0,0.035160000000000004
291,2020-03-12,RS,4,0,False,11377239.0,0.035160000000000004
292,2020-03-11,RS,2,0,False,11377239.0,0.017580000000000002
293,2020-03-10,RS,1,0,False,11377239.0,0.008790000000000001
294,2020-05-02,RO,654,23,False,1777225.0,36.79894
295,2020-05-01,RO,585,18,False,1777225.0,32.91648
296,2020-04-30,RO,502,16,False,1777225.0,28.24628
297,2020-04-29,RO,433,15,False,1777225.0,24.36383
298,2020-04-28,RO,413,11,False,1777225.0,23.23848
299,2020-04-27,RO,393,10,False,1777225.0,22.113129999999998
300,2020-04-26,RO,364,10,False,1777225.0,20.481370000000002
301,2020-04-25,RO,328,7,False,1777225.0,18.45574
302,2020-04-24,RO,290,6,False,1777225.0,16.31757
303,2020-04-23,RO,250,5,False,1777225.0,14.066870000000002
304,2020-04-21,RO,223,5,False,1777225.0,12.54765
305,2020-04-20,RO,199,4,False,1777225.0,11.197230000000001
306,2020-04-19,RO,160,4,False,1777225.0,9.0028
307,2020-04-18,RO,128,4,False,1777225.0,7.20224
308,2020-04-17,RO,110,3,False,1777225.0,6.18942
309,2020-04-16,RO,92,3,False,1777225.0,5.17661
310,2020-04-15,RO,73,2,False,1777225.0,4.107530000000001
311,2020-04-14,RO,69,2,False,1777225.0,3.88246
312,2020-04-12,RO,42,2,False,1777225.0,2.3632299999999997
313,2020-04-11,RO,34,2,False,1777225.0,1.9130900000000002
314,2020-04-10,RO,32,2,False,1777225.0,1.80056
315,2020-04-09,RO,28,2,False,1777225.0,1.57549
316,2020-04-08,RO,26,1,False,1777225.0,1.46295
317,2020-04-07,RO,23,1,False,1777225.0,1.29415
318,2020-04-06,RO,18,1,False,1777225.0,1.01281
319,2020-04-05,RO,14,1,False,1777225.0,0.78774
320,2020-04-04,RO,11,1,False,1777225.0,0.6189399999999999
321,2020-04-03,RO,10,1,False,1777225.0,0.56267
322,2020-04-02,RO,10,1,False,1777225.0,0.56267
323,2020-04-01,RO,9,1,False,1777225.0,0.50641
324,2020-03-31,RO,9,1,False,1777225.0,0.50641
325,2020-03-30,RO,8,1,False,1777225.0,0.45014
326,2020-03-29,RO,6,0,False,1777225.0,0.3376
327,2020-03-28,RO,6,0,False,1777225.0,0.3376
328,2020-03-27,RO,6,0,False,1777225.0,0.3376
329,2020-03-26,RO,6,0,False,1777225.0,0.3376
330,2020-03-25,RO,5,0,False,1777225.0,0.28134000000000003
331,2020-03-24,RO,5,0,False,1777225.0,0.28134000000000003
332,2020-03-22,RO,3,0,False,1777225.0,0.1688
333,2020-03-21,RO,3,0,False,1777225.0,0.1688
334,2020-03-20,RO,1,0,False,1777225.0,0.05627000000000001
335,2020-05-02,RN,1392,61,False,3506853.0,39.693709999999996
336,2020-05-01,RN,1366,59,False,3506853.0,38.9523
337,2020-04-30,RN,1297,56,False,3506853.0,36.98473
338,2020-04-29,RN,1177,56,False,3506853.0,33.56286
339,2020-04-28,RN,1086,54,False,3506853.0,30.967940000000002
340,2020-04-27,RN,857,48,False,3506853.0,24.43786
341,2020-04-26,RN,832,45,False,3506853.0,23.72498
342,2020-04-25,RN,825,44,False,3506853.0,23.525370000000002
343,2020-04-24,RN,781,40,False,3506853.0,22.27068
344,2020-04-23,RN,754,38,False,3506853.0,21.50076
345,2020-04-22,RN,708,34,False,3506853.0,20.18904
346,2020-04-21,RN,646,29,False,3506853.0,18.42107
347,2020-04-20,RN,608,28,False,3506853.0,17.33748
348,2020-04-19,RN,595,27,False,3506853.0,16.96678
349,2020-04-18,RN,561,26,False,3506853.0,15.99725
350,2020-04-17,RN,516,24,False,3506853.0,14.71405
351,2020-04-16,RN,463,23,False,3506853.0,13.202720000000001
352,2020-04-15,RN,400,20,False,3506853.0,11.406239999999999
353,2020-04-14,RN,399,19,False,3506853.0,11.37772
354,2020-04-13,RN,376,18,False,3506853.0,10.721860000000001
355,2020-04-12,RN,339,17,False,3506853.0,9.666789999999999
356,2020-04-11,RN,289,13,False,3506853.0,8.241010000000001
357,2020-04-10,RN,263,11,False,3506853.0,7.4996
358,2020-04-08,RN,261,11,False,3506853.0,7.44257
359,2020-04-07,RN,254,8,False,3506853.0,7.242960000000001
360,2020-04-05,RN,246,7,False,3506853.0,7.0148399999999995
361,2020-04-04,RN,215,6,False,3506853.0,6.13085
362,2020-04-03,RN,176,4,False,3506853.0,5.01874
363,2020-04-02,RN,106,2,False,3506853.0,3.02265
364,2020-04-01,RN,92,2,False,3506853.0,2.62343
365,2020-03-31,RN,82,1,False,3506853.0,2.33828
366,2020-03-30,RN,77,1,False,3506853.0,2.1957
367,2020-03-28,RN,68,1,False,3506853.0,1.9390599999999998
368,2020-03-27,RN,28,0,False,3506853.0,0.7984399999999999
369,2020-03-26,RN,19,0,False,3506853.0,0.5418
370,2020-03-25,RN,14,0,False,3506853.0,0.39921999999999996
371,2020-03-24,RN,14,0,False,3506853.0,0.39921999999999996
372,2020-03-22,RN,13,0,False,3506853.0,0.3707
373,2020-03-21,RN,9,0,False,3506853.0,0.25664000000000003
374,2020-03-20,RN,6,0,False,3506853.0,0.17109000000000002
375,2020-03-18,RN,1,0,False,3506853.0,0.02852
376,2020-03-16,RN,1,0,False,3506853.0,0.02852
377,2020-03-13,RN,1,0,False,3506853.0,0.02852
378,2020-03-12,RN,1,0,False,3506853.0,0.02852
379,2020-05-02,RJ,10546,971,False,17264943.0,61.08331999999999
380,2020-05-01,RJ,10166,921,False,17264943.0,58.88233
381,2020-04-30,RJ,9453,854,False,17264943.0,54.75257
382,2020-04-29,RJ,8869,794,False,17264943.0,51.36999
383,2020-04-28,RJ,8504,738,False,17264943.0,49.25588
384,2020-04-27,RJ,7944,677,False,17264943.0,46.01232
385,2020-04-26,RJ,7111,645,False,17264943.0,41.187509999999996
386,2020-04-25,RJ,6828,615,False,17264943.0,39.54835
387,2020-04-24,RJ,6282,570,False,17264943.0,36.385870000000004
388,2020-04-23,RJ,6172,530,False,17264943.0,35.748740000000005
389,2020-04-22,RJ,5552,490,False,17264943.0,32.15765
390,2020-04-21,RJ,5306,461,False,17264943.0,30.7328
391,2020-04-20,RJ,4899,422,False,17264943.0,28.375420000000002
392,2020-04-19,RJ,4675,402,False,17264943.0,27.077990000000003
393,2020-04-18,RJ,4543,387,False,17264943.0,26.313440000000003
394,2020-04-17,RJ,4349,341,False,17264943.0,25.189770000000003
395,2020-04-16,RJ,3944,301,False,17264943.0,22.84398
396,2020-04-15,RJ,3743,265,False,17264943.0,21.67977
397,2020-04-14,RJ,3410,224,False,17264943.0,19.75101
398,2020-04-13,RJ,3221,182,False,17264943.0,18.6563
399,2020-04-12,RJ,2855,170,False,17264943.0,16.5364
400,2020-04-11,RJ,2607,155,False,17264943.0,15.099960000000001
401,2020-04-10,RJ,2464,147,False,17264943.0,14.27169
402,2020-04-09,RJ,2216,122,False,17264943.0,12.83526
403,2020-04-08,RJ,1938,106,False,17264943.0,11.225060000000001
404,2020-04-07,RJ,1688,89,False,17264943.0,9.77704
405,2020-04-06,RJ,1461,71,False,17264943.0,8.46223
406,2020-04-05,RJ,1394,64,False,17264943.0,8.07417
407,2020-04-04,RJ,1246,58,False,17264943.0,7.216939999999999
408,2020-04-03,RJ,1074,47,False,17264943.0,6.2207
409,2020-04-02,RJ,992,41,False,17264943.0,5.74575
410,2020-04-01,RJ,832,28,False,17264943.0,4.81901
411,2020-03-31,RJ,708,23,False,17264943.0,4.1008
412,2020-03-30,RJ,657,18,False,17264943.0,3.8054
413,2020-03-29,RJ,600,17,False,17264943.0,3.47525
414,2020-03-28,RJ,558,13,False,17264943.0,3.23198
415,2020-03-27,RJ,493,10,False,17264943.0,2.8555
416,2020-03-26,RJ,421,9,False,17264943.0,2.43847
417,2020-03-25,RJ,370,8,False,17264943.0,2.1430700000000003
418,2020-03-24,RJ,305,6,False,17264943.0,1.76659
419,2020-03-23,RJ,233,4,False,17264943.0,1.34956
420,2020-03-22,RJ,186,3,False,17264943.0,1.07733
421,2020-03-21,RJ,119,3,False,17264943.0,0.68926
422,2020-03-19,RJ,66,2,False,17264943.0,0.38228
423,2020-03-18,RJ,63,0,False,17264943.0,0.3649
424,2020-03-16,RJ,25,0,False,17264943.0,0.1448
425,2020-03-15,RJ,24,0,False,17264943.0,0.13901
426,2020-03-12,RJ,15,0,False,17264943.0,0.08688
427,2020-03-08,RJ,3,0,False,17264943.0,0.01738
428,2020-03-06,RJ,2,0,False,17264943.0,0.01158
429,2020-03-05,RJ,1,0,False,17264943.0,0.00579
430,2020-05-02,PR,1510,93,False,11433957.0,13.20628
431,2020-05-01,PR,1464,92,False,11433957.0,12.80397
432,2020-04-30,PR,1423,88,False,11433957.0,12.44539
433,2020-04-29,PR,1364,84,False,11433957.0,11.92938
434,2020-04-28,PR,1286,79,False,11433957.0,11.2472
435,2020-04-27,PR,1201,77,False,11433957.0,10.5038
436,2020-04-26,PR,1171,75,False,11433957.0,10.24142
437,2020-04-25,PR,1155,71,False,11433957.0,10.10149
438,2020-04-24,PR,1133,67,False,11433957.0,9.90908
439,2020-04-23,PR,1096,62,False,11433957.0,9.58548
440,2020-04-22,PR,1077,60,False,11433957.0,9.419310000000001
441,2020-04-21,PR,1039,55,False,11433957.0,9.086969999999999
442,2020-04-20,PR,1022,53,False,11433957.0,8.93829
443,2020-04-19,PR,1002,52,False,11433957.0,8.76337
444,2020-04-18,PR,960,49,False,11433957.0,8.39604
445,2020-04-17,PR,887,44,False,11433957.0,7.7575899999999995
446,2020-04-16,PR,845,43,False,11433957.0,7.39027
447,2020-04-15,PR,816,41,False,11433957.0,7.136639999999999
448,2020-04-14,PR,803,39,False,11433957.0,7.022939999999999
449,2020-04-13,PR,768,33,False,11433957.0,6.71683
450,2020-04-12,PR,750,31,False,11433957.0,6.559410000000001
451,2020-04-11,PR,688,27,False,11433957.0,6.01716
452,2020-04-10,PR,655,26,False,11433957.0,5.72855
453,2020-04-09,PR,621,24,False,11433957.0,5.43119
454,2020-04-08,PR,550,17,False,11433957.0,4.810230000000001
455,2020-04-07,PR,511,15,False,11433957.0,4.46914
456,2020-04-06,PR,466,14,False,11433957.0,4.07558
457,2020-04-05,PR,445,10,False,11433957.0,3.89192
458,2020-04-04,PR,401,7,False,11433957.0,3.5071
459,2020-04-03,PR,307,5,False,11433957.0,2.68498
