,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
164,2020-03-30,TO,11,0,False,1572866.0,0.69936
165,2020-03-29,TO,10,0,False,1572866.0,0.63578
166,2020-03-28,TO,9,0,False,1572866.0,0.5722
167,2020-03-27,TO,9,0,False,1572866.0,0.5722
168,2020-03-26,TO,8,0,False,1572866.0,0.50863
169,2020-03-25,TO,7,0,False,1572866.0,0.44505
170,2020-03-24,TO,7,0,False,1572866.0,0.44505
171,2020-03-23,TO,7,0,False,1572866.0,0.44505
172,2020-03-22,TO,5,0,False,1572866.0,0.31789
173,2020-03-21,TO,2,0,False,1572866.0,0.12716
174,2020-03-20,TO,1,0,False,1572866.0,0.06358
175,2020-03-19,TO,1,0,False,1572866.0,0.06358
176,2020-03-18,TO,1,0,False,1572866.0,0.06358
177,2020-05-17,SP,62345,4782,False,45919049.0,135.77154
178,2020-05-16,SP,61183,4688,False,45919049.0,133.241
179,2020-05-15,SP,58378,4501,False,45919049.0,127.13242
180,2020-05-14,SP,54286,4315,False,45919049.0,118.22108999999999
181,2020-05-13,SP,51097,4118,False,45919049.0,111.27626000000001
182,2020-05-12,SP,47719,3949,False,45919049.0,103.91984000000001
183,2020-05-11,SP,46131,3743,False,45919049.0,100.46158
184,2020-05-10,SP,45444,3709,False,45919049.0,98.96546
185,2020-05-09,SP,44411,3608,False,45919049.0,96.71585
186,2020-05-08,SP,41830,3416,False,45919049.0,91.09509
187,2020-05-07,SP,39928,3206,False,45919049.0,86.95302
188,2020-05-06,SP,37853,3045,False,45919049.0,82.4342
189,2020-05-05,SP,34053,2851,False,45919049.0,74.15876999999999
190,2020-05-04,SP,32187,2654,False,45919049.0,70.09509
191,2020-05-03,SP,31772,2627,False,45919049.0,69.19133000000001
192,2020-05-02,SP,31174,2586,False,45919049.0,67.88904000000001
193,2020-05-01,SP,30374,2511,False,45919049.0,66.14684
194,2020-04-30,SP,28698,2375,False,45919049.0,62.49694
195,2020-04-29,SP,26158,2247,False,45919049.0,56.965469999999996
196,2020-04-28,SP,24041,2049,False,45919049.0,52.35518
197,2020-04-27,SP,21696,1825,False,45919049.0,47.24837
198,2020-04-26,SP,20715,1700,False,45919049.0,45.111999999999995
199,2020-04-25,SP,20004,1667,False,45919049.0,43.56362
200,2020-04-24,SP,17826,1512,False,45919049.0,38.82049
201,2020-04-23,SP,16740,1345,False,45919049.0,36.455459999999995
202,2020-04-22,SP,15914,1134,False,45919049.0,34.65664
203,2020-04-21,SP,15385,1093,False,45919049.0,33.50461
204,2020-04-20,SP,14580,1037,False,45919049.0,31.75153
205,2020-04-19,SP,14267,1015,False,45919049.0,31.06989
206,2020-04-18,SP,13894,991,False,45919049.0,30.2576
207,2020-04-17,SP,12841,928,False,45919049.0,27.96443
208,2020-04-16,SP,11568,853,False,45919049.0,25.19216
209,2020-04-15,SP,11043,778,False,45919049.0,24.04884
210,2020-04-14,SP,9371,695,False,45919049.0,20.40765
211,2020-04-13,SP,8895,608,False,45919049.0,19.37105
212,2020-04-12,SP,8755,588,False,45919049.0,19.06616
213,2020-04-11,SP,8419,560,False,45919049.0,18.33444
214,2020-04-10,SP,8216,540,False,45919049.0,17.89236
215,2020-04-09,SP,7480,496,False,45919049.0,16.28954
216,2020-04-08,SP,6708,428,False,45919049.0,14.60832
217,2020-04-07,SP,5682,371,False,45919049.0,12.37395
218,2020-04-06,SP,4866,304,False,45919049.0,10.596910000000001
219,2020-04-05,SP,4620,275,False,45919049.0,10.06118
220,2020-04-04,SP,4466,260,False,45919049.0,9.725810000000001
221,2020-04-03,SP,4048,219,False,45919049.0,8.81551
222,2020-04-02,SP,3506,188,False,45919049.0,7.63518
223,2020-04-01,SP,2981,164,False,45919049.0,6.49186
224,2020-03-31,SP,2339,136,False,45919049.0,5.09375
225,2020-03-30,SP,1517,113,False,45919049.0,3.30364
226,2020-03-29,SP,1451,98,False,45919049.0,3.15991
227,2020-03-28,SP,1406,84,False,45919049.0,3.0619099999999997
228,2020-03-27,SP,1223,68,False,45919049.0,2.66338
229,2020-03-26,SP,1052,58,False,45919049.0,2.2909900000000003
230,2020-03-25,SP,862,48,False,45919049.0,1.87722
231,2020-03-24,SP,810,40,False,45919049.0,1.76397
232,2020-03-23,SP,745,30,False,45919049.0,1.62242
233,2020-03-22,SP,631,22,False,45919049.0,1.37416
234,2020-03-21,SP,396,15,False,45919049.0,0.86239
235,2020-03-20,SP,396,9,False,45919049.0,0.86239
236,2020-03-19,SP,286,5,False,45919049.0,0.62284
237,2020-03-18,SP,240,3,False,45919049.0,0.52266
238,2020-03-17,SP,164,1,False,45919049.0,0.35715
239,2020-03-16,SP,152,0,False,45919049.0,0.33102
240,2020-03-14,SP,65,0,False,45919049.0,0.14155
241,2020-03-12,SP,46,0,False,45919049.0,0.10017999999999999
242,2020-03-11,SP,30,0,False,45919049.0,0.06533
243,2020-03-10,SP,19,0,False,45919049.0,0.04138
244,2020-03-09,SP,16,0,False,45919049.0,0.034839999999999996
245,2020-03-08,SP,16,0,False,45919049.0,0.034839999999999996
246,2020-03-07,SP,13,0,False,45919049.0,0.028310000000000002
247,2020-03-06,SP,10,0,False,45919049.0,0.02178
248,2020-03-05,SP,6,0,False,45919049.0,0.013069999999999998
249,2020-03-04,SP,3,0,False,45919049.0,0.006529999999999999
250,2020-03-03,SP,2,0,False,45919049.0,0.00436
251,2020-03-02,SP,2,0,False,45919049.0,0.00436
252,2020-03-01,SP,2,0,False,45919049.0,0.00436
253,2020-02-29,SP,2,0,False,45919049.0,0.00436
254,2020-02-28,SP,2,0,False,45919049.0,0.00436
255,2020-02-27,SP,1,0,False,45919049.0,0.00218
256,2020-02-26,SP,1,0,False,45919049.0,0.00218
257,2020-02-25,SP,1,0,False,45919049.0,0.00218
258,2020-05-17,SE,3343,57,False,2298696.0,145.43028
259,2020-05-16,SE,3135,53,False,2298696.0,136.38166999999999
260,2020-05-15,SE,2868,50,False,2298696.0,124.76638999999999
261,2020-05-14,SE,2494,47,False,2298696.0,108.4963
262,2020-05-13,SE,2268,42,False,2298696.0,98.66463
263,2020-05-12,SE,2032,37,False,2298696.0,88.39794
264,2020-05-11,SE,1800,37,False,2298696.0,78.30527
265,2020-05-10,SE,1771,34,False,2298696.0,77.04368000000001
266,2020-05-09,SE,1588,33,False,2298696.0,69.08265
267,2020-05-08,SE,1438,28,False,2298696.0,62.55721
268,2020-05-07,SE,1214,25,False,2298696.0,52.81255
269,2020-05-06,SE,998,23,False,2298696.0,43.41592
270,2020-05-05,SE,898,21,False,2298696.0,39.06563
271,2020-05-04,SE,772,17,False,2298696.0,33.58426
272,2020-05-03,SE,730,14,False,2298696.0,31.757140000000003
273,2020-05-02,SE,601,14,False,2298696.0,26.14526
274,2020-05-01,SE,517,14,False,2298696.0,22.49101
275,2020-04-30,SE,453,14,False,2298696.0,19.70683
276,2020-04-28,SE,280,11,False,2298696.0,12.180819999999999
277,2020-04-27,SE,211,11,False,2298696.0,9.17912
278,2020-04-26,SE,175,9,False,2298696.0,7.613010000000001
279,2020-04-25,SE,154,9,False,2298696.0,6.69945
280,2020-04-24,SE,145,8,False,2298696.0,6.307919999999999
281,2020-04-23,SE,135,8,False,2298696.0,5.87289
282,2020-04-22,SE,118,7,False,2298696.0,5.13335
283,2020-04-21,SE,117,7,False,2298696.0,5.089840000000001
284,2020-04-20,SE,92,5,False,2298696.0,4.002269999999999
285,2020-04-19,SE,86,5,False,2298696.0,3.74125
286,2020-04-18,SE,71,5,False,2298696.0,3.08871
287,2020-04-17,SE,58,4,False,2298696.0,2.52317
288,2020-04-16,SE,53,4,False,2298696.0,2.30566
289,2020-04-15,SE,48,4,False,2298696.0,2.08814
290,2020-04-14,SE,46,4,False,2298696.0,2.00113
291,2020-04-13,SE,45,4,False,2298696.0,1.95763
292,2020-04-11,SE,44,4,False,2298696.0,1.9141299999999999
293,2020-04-10,SE,42,4,False,2298696.0,1.82712
294,2020-04-09,SE,40,4,False,2298696.0,1.7401200000000001
295,2020-04-08,SE,39,4,False,2298696.0,1.69661
296,2020-04-07,SE,36,4,False,2298696.0,1.5661100000000001
297,2020-04-06,SE,32,4,False,2298696.0,1.39209
298,2020-04-04,SE,32,3,False,2298696.0,1.39209
299,2020-04-03,SE,27,2,False,2298696.0,1.17458
300,2020-04-02,SE,24,2,False,2298696.0,1.04407
301,2020-04-01,SE,22,0,False,2298696.0,0.95706
302,2020-03-31,SE,19,0,False,2298696.0,0.8265600000000001
303,2020-03-30,SE,18,0,False,2298696.0,0.78305
304,2020-03-27,SE,16,0,False,2298696.0,0.69605
305,2020-03-25,SE,16,0,False,2298696.0,0.69605
306,2020-03-24,SE,15,0,False,2298696.0,0.65254
307,2020-03-21,SE,10,0,False,2298696.0,0.43503000000000003
308,2020-03-20,SE,7,0,False,2298696.0,0.30451999999999996
309,2020-03-18,SE,6,0,False,2298696.0,0.26102
310,2020-03-16,SE,5,0,False,2298696.0,0.21750999999999998
311,2020-03-14,SE,1,0,False,2298696.0,0.0435
312,2020-05-17,SC,4776,83,False,7164788.0,66.65933000000001
313,2020-05-16,SC,4678,81,False,7164788.0,65.29153000000001
314,2020-05-15,SC,4562,79,False,7164788.0,63.672509999999996
315,2020-05-14,SC,4332,78,False,7164788.0,60.46236
316,2020-05-13,SC,3828,73,False,7164788.0,53.42796
317,2020-05-12,SC,3733,73,False,7164788.0,52.10203
318,2020-05-11,SC,3529,69,False,7164788.0,49.25477
319,2020-05-10,SC,3429,65,False,7164788.0,47.85906
320,2020-05-09,SC,3372,64,False,7164788.0,47.0635
321,2020-05-08,SC,3205,63,False,7164788.0,44.732659999999996
322,2020-05-07,SC,3082,63,False,7164788.0,43.01593
323,2020-05-06,SC,2917,59,False,7164788.0,40.713
324,2020-05-05,SC,2795,58,False,7164788.0,39.01023
325,2020-05-04,SC,2623,55,False,7164788.0,36.6096
326,2020-05-03,SC,2519,52,False,7164788.0,35.15805
327,2020-05-02,SC,2346,52,False,7164788.0,32.74347
328,2020-05-01,SC,2104,50,False,7164788.0,29.365840000000002
329,2020-04-30,SC,2394,48,False,7164788.0,33.41341
330,2020-04-29,SC,2085,46,False,7164788.0,29.10065
331,2020-04-28,SC,1995,44,False,7164788.0,27.844509999999996
332,2020-04-27,SC,1476,44,False,7164788.0,20.60075
333,2020-04-26,SC,1337,43,False,7164788.0,18.66071
334,2020-04-25,SC,1235,42,False,7164788.0,17.23708
335,2020-04-24,SC,1209,42,False,7164788.0,16.87419
336,2020-04-23,SC,1170,42,False,7164788.0,16.32986
337,2020-04-22,SC,1115,39,False,7164788.0,15.562220000000002
338,2020-04-21,SC,1091,37,False,7164788.0,15.22725
339,2020-04-20,SC,1063,35,False,7164788.0,14.83645
340,2020-04-19,SC,1025,35,False,7164788.0,14.30608
341,2020-04-18,SC,975,32,False,7164788.0,13.608220000000001
342,2020-04-17,SC,962,31,False,7164788.0,13.426779999999999
343,2020-04-16,SC,926,30,False,7164788.0,12.92432
344,2020-04-15,SC,884,29,False,7164788.0,12.33812
345,2020-04-14,SC,853,28,False,7164788.0,11.90545
346,2020-04-13,SC,826,26,False,7164788.0,11.5286
347,2020-04-12,SC,776,24,False,7164788.0,10.83075
348,2020-04-11,SC,732,21,False,7164788.0,10.21663
349,2020-04-10,SC,717,18,False,7164788.0,10.00727
350,2020-04-09,SC,693,18,False,7164788.0,9.6723
351,2020-04-08,SC,501,17,False,7164788.0,6.99253
352,2020-04-07,SC,457,15,False,7164788.0,6.378419999999999
353,2020-04-06,SC,417,11,False,7164788.0,5.820130000000001
354,2020-04-05,SC,379,10,False,7164788.0,5.28976
355,2020-04-04,SC,356,10,False,7164788.0,4.96874
356,2020-04-03,SC,301,5,False,7164788.0,4.2011
357,2020-04-02,SC,281,5,False,7164788.0,3.92196
358,2020-04-01,SC,247,2,False,7164788.0,3.4474199999999997
359,2020-03-31,SC,235,2,False,7164788.0,3.2799300000000002
360,2020-03-30,SC,219,2,False,7164788.0,3.05662
361,2020-03-29,SC,197,1,False,7164788.0,2.74956
362,2020-03-28,SC,184,1,False,7164788.0,2.56812
363,2020-03-27,SC,163,1,False,7164788.0,2.27501
364,2020-03-26,SC,149,1,False,7164788.0,2.0796099999999997
365,2020-03-25,SC,122,0,False,7164788.0,1.7027700000000001
366,2020-03-24,SC,109,0,False,7164788.0,1.5213299999999998
367,2020-03-23,SC,86,0,False,7164788.0,1.20031
368,2020-03-22,SC,68,0,False,7164788.0,0.94909
369,2020-03-21,SC,57,0,False,7164788.0,0.79556
370,2020-03-20,SC,40,0,False,7164788.0,0.55829
371,2020-03-19,SC,21,0,False,7164788.0,0.2931
372,2020-03-18,SC,14,0,False,7164788.0,0.1954
373,2020-03-17,SC,7,0,False,7164788.0,0.0977
374,2020-03-16,SC,7,0,False,7164788.0,0.0977
375,2020-03-15,SC,6,0,False,7164788.0,0.08374
376,2020-03-14,SC,5,0,False,7164788.0,0.06978999999999999
377,2020-03-13,SC,3,0,False,7164788.0,0.04187
378,2020-03-12,SC,2,0,False,7164788.0,0.02791
379,2020-05-17,RS,3735,144,False,11377239.0,32.8287
380,2020-05-16,RS,3734,138,False,11377239.0,32.81991
381,2020-05-15,RS,3695,132,False,11377239.0,32.47712
382,2020-05-14,RS,3101,126,False,11377239.0,27.25617
383,2020-05-13,RS,2997,120,False,11377239.0,26.34207
384,2020-05-12,RS,2917,111,False,11377239.0,25.63891
385,2020-05-11,RS,2808,105,False,11377239.0,24.68086
386,2020-05-10,RS,2576,100,False,11377239.0,22.6417
387,2020-05-09,RS,2542,97,False,11377239.0,22.34285
388,2020-05-08,RS,2493,95,False,11377239.0,21.91217
389,2020-05-07,RS,2182,91,False,11377239.0,19.178639999999998
390,2020-05-06,RS,2100,90,False,11377239.0,18.457910000000002
391,2020-05-05,RS,2019,83,False,11377239.0,17.74596
392,2020-05-04,RS,1768,76,False,11377239.0,15.5398
393,2020-05-03,RS,1690,67,False,11377239.0,14.854220000000002
394,2020-05-02,RS,1666,65,False,11377239.0,14.643270000000001
395,2020-05-01,RS,1619,62,False,11377239.0,14.230170000000001
396,2020-04-30,RS,1529,58,False,11377239.0,13.439110000000001
397,2020-04-29,RS,1420,51,False,11377239.0,12.481060000000001
398,2020-04-28,RS,1350,49,False,11377239.0,11.8658
399,2020-04-27,RS,1256,45,False,11377239.0,11.039589999999999
400,2020-04-26,RS,1208,38,False,11377239.0,10.61769
401,2020-04-25,RS,1166,35,False,11377239.0,10.24853
402,2020-04-24,RS,1096,34,False,11377239.0,9.63327
403,2020-04-23,RS,1039,29,False,11377239.0,9.13227
404,2020-04-22,RS,970,28,False,11377239.0,8.525789999999999
405,2020-04-21,RS,918,27,False,11377239.0,8.06874
406,2020-04-20,RS,904,27,False,11377239.0,7.945689999999999
407,2020-04-19,RS,869,26,False,11377239.0,7.63806
408,2020-04-18,RS,854,24,False,11377239.0,7.50621
409,2020-04-17,RS,831,24,False,11377239.0,7.304060000000001
410,2020-04-16,RS,792,21,False,11377239.0,6.96127
411,2020-04-15,RS,762,19,False,11377239.0,6.69758
412,2020-04-14,RS,720,18,False,11377239.0,6.3284199999999995
413,2020-04-13,RS,685,17,False,11377239.0,6.02079
414,2020-04-12,RS,664,16,False,11377239.0,5.8362099999999995
415,2020-04-11,RS,653,16,False,11377239.0,5.73953
416,2020-04-10,RS,640,15,False,11377239.0,5.6252699999999995
417,2020-04-09,RS,636,14,False,11377239.0,5.59011
418,2020-04-08,RS,581,10,False,11377239.0,5.10669
419,2020-04-07,RS,555,8,False,11377239.0,4.87816
420,2020-04-06,RS,501,8,False,11377239.0,4.40353
421,2020-04-05,RS,468,7,False,11377239.0,4.11348
422,2020-04-04,RS,418,7,False,11377239.0,3.674
423,2020-04-03,RS,410,6,False,11377239.0,3.6036900000000003
424,2020-04-02,RS,386,5,False,11377239.0,3.3927400000000003
425,2020-04-01,RS,316,5,False,11377239.0,2.7774799999999997
426,2020-03-31,RS,305,4,False,11377239.0,2.68079
427,2020-03-30,RS,254,4,False,11377239.0,2.23253
428,2020-03-29,RS,230,2,False,11377239.0,2.0215799999999997
429,2020-03-28,RS,200,2,False,11377239.0,1.7579
430,2020-03-27,RS,197,2,False,11377239.0,1.73153
431,2020-03-26,RS,190,1,False,11377239.0,1.67
432,2020-03-25,RS,162,1,False,11377239.0,1.4239
433,2020-03-24,RS,112,0,False,11377239.0,0.9844200000000001
434,2020-03-23,RS,96,0,False,11377239.0,0.8437899999999999
435,2020-03-22,RS,77,0,False,11377239.0,0.67679
436,2020-03-21,RS,69,0,False,11377239.0,0.60647
437,2020-03-20,RS,43,0,False,11377239.0,0.37795
438,2020-03-19,RS,31,0,False,11377239.0,0.27247
439,2020-03-18,RS,19,0,False,11377239.0,0.16699999999999998
440,2020-03-16,RS,8,0,False,11377239.0,0.07032000000000001
441,2020-03-13,RS,4,0,False,11377239.0,0.035160000000000004
442,2020-03-12,RS,4,0,False,11377239.0,0.035160000000000004
443,2020-03-11,RS,2,0,False,11377239.0,0.017580000000000002
444,2020-03-10,RS,1,0,False,11377239.0,0.008790000000000001
445,2020-05-17,RR,1791,51,True,605761.0,295.66116
446,2020-05-16,RR,1706,49,False,605761.0,281.62922000000003
447,2020-05-15,RR,1589,40,False,605761.0,262.31467999999995
448,2020-05-14,RR,1500,37,False,605761.0,247.62241
449,2020-05-13,RR,1411,29,False,605761.0,232.93015
450,2020-05-12,RR,1411,28,False,605761.0,232.93015
451,2020-05-11,RR,1295,24,False,605761.0,213.78068
452,2020-05-10,RR,1290,21,False,605761.0,212.95527
453,2020-05-09,RR,1202,18,False,605761.0,198.42809
454,2020-05-08,RR,1124,16,False,605761.0,185.55173
455,2020-05-07,RR,1020,14,False,605761.0,168.38324
456,2020-05-06,RR,932,13,False,605761.0,153.85606
457,2020-05-05,RR,869,11,False,605761.0,143.45592
458,2020-05-04,RR,578,11,False,605761.0,95.41717
459,2020-05-03,RR,533,7,False,605761.0,87.9885
460,2020-04-30,RR,519,7,False,605761.0,85.67735
461,2020-04-29,RR,426,4,False,605761.0,70.32477
