,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
45,2020-03-23,TO,7,0,False,1572866.0,0.44505
46,2020-03-22,TO,5,0,False,1572866.0,0.31789
47,2020-03-21,TO,2,0,False,1572866.0,0.12716
48,2020-03-20,TO,1,0,False,1572866.0,0.06358
49,2020-03-19,TO,1,0,False,1572866.0,0.06358
50,2020-03-18,TO,1,0,False,1572866.0,0.06358
51,2020-05-07,SP,39928,3206,False,45919049.0,86.95302
52,2020-05-06,SP,37853,3045,False,45919049.0,82.4342
53,2020-05-05,SP,34053,2851,False,45919049.0,74.15876999999999
54,2020-05-04,SP,32187,2654,False,45919049.0,70.09509
55,2020-05-03,SP,31772,2627,False,45919049.0,69.19133000000001
56,2020-05-02,SP,31174,2586,False,45919049.0,67.88904000000001
57,2020-05-01,SP,30374,2511,False,45919049.0,66.14684
58,2020-04-30,SP,28698,2375,False,45919049.0,62.49694
59,2020-04-29,SP,26158,2247,False,45919049.0,56.965469999999996
60,2020-04-28,SP,24041,2049,False,45919049.0,52.35518
61,2020-04-27,SP,21696,1825,False,45919049.0,47.24837
62,2020-04-26,SP,20715,1700,False,45919049.0,45.111999999999995
63,2020-04-25,SP,20004,1667,False,45919049.0,43.56362
64,2020-04-24,SP,17826,1512,False,45919049.0,38.82049
65,2020-04-23,SP,16740,1345,False,45919049.0,36.455459999999995
66,2020-04-22,SP,15914,1134,False,45919049.0,34.65664
67,2020-04-21,SP,15385,1093,False,45919049.0,33.50461
68,2020-04-20,SP,14580,1037,False,45919049.0,31.75153
69,2020-04-19,SP,14267,1015,False,45919049.0,31.06989
70,2020-04-18,SP,13894,991,False,45919049.0,30.2576
71,2020-04-17,SP,12841,928,False,45919049.0,27.96443
72,2020-04-16,SP,11568,853,False,45919049.0,25.19216
73,2020-04-15,SP,11043,778,False,45919049.0,24.04884
74,2020-04-14,SP,9371,695,False,45919049.0,20.40765
75,2020-04-13,SP,8895,608,False,45919049.0,19.37105
76,2020-04-12,SP,8755,588,False,45919049.0,19.06616
77,2020-04-11,SP,8419,560,False,45919049.0,18.33444
78,2020-04-10,SP,8216,540,False,45919049.0,17.89236
79,2020-04-09,SP,7480,496,False,45919049.0,16.28954
80,2020-04-08,SP,6708,428,False,45919049.0,14.60832
81,2020-04-07,SP,5682,371,False,45919049.0,12.37395
82,2020-04-06,SP,4866,304,False,45919049.0,10.596910000000001
83,2020-04-05,SP,4620,275,False,45919049.0,10.06118
84,2020-04-04,SP,4466,260,False,45919049.0,9.725810000000001
85,2020-04-03,SP,4048,219,False,45919049.0,8.81551
86,2020-04-02,SP,3506,188,False,45919049.0,7.63518
87,2020-04-01,SP,2981,164,False,45919049.0,6.49186
88,2020-03-31,SP,2339,136,False,45919049.0,5.09375
89,2020-03-30,SP,1517,113,False,45919049.0,3.30364
90,2020-03-29,SP,1451,98,False,45919049.0,3.15991
91,2020-03-28,SP,1406,84,False,45919049.0,3.0619099999999997
92,2020-03-27,SP,1223,68,False,45919049.0,2.66338
93,2020-03-26,SP,1052,58,False,45919049.0,2.2909900000000003
94,2020-03-25,SP,862,48,False,45919049.0,1.87722
95,2020-03-24,SP,810,40,False,45919049.0,1.76397
96,2020-03-23,SP,745,30,False,45919049.0,1.62242
97,2020-03-22,SP,631,22,False,45919049.0,1.37416
98,2020-03-21,SP,396,15,False,45919049.0,0.86239
99,2020-03-20,SP,396,9,False,45919049.0,0.86239
100,2020-03-19,SP,286,5,False,45919049.0,0.62284
101,2020-03-18,SP,240,3,False,45919049.0,0.52266
102,2020-03-17,SP,164,1,False,45919049.0,0.35715
103,2020-03-16,SP,152,0,False,45919049.0,0.33102
104,2020-03-14,SP,65,0,False,45919049.0,0.14155
105,2020-03-12,SP,46,0,False,45919049.0,0.10017999999999999
106,2020-03-11,SP,30,0,False,45919049.0,0.06533
107,2020-03-10,SP,19,0,False,45919049.0,0.04138
108,2020-03-09,SP,16,0,False,45919049.0,0.034839999999999996
109,2020-03-08,SP,16,0,False,45919049.0,0.034839999999999996
110,2020-03-07,SP,13,0,False,45919049.0,0.028310000000000002
111,2020-03-06,SP,10,0,False,45919049.0,0.02178
112,2020-03-05,SP,6,0,False,45919049.0,0.013069999999999998
113,2020-03-04,SP,3,0,False,45919049.0,0.006529999999999999
114,2020-03-03,SP,2,0,False,45919049.0,0.00436
115,2020-03-02,SP,2,0,False,45919049.0,0.00436
116,2020-03-01,SP,2,0,False,45919049.0,0.00436
117,2020-02-29,SP,2,0,False,45919049.0,0.00436
118,2020-02-28,SP,2,0,False,45919049.0,0.00436
119,2020-02-27,SP,1,0,False,45919049.0,0.00218
120,2020-02-26,SP,1,0,False,45919049.0,0.00218
121,2020-02-25,SP,1,0,False,45919049.0,0.00218
122,2020-05-07,SE,1214,25,False,2298696.0,52.81255
123,2020-05-06,SE,998,23,False,2298696.0,43.41592
124,2020-05-05,SE,898,21,False,2298696.0,39.06563
125,2020-05-04,SE,772,17,False,2298696.0,33.58426
126,2020-05-03,SE,730,14,False,2298696.0,31.757140000000003
127,2020-05-02,SE,601,14,False,2298696.0,26.14526
128,2020-05-01,SE,517,14,False,2298696.0,22.49101
129,2020-04-30,SE,453,14,False,2298696.0,19.70683
130,2020-04-28,SE,280,11,False,2298696.0,12.180819999999999
131,2020-04-27,SE,211,11,False,2298696.0,9.17912
132,2020-04-26,SE,175,9,False,2298696.0,7.613010000000001
133,2020-04-25,SE,154,9,False,2298696.0,6.69945
134,2020-04-24,SE,145,8,False,2298696.0,6.307919999999999
135,2020-04-23,SE,135,8,False,2298696.0,5.87289
136,2020-04-22,SE,118,7,False,2298696.0,5.13335
137,2020-04-21,SE,117,7,False,2298696.0,5.089840000000001
138,2020-04-20,SE,92,5,False,2298696.0,4.002269999999999
139,2020-04-19,SE,86,5,False,2298696.0,3.74125
140,2020-04-18,SE,71,5,False,2298696.0,3.08871
141,2020-04-17,SE,58,4,False,2298696.0,2.52317
142,2020-04-16,SE,53,4,False,2298696.0,2.30566
143,2020-04-15,SE,48,4,False,2298696.0,2.08814
144,2020-04-14,SE,46,4,False,2298696.0,2.00113
145,2020-04-13,SE,45,4,False,2298696.0,1.95763
146,2020-04-11,SE,44,4,False,2298696.0,1.9141299999999999
147,2020-04-10,SE,42,4,False,2298696.0,1.82712
148,2020-04-09,SE,40,4,False,2298696.0,1.7401200000000001
149,2020-04-08,SE,39,4,False,2298696.0,1.69661
150,2020-04-07,SE,36,4,False,2298696.0,1.5661100000000001
151,2020-04-06,SE,32,4,False,2298696.0,1.39209
152,2020-04-04,SE,32,3,False,2298696.0,1.39209
153,2020-04-03,SE,27,2,False,2298696.0,1.17458
154,2020-04-02,SE,24,2,False,2298696.0,1.04407
155,2020-04-01,SE,22,0,False,2298696.0,0.95706
156,2020-03-31,SE,19,0,False,2298696.0,0.8265600000000001
157,2020-03-30,SE,18,0,False,2298696.0,0.78305
158,2020-03-27,SE,16,0,False,2298696.0,0.69605
159,2020-03-25,SE,16,0,False,2298696.0,0.69605
160,2020-03-24,SE,15,0,False,2298696.0,0.65254
161,2020-03-21,SE,10,0,False,2298696.0,0.43503000000000003
162,2020-03-20,SE,7,0,False,2298696.0,0.30451999999999996
163,2020-03-18,SE,6,0,False,2298696.0,0.26102
164,2020-03-16,SE,5,0,False,2298696.0,0.21750999999999998
165,2020-03-14,SE,1,0,False,2298696.0,0.0435
166,2020-05-07,SC,3082,63,False,7164788.0,43.01593
167,2020-05-06,SC,2917,59,False,7164788.0,40.713
168,2020-05-05,SC,2795,58,False,7164788.0,39.01023
169,2020-05-04,SC,2623,55,False,7164788.0,36.6096
170,2020-05-03,SC,2519,52,False,7164788.0,35.15805
171,2020-05-02,SC,2346,52,False,7164788.0,32.74347
172,2020-05-01,SC,2104,50,False,7164788.0,29.365840000000002
173,2020-04-30,SC,2394,48,False,7164788.0,33.41341
174,2020-04-29,SC,2085,46,False,7164788.0,29.10065
175,2020-04-28,SC,1995,44,False,7164788.0,27.844509999999996
176,2020-04-27,SC,1476,44,False,7164788.0,20.60075
177,2020-04-26,SC,1337,43,False,7164788.0,18.66071
178,2020-04-25,SC,1235,42,False,7164788.0,17.23708
179,2020-04-24,SC,1209,42,False,7164788.0,16.87419
180,2020-04-23,SC,1170,42,False,7164788.0,16.32986
181,2020-04-22,SC,1115,39,False,7164788.0,15.562220000000002
182,2020-04-21,SC,1091,37,False,7164788.0,15.22725
183,2020-04-20,SC,1063,35,False,7164788.0,14.83645
184,2020-04-19,SC,1025,35,False,7164788.0,14.30608
185,2020-04-18,SC,975,32,False,7164788.0,13.608220000000001
186,2020-04-17,SC,962,31,False,7164788.0,13.426779999999999
187,2020-04-16,SC,926,30,False,7164788.0,12.92432
188,2020-04-15,SC,884,29,False,7164788.0,12.33812
189,2020-04-14,SC,853,28,False,7164788.0,11.90545
190,2020-04-13,SC,826,26,False,7164788.0,11.5286
191,2020-04-12,SC,776,24,False,7164788.0,10.83075
192,2020-04-11,SC,732,21,False,7164788.0,10.21663
193,2020-04-10,SC,717,18,False,7164788.0,10.00727
194,2020-04-09,SC,693,18,False,7164788.0,9.6723
195,2020-04-08,SC,501,17,False,7164788.0,6.99253
196,2020-04-07,SC,457,15,False,7164788.0,6.378419999999999
197,2020-04-06,SC,417,11,False,7164788.0,5.820130000000001
198,2020-04-05,SC,379,10,False,7164788.0,5.28976
199,2020-04-04,SC,356,10,False,7164788.0,4.96874
200,2020-04-03,SC,301,5,False,7164788.0,4.2011
201,2020-04-02,SC,281,5,False,7164788.0,3.92196
202,2020-04-01,SC,247,2,False,7164788.0,3.4474199999999997
203,2020-03-31,SC,235,2,False,7164788.0,3.2799300000000002
204,2020-03-30,SC,219,2,False,7164788.0,3.05662
205,2020-03-29,SC,197,1,False,7164788.0,2.74956
206,2020-03-28,SC,184,1,False,7164788.0,2.56812
207,2020-03-27,SC,163,1,False,7164788.0,2.27501
208,2020-03-26,SC,149,1,False,7164788.0,2.0796099999999997
209,2020-03-25,SC,122,0,False,7164788.0,1.7027700000000001
210,2020-03-24,SC,109,0,False,7164788.0,1.5213299999999998
211,2020-03-23,SC,86,0,False,7164788.0,1.20031
212,2020-03-22,SC,68,0,False,7164788.0,0.94909
213,2020-03-21,SC,57,0,False,7164788.0,0.79556
214,2020-03-20,SC,40,0,False,7164788.0,0.55829
215,2020-03-19,SC,21,0,False,7164788.0,0.2931
216,2020-03-18,SC,14,0,False,7164788.0,0.1954
217,2020-03-17,SC,7,0,False,7164788.0,0.0977
218,2020-03-16,SC,7,0,False,7164788.0,0.0977
219,2020-03-15,SC,6,0,False,7164788.0,0.08374
220,2020-03-14,SC,5,0,False,7164788.0,0.06978999999999999
221,2020-03-13,SC,3,0,False,7164788.0,0.04187
222,2020-03-12,SC,2,0,False,7164788.0,0.02791
223,2020-05-07,RS,2182,91,False,11377239.0,19.178639999999998
224,2020-05-06,RS,2100,90,False,11377239.0,18.457910000000002
225,2020-05-05,RS,2019,83,False,11377239.0,17.74596
226,2020-05-04,RS,1768,76,False,11377239.0,15.5398
227,2020-05-03,RS,1690,67,False,11377239.0,14.854220000000002
228,2020-05-02,RS,1666,65,False,11377239.0,14.643270000000001
229,2020-05-01,RS,1619,62,False,11377239.0,14.230170000000001
230,2020-04-30,RS,1529,58,False,11377239.0,13.439110000000001
231,2020-04-29,RS,1420,51,False,11377239.0,12.481060000000001
232,2020-04-28,RS,1350,49,False,11377239.0,11.8658
233,2020-04-27,RS,1256,45,False,11377239.0,11.039589999999999
234,2020-04-26,RS,1208,38,False,11377239.0,10.61769
235,2020-04-25,RS,1166,35,False,11377239.0,10.24853
236,2020-04-24,RS,1096,34,False,11377239.0,9.63327
237,2020-04-23,RS,1039,29,False,11377239.0,9.13227
238,2020-04-22,RS,970,28,False,11377239.0,8.525789999999999
239,2020-04-21,RS,918,27,False,11377239.0,8.06874
240,2020-04-20,RS,904,27,False,11377239.0,7.945689999999999
241,2020-04-19,RS,869,26,False,11377239.0,7.63806
242,2020-04-18,RS,854,24,False,11377239.0,7.50621
243,2020-04-17,RS,831,24,False,11377239.0,7.304060000000001
244,2020-04-16,RS,792,21,False,11377239.0,6.96127
245,2020-04-15,RS,762,19,False,11377239.0,6.69758
246,2020-04-14,RS,720,18,False,11377239.0,6.3284199999999995
247,2020-04-13,RS,685,17,False,11377239.0,6.02079
248,2020-04-12,RS,664,16,False,11377239.0,5.8362099999999995
249,2020-04-11,RS,653,16,False,11377239.0,5.73953
250,2020-04-10,RS,640,15,False,11377239.0,5.6252699999999995
251,2020-04-09,RS,636,14,False,11377239.0,5.59011
252,2020-04-08,RS,581,10,False,11377239.0,5.10669
253,2020-04-07,RS,555,8,False,11377239.0,4.87816
254,2020-04-06,RS,501,8,False,11377239.0,4.40353
255,2020-04-05,RS,468,7,False,11377239.0,4.11348
256,2020-04-04,RS,418,7,False,11377239.0,3.674
257,2020-04-03,RS,410,6,False,11377239.0,3.6036900000000003
258,2020-04-02,RS,386,5,False,11377239.0,3.3927400000000003
259,2020-04-01,RS,316,5,False,11377239.0,2.7774799999999997
260,2020-03-31,RS,305,4,False,11377239.0,2.68079
261,2020-03-30,RS,254,4,False,11377239.0,2.23253
262,2020-03-29,RS,230,2,False,11377239.0,2.0215799999999997
263,2020-03-28,RS,200,2,False,11377239.0,1.7579
264,2020-03-27,RS,197,2,False,11377239.0,1.73153
265,2020-03-26,RS,190,1,False,11377239.0,1.67
266,2020-03-25,RS,162,1,False,11377239.0,1.4239
267,2020-03-24,RS,112,0,False,11377239.0,0.9844200000000001
268,2020-03-23,RS,96,0,False,11377239.0,0.8437899999999999
269,2020-03-22,RS,77,0,False,11377239.0,0.67679
270,2020-03-21,RS,69,0,False,11377239.0,0.60647
271,2020-03-20,RS,43,0,False,11377239.0,0.37795
272,2020-03-19,RS,31,0,False,11377239.0,0.27247
273,2020-03-18,RS,19,0,False,11377239.0,0.16699999999999998
274,2020-03-16,RS,8,0,False,11377239.0,0.07032000000000001
275,2020-03-13,RS,4,0,False,11377239.0,0.035160000000000004
276,2020-03-12,RS,4,0,False,11377239.0,0.035160000000000004
277,2020-03-11,RS,2,0,False,11377239.0,0.017580000000000002
278,2020-03-10,RS,1,0,False,11377239.0,0.008790000000000001
279,2020-05-07,RR,1020,14,False,605761.0,168.38324
280,2020-05-06,RR,932,13,False,605761.0,153.85606
281,2020-05-05,RR,869,11,False,605761.0,143.45592
282,2020-05-04,RR,578,11,False,605761.0,95.41717
283,2020-05-03,RR,533,7,False,605761.0,87.9885
284,2020-04-30,RR,519,7,False,605761.0,85.67735
285,2020-04-29,RR,426,4,False,605761.0,70.32477
286,2020-04-27,RR,425,4,False,605761.0,70.15968000000001
287,2020-04-26,RR,407,4,False,605761.0,67.18821
288,2020-04-25,RR,401,4,False,605761.0,66.19771999999999
289,2020-04-24,RR,345,3,False,605761.0,56.95315
290,2020-04-23,RR,304,3,False,605761.0,50.18481
291,2020-04-22,RR,297,3,False,605761.0,49.02924
292,2020-04-21,RR,280,3,False,605761.0,46.22285
293,2020-04-20,RR,247,3,False,605761.0,40.77516
294,2020-04-19,RR,244,3,False,605761.0,40.27991
295,2020-04-18,RR,222,3,False,605761.0,36.64812
296,2020-04-17,RR,201,3,False,605761.0,33.1814
297,2020-04-16,RR,164,3,False,605761.0,27.07338
298,2020-04-15,RR,142,3,False,605761.0,23.441589999999998
299,2020-04-14,RR,114,3,False,605761.0,18.8193
300,2020-04-13,RR,113,3,False,605761.0,18.654220000000002
301,2020-04-12,RR,83,3,False,605761.0,13.701770000000002
302,2020-04-11,RR,79,3,False,605761.0,13.04145
303,2020-04-10,RR,75,3,False,605761.0,12.38112
304,2020-04-09,RR,63,2,False,605761.0,10.400139999999999
305,2020-04-08,RR,52,1,False,605761.0,8.58424
306,2020-04-07,RR,49,1,False,605761.0,8.089
307,2020-04-06,RR,42,1,False,605761.0,6.93343
308,2020-04-05,RR,42,1,False,605761.0,6.93343
309,2020-04-04,RR,42,1,False,605761.0,6.93343
310,2020-04-03,RR,37,1,False,605761.0,6.10802
311,2020-04-02,RR,30,0,False,605761.0,4.95245
312,2020-04-01,RR,26,0,False,605761.0,4.29212
313,2020-03-31,RR,16,0,False,605761.0,2.64131
314,2020-03-30,RR,16,0,False,605761.0,2.64131
315,2020-03-29,RR,16,0,False,605761.0,2.64131
316,2020-03-28,RR,16,0,False,605761.0,2.64131
317,2020-03-27,RR,12,0,False,605761.0,1.98098
318,2020-03-26,RR,10,0,False,605761.0,1.6508200000000002
319,2020-03-25,RR,8,0,False,605761.0,1.32065
320,2020-03-24,RR,8,0,False,605761.0,1.32065
321,2020-03-23,RR,2,0,False,605761.0,0.33016
322,2020-03-22,RR,2,0,False,605761.0,0.33016
323,2020-03-21,RR,2,0,False,605761.0,0.33016
324,2020-05-07,RO,1098,37,False,1777225.0,61.78171
325,2020-05-06,RO,943,33,False,1777225.0,53.06025
326,2020-05-05,RO,861,29,False,1777225.0,48.44631
327,2020-05-04,RO,756,25,False,1777225.0,42.53823
328,2020-05-03,RO,705,24,False,1777225.0,39.66858
329,2020-05-02,RO,654,23,False,1777225.0,36.79894
330,2020-05-01,RO,585,18,False,1777225.0,32.91648
331,2020-04-30,RO,502,16,False,1777225.0,28.24628
332,2020-04-29,RO,433,15,False,1777225.0,24.36383
333,2020-04-28,RO,413,11,False,1777225.0,23.23848
334,2020-04-27,RO,393,10,False,1777225.0,22.113129999999998
335,2020-04-26,RO,364,10,False,1777225.0,20.481370000000002
336,2020-04-25,RO,328,7,False,1777225.0,18.45574
337,2020-04-24,RO,290,6,False,1777225.0,16.31757
338,2020-04-23,RO,250,5,False,1777225.0,14.066870000000002
339,2020-04-21,RO,223,5,False,1777225.0,12.54765
340,2020-04-20,RO,199,4,False,1777225.0,11.197230000000001
341,2020-04-19,RO,160,4,False,1777225.0,9.0028
342,2020-04-18,RO,128,4,False,1777225.0,7.20224
343,2020-04-17,RO,110,3,False,1777225.0,6.18942
344,2020-04-16,RO,92,3,False,1777225.0,5.17661
345,2020-04-15,RO,73,2,False,1777225.0,4.107530000000001
346,2020-04-14,RO,69,2,False,1777225.0,3.88246
347,2020-04-12,RO,42,2,False,1777225.0,2.3632299999999997
348,2020-04-11,RO,34,2,False,1777225.0,1.9130900000000002
349,2020-04-10,RO,32,2,False,1777225.0,1.80056
350,2020-04-09,RO,28,2,False,1777225.0,1.57549
351,2020-04-08,RO,26,1,False,1777225.0,1.46295
352,2020-04-07,RO,23,1,False,1777225.0,1.29415
353,2020-04-06,RO,18,1,False,1777225.0,1.01281
354,2020-04-05,RO,14,1,False,1777225.0,0.78774
355,2020-04-04,RO,11,1,False,1777225.0,0.6189399999999999
356,2020-04-03,RO,10,1,False,1777225.0,0.56267
357,2020-04-02,RO,10,1,False,1777225.0,0.56267
358,2020-04-01,RO,9,1,False,1777225.0,0.50641
359,2020-03-31,RO,9,1,False,1777225.0,0.50641
360,2020-03-30,RO,8,1,False,1777225.0,0.45014
361,2020-03-29,RO,6,0,False,1777225.0,0.3376
362,2020-03-28,RO,6,0,False,1777225.0,0.3376
363,2020-03-27,RO,6,0,False,1777225.0,0.3376
364,2020-03-26,RO,6,0,False,1777225.0,0.3376
365,2020-03-25,RO,5,0,False,1777225.0,0.28134000000000003
366,2020-03-24,RO,5,0,False,1777225.0,0.28134000000000003
367,2020-03-22,RO,3,0,False,1777225.0,0.1688
368,2020-03-21,RO,3,0,False,1777225.0,0.1688
369,2020-03-20,RO,1,0,False,1777225.0,0.05627000000000001
370,2020-05-07,RN,1821,81,False,3506853.0,51.9269
371,2020-05-06,RN,1739,76,False,3506853.0,49.58862
372,2020-05-05,RN,1644,72,False,3506853.0,46.87964
373,2020-05-04,RN,1536,68,False,3506853.0,43.79995
374,2020-05-03,RN,1421,62,False,3506853.0,40.52066
375,2020-05-02,RN,1392,61,False,3506853.0,39.693709999999996
376,2020-05-01,RN,1366,59,False,3506853.0,38.9523
377,2020-04-30,RN,1297,56,False,3506853.0,36.98473
378,2020-04-29,RN,1177,56,False,3506853.0,33.56286
379,2020-04-28,RN,1086,54,False,3506853.0,30.967940000000002
380,2020-04-27,RN,857,48,False,3506853.0,24.43786
381,2020-04-26,RN,832,45,False,3506853.0,23.72498
382,2020-04-25,RN,825,44,False,3506853.0,23.525370000000002
383,2020-04-24,RN,781,40,False,3506853.0,22.27068
384,2020-04-23,RN,754,38,False,3506853.0,21.50076
385,2020-04-22,RN,708,34,False,3506853.0,20.18904
386,2020-04-21,RN,646,29,False,3506853.0,18.42107
387,2020-04-20,RN,608,28,False,3506853.0,17.33748
388,2020-04-19,RN,595,27,False,3506853.0,16.96678
389,2020-04-18,RN,561,26,False,3506853.0,15.99725
390,2020-04-17,RN,516,24,False,3506853.0,14.71405
391,2020-04-16,RN,463,23,False,3506853.0,13.202720000000001
392,2020-04-15,RN,400,20,False,3506853.0,11.406239999999999
393,2020-04-14,RN,399,19,False,3506853.0,11.37772
394,2020-04-13,RN,376,18,False,3506853.0,10.721860000000001
395,2020-04-12,RN,339,17,False,3506853.0,9.666789999999999
396,2020-04-11,RN,289,13,False,3506853.0,8.241010000000001
397,2020-04-10,RN,263,11,False,3506853.0,7.4996
398,2020-04-08,RN,261,11,False,3506853.0,7.44257
399,2020-04-07,RN,254,8,False,3506853.0,7.242960000000001
400,2020-04-05,RN,246,7,False,3506853.0,7.0148399999999995
401,2020-04-04,RN,215,6,False,3506853.0,6.13085
402,2020-04-03,RN,176,4,False,3506853.0,5.01874
403,2020-04-02,RN,106,2,False,3506853.0,3.02265
404,2020-04-01,RN,92,2,False,3506853.0,2.62343
405,2020-03-31,RN,82,1,False,3506853.0,2.33828
406,2020-03-30,RN,77,1,False,3506853.0,2.1957
407,2020-03-28,RN,68,1,False,3506853.0,1.9390599999999998
408,2020-03-27,RN,28,0,False,3506853.0,0.7984399999999999
409,2020-03-26,RN,19,0,False,3506853.0,0.5418
410,2020-03-25,RN,14,0,False,3506853.0,0.39921999999999996
411,2020-03-24,RN,14,0,False,3506853.0,0.39921999999999996
412,2020-03-22,RN,13,0,False,3506853.0,0.3707
413,2020-03-21,RN,9,0,False,3506853.0,0.25664000000000003
414,2020-03-20,RN,6,0,False,3506853.0,0.17109000000000002
415,2020-03-18,RN,1,0,False,3506853.0,0.02852
416,2020-03-16,RN,1,0,False,3506853.0,0.02852
417,2020-03-13,RN,1,0,False,3506853.0,0.02852
418,2020-03-12,RN,1,0,False,3506853.0,0.02852
419,2020-05-07,RJ,14156,1394,False,17264943.0,81.99274
420,2020-05-06,RJ,13295,1205,False,17264943.0,77.00576
421,2020-05-05,RJ,12391,1123,False,17264943.0,71.76971
422,2020-05-04,RJ,11721,1065,False,17264943.0,67.88902
423,2020-05-03,RJ,11139,1019,False,17264943.0,64.51801999999999
424,2020-05-02,RJ,10546,971,False,17264943.0,61.08331999999999
425,2020-05-01,RJ,10166,921,False,17264943.0,58.88233
426,2020-04-30,RJ,9453,854,False,17264943.0,54.75257
427,2020-04-29,RJ,8869,794,False,17264943.0,51.36999
428,2020-04-28,RJ,8504,738,False,17264943.0,49.25588
429,2020-04-27,RJ,7944,677,False,17264943.0,46.01232
430,2020-04-26,RJ,7111,645,False,17264943.0,41.187509999999996
431,2020-04-25,RJ,6828,615,False,17264943.0,39.54835
432,2020-04-24,RJ,6282,570,False,17264943.0,36.385870000000004
433,2020-04-23,RJ,6172,530,False,17264943.0,35.748740000000005
434,2020-04-22,RJ,5552,490,False,17264943.0,32.15765
435,2020-04-21,RJ,5306,461,False,17264943.0,30.7328
436,2020-04-20,RJ,4899,422,False,17264943.0,28.375420000000002
437,2020-04-19,RJ,4675,402,False,17264943.0,27.077990000000003
438,2020-04-18,RJ,4543,387,False,17264943.0,26.313440000000003
439,2020-04-17,RJ,4349,341,False,17264943.0,25.189770000000003
440,2020-04-16,RJ,3944,301,False,17264943.0,22.84398
441,2020-04-15,RJ,3743,265,False,17264943.0,21.67977
442,2020-04-14,RJ,3410,224,False,17264943.0,19.75101
443,2020-04-13,RJ,3221,182,False,17264943.0,18.6563
444,2020-04-12,RJ,2855,170,False,17264943.0,16.5364
445,2020-04-11,RJ,2607,155,False,17264943.0,15.099960000000001
446,2020-04-10,RJ,2464,147,False,17264943.0,14.27169
447,2020-04-09,RJ,2216,122,False,17264943.0,12.83526
448,2020-04-08,RJ,1938,106,False,17264943.0,11.225060000000001
449,2020-04-07,RJ,1688,89,False,17264943.0,9.77704
450,2020-04-06,RJ,1461,71,False,17264943.0,8.46223
451,2020-04-05,RJ,1394,64,False,17264943.0,8.07417
452,2020-04-04,RJ,1246,58,False,17264943.0,7.216939999999999
453,2020-04-03,RJ,1074,47,False,17264943.0,6.2207
454,2020-04-02,RJ,992,41,False,17264943.0,5.74575
455,2020-04-01,RJ,832,28,False,17264943.0,4.81901
456,2020-03-31,RJ,708,23,False,17264943.0,4.1008
457,2020-03-30,RJ,657,18,False,17264943.0,3.8054
458,2020-03-29,RJ,600,17,False,17264943.0,3.47525
459,2020-03-28,RJ,558,13,False,17264943.0,3.23198
