,latitude,longitude,day1,day2,day3,prediction
0,-7.927133237423744,-35.00250441027562,0.003947209101170301,0.003947209101170301,0.04210187867283821,0.04999629780650139
1,-7.927961887657614,-35.00401592406006,0.00397587101906538,0.00397587101906538,0.04225607961416245,0.05020781978964806
2,-7.92796913848964,-35.00250845347313,0.003928796388208866,0.003928796388208866,0.04194271937012672,0.04980031400918961
3,-7.928797787914017,-35.00401997073654,0.003958201035857201,0.003958201035857201,0.04210358113050461,0.05001998320221901
4,-7.928805039520013,-35.00251249711056,0.003910358995199203,0.003910358995199203,0.04178271070122719,0.0496034286916256
5,-7.928812285677873,-35.0010050220624,0.003862474812194705,0.003862474812194705,0.04145895317196846,0.04918390139937401
6,-7.929633688134918,-35.00402401785328,0.00394052779302001,0.00394052779302001,0.04195047914981842,0.04983153566718102
7,-7.929640940514884,-35.00251654118792,0.003891899716109037,0.003891899716109037,0.04162188246846199,0.04940568283200264
8,-7.929648187446134,-35.00100906310037,0.003843204583972692,0.003843204583972692,0.04129005968570709,0.04897646978497505
9,-7.929655428928639,-34.9995015835917,0.003794488729909062,0.003794488729909062,0.04095539450645447,0.04854437336325645
10,-7.929912493228016,-34.94523138383331,0.002696810988709331,0.002696810988709331,0.03455136343836784,0.03994498774409294
11,-7.929919533089722,-34.94372385249476,0.002714248839765787,0.002714248839765787,0.03492196276783943,0.04035045951604843
12,-7.929926567501756,-34.94221631977572,0.002732958411797881,0.002732958411797881,0.03530874848365784,0.04077466577291489
13,-7.930469588320282,-35.00402806541029,0.003922857344150543,0.003922857344150543,0.04179681465029716,0.04964252933859825
14,-7.930476841474217,-35.00252058570521,0.003873423906043172,0.003873423906043172,0.04146027192473412,0.04920712113380432
15,-7.930484089178859,-35.00101310457794,0.003823896637186408,0.003823896637186408,0.04112014174461365,0.04876793548464775
16,-7.930491331434173,-34.99950562202953,0.003774323267862201,0.003774323267862201,0.0407768152654171,0.04832546040415764
17,-7.930498568240143,-34.99799813806106,0.003724755486473441,0.003724755486473441,0.04043073207139969,0.04788024351000786
18,-7.930734325590739,-34.94825037744306,0.002619732404127717,0.002619732404127717,0.03337721154093742,0.03861667588353157
19,-7.93074137710418,-34.94674284582849,0.002634747885167599,0.002634747885167599,0.0337178148329258,0.03898731246590614
20,-7.930748423167413,-34.94523531283127,0.002652311231940985,0.002652311231940985,0.03409117832779884,0.03939580172300339
21,-7.930755463780415,-34.94372777845248,0.002671738620847464,0.002671738620847464,0.03448867052793503,0.03983214870095253
22,-7.930762498943155,-34.94222024269316,0.002692396519705653,0.002692396519705653,0.03490215167403221,0.04028694331645966
23,-7.93130548847014,-35.00403211340756,0.003905194578692317,0.003905194578692317,0.04164263606071472,0.04945302754640579
24,-7.931312742398053,-35.00252463066244,0.003854935523122549,0.003854935523122549,0.04129792749881744,0.04900779575109482
25,-7.931319990876082,-35.00101714649511,0.003804554464295506,0.003804554464295506,0.04094923660159111,0.04855834320187569
26,-7.931327233904211,-34.99950966090664,0.003754099830985069,0.003754099830985069,0.04059696942567825,0.04810516536235809
27,-7.931334471482412,-34.99800217389809,0.003703625407069921,0.003703625407069921,0.04024157673120499,0.0476488284766674
28,-7.931563196273744,-34.94976184622091,0.00255616707727313,0.00255616707727313,0.03251976147294044,0.03763209655880928
29,-7.931570253990406,-34.94825431294952,0.002569790463894606,0.002569790463894606,0.03284302353858948,0.03798260167241096
30,-7.931577306256306,-34.94674677829439,0.00258687580935657,0.00258687580935657,0.03321084752678871,0.03838460147380829
31,-7.931584353071419,-34.9452392422566,0.002606624737381935,0.002606624737381935,0.03361333534121513,0.038826584815979
32,-7.931591394435712,-34.94373170483721,0.00262825726531446,0.00262825726531446,0.03404060006141663,0.03929711505770683
33,-7.93159843034917,-34.94222416603731,0.002651059767231345,0.002651059767231345,0.03448344767093658,0.03978556767106056
34,-7.931605460811769,-34.94071662585794,0.002674417337402701,0.002674417337402701,0.03493377938866615,0.04028261080384254
35,-7.932134128432121,-35.00554364620729,0.003938452806323767,0.003938452806323767,0.04183637723326683,0.04971328377723694
36,-7.93214138858445,-35.0040361618451,0.003887545317411423,0.003887545317411423,0.04148799926042557,0.04926308989524841
37,-7.93214864328634,-35.00252867605961,0.00383644038811326,0.00383644038811326,0.04113488644361496,0.04880776628851891
38,-7.932155892537769,-35.00102118885189,0.003785182256251574,0.003785182256251574,0.04077737778425217,0.04834774136543274
39,-7.932163136338712,-34.99951370022302,0.003733821446076035,0.003733821446076035,0.04041587933897972,0.0478835217654705
40,-7.932170374689144,-34.99800621017405,0.003682413371279836,0.003682413371279836,0.04005086421966553,0.04741569235920906
41,-7.932192057037122,-34.99348373151732,0.003528524888679385,0.003528524888679385,0.03894031420350075,0.04599736630916595
42,-7.932392059963894,-34.95127332012372,0.002491255989298224,0.002491255989298224,0.03164184466004372,0.03662435710430145
43,-7.932399123884929,-34.94976578519627,0.002502381568774581,0.002502381568774581,0.03193324431777,0.03693800792098045
44,-7.932406182354637,-34.948258248884,0.002518088091164827,0.002518088091164827,0.0322834700345993,0.03731964528560638
45,-7.932413235372999,-34.946750711188,0.002537497086450458,0.002537497086450458,0.03268181160092354,0.03775680810213089
46,-7.93242028293999,-34.94524317210931,0.002559686778113246,0.002559686778113246,0.03311679512262344,0.03823616728186607
47,-7.932427325055584,-34.94373563164901,0.002583766356110573,0.002583766356110573,0.0335770845413208,0.03874461725354195
48,-7.932434361719761,-34.94222808980818,0.002608931390568614,0.002608931390568614,0.03405226767063141,0.03927012905478477
49,-7.932441392932492,-34.94072054658787,0.002634500153362751,0.002634500153362751,0.0345333144068718,0.03980231285095215
50,-7.932448418693756,-34.93921300198916,0.002659928984940052,0.002659928984940052,0.0350128673017025,0.04033272340893745
51,-7.932462453861785,-34.93619790866082,0.002708876971155405,0.002708876971155405,0.03594648092985153,0.04136423394083977
52,-7.932469463268502,-34.93469035993332,0.002731954911723733,0.002731954911723733,0.03639385476708412,0.0418577678501606
53,-7.932970027736348,-35.0055476981258,0.003921656869351864,0.003921656869351864,0.04168954119086266,0.04953285679221153
54,-7.932977288663241,-35.00404021072292,0.003869916079565883,0.003869916079565883,0.04133296385407448,0.04907279461622238
55,-7.932984544139112,-35.00253272189673,0.003817943390458822,0.003817943390458822,0.04097120091319084,0.04860708862543106
56,-7.932991794163942,-35.00102523164829,0.003765784902498126,0.003765784902498126,0.0406046025454998,0.04813617095351219
57,-7.932999038737704,-34.99951773997869,0.003713491838425398,0.003713491838425398,0.04023357480764389,0.04766055569052696
58,-7.933006277860376,-34.99801024688897,0.00366112170740962,0.00366112170740962,0.03985860571265221,0.04718085005879402
59,-7.933013511531925,-34.99650275238024,0.003608737140893936,0.003608737140893936,0.03948025405406952,0.04669772833585739
60,-7.933020739752333,-34.99499525645353,0.003556405892595649,0.003556405892595649,0.03909913077950478,0.04621194303035736
61,-7.933027962521576,-34.99348775910992,0.003504198975861073,0.003504198975861073,0.038715910166502,0.04572430625557899
62,-7.933227986786043,-34.95127726256864,0.002433361485600471,0.002433361485600471,0.03099982440471649,0.03586654737591743
