,latitude,longitude,day1,day2,day3,prediction
0,-7.927133237423744,-35.00250441027562,0.04210187867283821,0.04999629780650139,0.04999629780650139,0.07935734838247299
1,-7.927961887657614,-35.00401592406006,0.04225607961416245,0.05020781978964806,0.05020781978964806,0.07964534312486649
2,-7.92796913848964,-35.00250845347313,0.04194271937012672,0.04980031400918961,0.04980031400918961,0.07906699925661087
3,-7.928797787914017,-35.00401997073654,0.04210358113050461,0.05001998320221901,0.05001998320221901,0.07936735451221466
4,-7.928805039520013,-35.00251249711056,0.04178271070122719,0.0496034286916256,0.0496034286916256,0.07877502590417862
5,-7.928812285677873,-35.0010050220624,0.04145895317196846,0.04918390139937401,0.04918390139937401,0.07817702740430832
6,-7.929633688134918,-35.00402401785328,0.04195047914981842,0.04983153566718102,0.04983153566718102,0.07908820360898972
7,-7.929640940514884,-35.00251654118792,0.04162188246846199,0.04940568283200264,0.04940568283200264,0.07848148792982101
8,-7.929648187446134,-35.00100906310037,0.04129005968570709,0.04897646978497505,0.04897646978497505,0.07786845415830612
9,-7.929655428928639,-34.9995015835917,0.04095539450645447,0.04854437336325645,0.04854437336325645,0.07724981009960175
10,-7.929912493228016,-34.94523138383331,0.03455136343836784,0.03994498774409294,0.03994498774409294,0.0653485357761383
11,-7.929919533089722,-34.94372385249476,0.03492196276783943,0.04035045951604843,0.04035045951604843,0.06604278832674026
12,-7.929926567501756,-34.94221631977572,0.03530874848365784,0.04077466577291489,0.04077466577291489,0.06676656752824783
13,-7.930469588320282,-35.00402806541029,0.04179681465029716,0.04964252933859825,0.04964252933859825,0.07880796492099762
14,-7.930476841474217,-35.00252058570521,0.04146027192473412,0.04920712113380432,0.04920712113380432,0.07818645238876343
15,-7.930484089178859,-35.00101310457794,0.04112014174461365,0.04876793548464775,0.04876793548464775,0.07755792886018753
16,-7.930491331434173,-34.99950562202953,0.0407768152654171,0.04832546040415764,0.04832546040415764,0.07692311704158783
17,-7.930498568240143,-34.99799813806106,0.04043073207139969,0.04788024351000786,0.04788024351000786,0.07628283649682999
18,-7.930734325590739,-34.94825037744306,0.03337721154093742,0.03861667588353157,0.03861667588353157,0.06315475702285767
19,-7.93074137710418,-34.94674284582849,0.0337178148329258,0.03898731246590614,0.03898731246590614,0.06379465013742447
20,-7.930748423167413,-34.94523531283127,0.03409117832779884,0.03939580172300339,0.03939580172300339,0.0644955113530159
21,-7.930755463780415,-34.94372777845248,0.03448867052793503,0.03983214870095253,0.03983214870095253,0.06524097174406052
22,-7.930762498943155,-34.94222024269316,0.03490215167403221,0.04028694331645966,0.04028694331645966,0.06601555645465851
23,-7.93130548847014,-35.00403211340756,0.04164263606071472,0.04945302754640579,0.04945302754640579,0.07852673530578613
24,-7.931312742398053,-35.00252463066244,0.04129792749881744,0.04900779575109482,0.04900779575109482,0.07788998633623123
25,-7.931319990876082,-35.00101714649511,0.04094923660159111,0.04855834320187569,0.04855834320187569,0.07724549621343613
26,-7.931327233904211,-34.99950966090664,0.04059696942567825,0.04810516536235809,0.04810516536235809,0.07659399509429932
27,-7.931334471482412,-34.99800217389809,0.04024157673120499,0.0476488284766674,0.0476488284766674,0.07593633234500885
28,-7.931563196273744,-34.94976184622091,0.03251976147294044,0.03763209655880928,0.03763209655880928,0.0615525059401989
29,-7.931570253990406,-34.94825431294952,0.03284302353858948,0.03798260167241096,0.03798260167241096,0.06216086074709892
30,-7.931577306256306,-34.94674677829439,0.03321084752678871,0.03838460147380829,0.03838460147380829,0.06285261362791061
31,-7.931584353071419,-34.9452392422566,0.03361333534121513,0.038826584815979,0.038826584815979,0.06360893696546555
32,-7.931591394435712,-34.94373170483721,0.03404060006141663,0.03929711505770683,0.03929711505770683,0.06441108882427216
33,-7.93159843034917,-34.94222416603731,0.03448344767093658,0.03978556767106056,0.03978556767106056,0.06524157524108887
34,-7.931605460811769,-34.94071662585794,0.03493377938866615,0.04028261080384254,0.04028261080384254,0.06608502566814423
35,-7.932134128432121,-35.00554364620729,0.04183637723326683,0.04971328377723694,0.04971328377723694,0.07888786494731903
36,-7.93214138858445,-35.0040361618451,0.04148799926042557,0.04926308989524841,0.04926308989524841,0.07824460417032242
37,-7.93214864328634,-35.00252867605961,0.04113488644361496,0.04880776628851891,0.04880776628851891,0.07759219408035278
38,-7.932155892537769,-35.00102118885189,0.04077737778425217,0.04834774136543274,0.04834774136543274,0.07693123817443848
39,-7.932163136338712,-34.99951370022302,0.04041587933897972,0.0478835217654705,0.0478835217654705,0.07626250386238098
40,-7.932170374689144,-34.99800621017405,0.04005086421966553,0.04741569235920906,0.04741569235920906,0.07558684796094894
41,-7.932192057037122,-34.99348373151732,0.03894031420350075,0.04599736630916595,0.04599736630916595,0.0735287219285965
42,-7.932392059963894,-34.95127332012372,0.03164184466004372,0.03662435710430145,0.03662435710430145,0.05990966781973839
43,-7.932399123884929,-34.94976578519627,0.03193324431777,0.03693800792098045,0.03693800792098045,0.060458954423666
44,-7.932406182354637,-34.948258248884,0.0322834700345993,0.03731964528560638,0.03731964528560638,0.0611187107861042
